ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
499	498	14	1	1	178	178	679.92 296.18,673.31 301.91
498	499	14	1	1	178	178	673.31 301.91,679.92 296.18
931	498	14	1	1	73	73	668.73 304.62,673.31 301.91
498	931	14	1	1	73	73	673.31 301.91,668.73 304.62
498	932	14	1	1	250	250	673.31 301.91,670.58 307.27
932	498	14	1	1	250	250	670.58 307.27,673.31 301.91
947	499	14	1	1	93	93	684.17 302.75,679.92 296.18
499	947	14	1	1	93	93	679.92 296.18,684.17 302.75
2027	499	14	1	1	85	85	683.15 285.81,679.92 296.18
499	2027	14	1	1	85	85	679.92 296.18,683.15 285.81
501	500	19	1	1	46	46	230.96 353.47,235.35 357.54
500	501	19	1	1	46	46	235.35 357.54,230.96 353.47
500	971	19	1	1	17	17	235.35 357.54,221.11 357.76
971	500	19	1	1	17	17	221.11 357.76,235.35 357.54
501	1992	19	1	1	16	16	230.96 353.47,229.43 349.19
1992	501	19	1	1	16	16	229.43 349.19,230.96 353.47
2034	501	19	1	1	132	132	226.66 352.34,230.96 353.47
501	2034	19	1	1	132	132	230.96 353.47,226.66 352.34
503	502	7	1	1	15	15	606.8 579.75,601.62 577.5
502	503	7	1	1	15	15	601.62 577.5,606.8 579.75
502	553	7	1	1	300	300	601.62 577.5,595.15 573.81
553	502	7	1	1	300	300	595.15 573.81,601.62 577.5
1412	502	7	1	1	63	63	599.51 575.36,601.62 577.5
502	1412	7	1	1	63	63	601.62 577.5,599.51 575.36
505	504	13	1	1	132	132	741.38 213.65,738.84 218.32
504	505	13	1	1	132	132	738.84 218.32,741.38 213.65
529	504	13	1	1	120	120	748.06 214.48,738.84 218.32
504	529	13	1	1	120	120	738.84 218.32,748.06 214.48
504	965	13	1	1	341	341	738.84 218.32,731.26 224.83
965	504	13	1	1	341	341	731.26 224.83,738.84 218.32
507	506	19	1	1	453	453	275.17 339.79,262.85 344.55
506	507	19	1	1	453	453	262.85 344.55,275.17 339.79
506	969	19	1	1	237	237	262.85 344.55,267.88 330.78
969	506	19	1	1	237	237	267.88 330.78,262.85 344.55
507	969	19	1	1	471	471	275.17 339.79,267.88 330.78
969	507	19	1	1	471	471	267.88 330.78,275.17 339.79
509	508	17	1	1	260	260	719.39 298.55,713.24 299.77
508	509	17	1	1	260	260	713.24 299.77,719.39 298.55
515	508	17	1	1	83	83	704.65 294.36,713.24 299.77
508	515	17	1	1	83	83	713.24 299.77,704.65 294.36
530	509	17	1	1	83	83	713.94 292.55,719.39 298.55
509	530	17	1	1	83	83	719.39 298.55,713.94 292.55
2154	509	17	1	1	45	45	725.04 297.71,719.39 298.55
509	2154	17	1	1	45	45	719.39 298.55,725.04 297.71
515	510	17	1	1	80	80	704.65 294.36,690.0 296.32
510	515	17	1	1	80	80	690.0 296.32,704.65 294.36
985	510	17	1	1	307	307	673.94 288.26,690.0 296.32
510	985	17	1	1	307	307	690.0 296.32,673.94 288.26
512	511	28	1	1	35	35	125.69 419.41,135.17 418.5
511	512	28	1	1	35	35	135.17 418.5,125.69 419.41
511	962	28	1	1	25	25	135.17 418.5,144.95 418.34
962	511	28	1	1	25	25	144.95 418.34,135.17 418.5
2185	511	28	1	1	17	17	130.72 418.1,135.17 418.5
511	2185	28	1	1	17	17	135.17 418.5,130.72 418.1
1875	512	28	1	1	52	52	119.71 418.17,125.69 419.41
512	1875	28	1	1	52	52	125.69 419.41,119.71 418.17
512	1993	28	1	1	19	19	125.69 419.41,120.4 421.81
1993	512	28	1	1	19	19	120.4 421.81,125.69 419.41
514	513	28	1	1	244	244	149.84 449.74,147.74 438.64
513	514	28	1	1	244	244	147.74 438.64,149.84 449.74
1577	513	28	1	1	249	249	142.54 439.47,147.74 438.64
513	1577	28	1	1	249	249	147.74 438.64,142.54 439.47
513	1662	28	1	1	149	149	147.74 438.64,158.01 427.14
1662	513	28	1	1	149	149	158.01 427.14,147.74 438.64
513	1681	28	1	1	10	10	147.74 438.64,136.09 442.24
1681	513	28	1	1	10	10	136.09 442.24,147.74 438.64
514	2084	28	1	1	210	210	149.84 449.74,157.39 457.13
2084	514	28	1	1	210	210	157.39 457.13,149.84 449.74
530	515	17	1	1	250	250	713.94 292.55,704.65 294.36
515	530	17	1	1	250	250	704.65 294.36,713.94 292.55
544	515	17	1	1	82	82	707.81 286.32,704.65 294.36
515	544	17	1	1	82	82	704.65 294.36,707.81 286.32
516	520	7	1	1	93	93	562.25 585.11,560.5 580.86
520	516	7	1	1	93	93	560.5 580.86,562.25 585.11
519	518	7	1	1	136	136	616.01 578.94,621.11 579.5
518	519	7	1	1	136	136	621.11 579.5,616.01 578.94
519	1380	7	1	1	73	73	616.01 578.94,601.92 573.93
1380	519	7	1	1	73	73	601.92 573.93,616.01 578.94
1518	519	7	1	1	71	71	628.27 584.06,616.01 578.94
519	1518	7	1	1	71	71	616.01 578.94,628.27 584.06
520	527	7	1	1	96	96	560.5 580.86,554.86 576.26
527	520	7	1	1	96	96	554.86 576.26,560.5 580.86
520	1884	7	1	1	154	154	560.5 580.86,565.26 582.72
1884	520	7	1	1	154	154	565.26 582.72,560.5 580.86
522	521	10	1	1	159	159	642.05 428.52,638.17 430.92
521	522	10	1	1	159	159	638.17 430.92,642.05 428.52
521	523	10	1	1	171	171	638.17 430.92,657.35 441.04
523	521	10	1	1	171	171	657.35 441.04,638.17 430.92
521	2041	10	1	1	481	481	638.17 430.92,642.26 433.13
2041	521	10	1	1	481	481	642.26 433.13,638.17 430.92
523	1733	10	1	1	773	773	657.35 441.04,668.6 444.77
1733	523	10	1	1	773	773	668.6 444.77,657.35 441.04
523	1912	10	1	1	305	305	657.35 441.04,672.0 450.93
1912	523	10	1	1	305	305	672.0 450.93,657.35 441.04
2007	523	10	1	1	202	202	661.55 440.85,657.35 441.04
523	2007	10	1	1	202	202	657.35 441.04,661.55 440.85
525	524	8	1	1	153	153	590.08 482.59,592.48 474.81
524	525	8	1	1	153	153	592.48 474.81,590.08 482.59
526	524	8	1	1	64	64	588.36 474.95,592.48 474.81
524	526	8	1	1	64	64	592.48 474.81,588.36 474.95
524	1567	8	1	1	300	300	592.48 474.81,588.49 468.3
1567	524	8	1	1	300	300	588.49 468.3,592.48 474.81
575	525	8	1	1	160	160	580.43 484.94,590.08 482.59
525	575	8	1	1	160	160	590.08 482.59,580.43 484.94
526	1568	8	1	1	141	141	588.36 474.95,587.44 471.19
1568	526	8	1	1	141	141	587.44 471.19,588.36 474.95
1797	526	8	1	1	147	147	584.05 478.5,588.36 474.95
526	1797	8	1	1	147	147	588.36 474.95,584.05 478.5
1914	527	7	1	1	492	492	573.37 576.21,554.86 576.26
527	1914	7	1	1	492	492	554.86 576.26,573.37 576.21
529	528	13	1	1	309	309	748.06 214.48,741.07 220.1
528	529	13	1	1	309	309	741.07 220.1,748.06 214.48
528	965	13	1	1	156	156	741.07 220.1,731.26 224.83
965	528	13	1	1	156	156	731.26 224.83,741.07 220.1
1682	528	13	1	1	145	145	745.8 219.36,741.07 220.1
528	1682	13	1	1	145	145	741.07 220.1,745.8 219.36
1576	529	13	1	1	89	89	758.89 208.54,748.06 214.48
529	1576	13	1	1	89	89	748.06 214.48,758.89 208.54
545	530	17	1	1	82	82	713.5 284.83,713.94 292.55
530	545	17	1	1	82	82	713.94 292.55,713.5 284.83
964	530	17	1	1	62	62	719.34 291.52,713.94 292.55
530	964	17	1	1	62	62	713.94 292.55,719.34 291.52
532	531	28	1	1	27	27	151.59 419.07,157.13 417.28
531	532	28	1	1	27	27	157.13 417.28,151.59 419.07
962	531	28	1	1	53	53	144.95 418.34,157.13 417.28
531	962	28	1	1	53	53	157.13 417.28,144.95 418.34
531	963	28	1	1	50	50	157.13 417.28,170.85 414.75
963	531	28	1	1	50	50	170.85 414.75,157.13 417.28
534	533	8	1	1	104	104	571.53 511.69,575.7 497.67
533	534	8	1	1	104	104	575.7 497.67,571.53 511.69
533	575	8	1	1	101	101	575.7 497.67,580.43 484.94
575	533	8	1	1	101	101	580.43 484.94,575.7 497.67
1509	533	8	1	1	470	470	562.28 488.01,575.7 497.67
533	1509	8	1	1	470	470	575.7 497.67,562.28 488.01
540	534	8	1	1	119	119	563.18 514.76,571.53 511.69
534	540	8	1	1	119	119	571.53 511.69,563.18 514.76
1966	534	8	1	1	389	389	569.41 522.94,571.53 511.69
534	1966	8	1	1	389	389	571.53 511.69,569.41 522.94
1733	535	10	1	1	376	376	668.6 444.77,677.8 447.16
535	1733	10	1	1	376	376	677.8 447.16,668.6 444.77
537	536	13	1	1	136	136	701.83 253.16,713.24 249.08
536	537	13	1	1	136	136	713.24 249.08,701.83 253.16
536	1445	13	1	1	100	100	713.24 249.08,721.37 250.72
1445	536	13	1	1	100	100	721.37 250.72,713.24 249.08
2013	536	13	1	1	71	71	720.33 242.83,713.24 249.08
536	2013	13	1	1	71	71	713.24 249.08,720.33 242.83
972	537	13	1	1	54	54	696.41 248.17,701.83 253.16
537	972	13	1	1	54	54	701.83 253.16,696.41 248.17
1792	537	14	1	1	81	81	691.95 260.61,701.83 253.16
537	1792	14	1	1	81	81	701.83 253.16,691.95 260.61
539	538	27	1	1	515	515	169.3 456.4,180.09 477.08
538	539	27	1	1	515	515	180.09 477.08,169.3 456.4
538	1552	27	1	1	41	41	180.09 477.08,191.42 497.31
1552	538	27	1	1	41	41	191.42 497.31,180.09 477.08
539	976	28	1	1	120	120	169.3 456.4,165.65 460.41
976	539	28	1	1	120	120	165.65 460.41,169.3 456.4
989	539	28	1	1	273	273	165.96 433.65,169.3 456.4
539	989	28	1	1	273	273	169.3 456.4,165.96 433.65
2084	539	28	1	1	186	186	157.39 457.13,169.3 456.4
539	2084	28	1	1	186	186	169.3 456.4,157.39 457.13
541	540	8	1	1	390	390	562.62 521.11,563.18 514.76
540	541	8	1	1	390	390	563.18 514.76,562.62 521.11
541	1966	7	1	1	122	122	562.62 521.11,569.41 522.94
1966	541	7	1	1	122	122	569.41 522.94,562.62 521.11
545	544	17	1	1	238	238	713.5 284.83,707.81 286.32
544	545	17	1	1	238	238	707.81 286.32,713.5 284.83
550	544	17	1	1	83	83	706.98 278.17,707.81 286.32
544	550	17	1	1	83	83	707.81 286.32,706.98 278.17
973	545	17	1	1	64	64	719.16 284.07,713.5 284.83
545	973	17	1	1	64	64	713.5 284.83,719.16 284.07
977	545	17	1	1	84	84	711.91 276.56,713.5 284.83
545	977	17	1	1	84	84	713.5 284.83,711.91 276.56
547	546	33	1	1	49	49	147.54 371.58,153.73 375.88
546	547	33	1	1	49	49	153.73 375.88,147.54 371.58
546	548	33	1	1	51	51	153.73 375.88,164.43 379.59
548	546	33	1	1	51	51	164.43 379.59,153.73 375.88
546	1719	33	1	1	51	51	153.73 375.88,146.54 374.22
1719	546	33	1	1	51	51	146.54 374.22,153.73 375.88
549	547	33	1	1	39	39	142.62 366.93,147.54 371.58
547	549	33	1	1	39	39	147.54 371.58,142.62 366.93
547	1719	33	1	1	41	41	147.54 371.58,146.54 374.22
1719	547	33	1	1	41	41	146.54 374.22,147.54 371.58
968	548	33	1	1	26	26	159.41 378.36,164.43 379.59
548	968	33	1	1	26	26	164.43 379.59,159.41 378.36
548	1529	33	1	1	29	29	164.43 379.59,159.47 382.07
1529	548	33	1	1	29	29	159.47 382.07,164.43 379.59
548	1741	19	1	1	53	53	164.43 379.59,177.06 381.94
1741	548	19	1	1	53	53	177.06 381.94,164.43 379.59
549	551	33	1	1	29	29	142.62 366.93,147.0 363.27
551	549	33	1	1	29	29	147.0 363.27,142.62 366.93
2126	549	33	1	1	89	89	136.5 366.86,142.62 366.93
549	2126	33	1	1	89	89	142.62 366.93,136.5 366.86
977	550	17	1	1	233	233	711.91 276.56,706.98 278.17
550	977	17	1	1	233	233	706.98 278.17,711.91 276.56
1578	550	17	1	1	82	82	702.71 270.62,706.98 278.17
550	1578	17	1	1	82	82	706.98 278.17,702.71 270.62
551	566	33	1	1	32	32	147.0 363.27,153.99 356.21
566	551	33	1	1	32	32	153.99 356.21,147.0 363.27
978	551	33	1	1	58	58	142.12 369.89,147.0 363.27
551	978	33	1	1	58	58	147.0 363.27,142.12 369.89
553	552	7	1	1	143	143	595.15 573.81,586.6 569.53
552	553	7	1	1	143	143	586.6 569.53,595.15 573.81
1380	552	7	1	1	349	349	601.92 573.93,586.6 569.53
552	1380	7	1	1	349	349	586.6 569.53,601.92 573.93
552	1914	7	1	1	71	71	586.6 569.53,573.37 576.21
1914	552	7	1	1	71	71	573.37 576.21,586.6 569.53
553	1412	7	1	1	301	301	595.15 573.81,599.51 575.36
1412	553	7	1	1	301	301	599.51 575.36,595.15 573.81
555	554	18	1	1	247	247	339.96 300.34,347.04 297.52
554	555	18	1	1	247	247	347.04 297.52,339.96 300.34
554	558	18	1	1	56	56	347.04 297.52,362.77 297.07
558	554	18	1	1	56	56	362.77 297.07,347.04 297.52
554	563	18	1	1	62	62	347.04 297.52,351.45 293.73
563	554	18	1	1	62	62	351.45 293.73,347.04 297.52
1553	554	18	1	1	198	198	331.4 298.1,347.04 297.52
554	1553	18	1	1	198	198	347.04 297.52,331.4 298.1
955	555	18	1	1	226	226	332.13 304.62,339.96 300.34
555	955	18	1	1	226	226	339.96 300.34,332.13 304.62
1736	555	18	1	1	126	126	344.08 298.22,339.96 300.34
555	1736	18	1	1	126	126	339.96 300.34,344.08 298.22
557	556	18	1	1	430	430	303.93 309.49,289.6 308.42
556	557	18	1	1	430	430	289.6 308.42,303.93 309.49
556	564	18	1	1	147	147	289.6 308.42,297.85 297.27
564	556	18	1	1	147	147	297.85 297.27,289.6 308.42
622	556	18	1	1	296	296	276.78 304.6,289.6 308.42
556	622	18	1	1	296	296	289.6 308.42,276.78 304.6
2097	556	18	1	1	139	139	279.58 320.46,289.6 308.42
556	2097	18	1	1	139	139	289.6 308.42,279.58 320.46
557	957	18	1	1	156	156	303.93 309.49,316.93 302.6
957	557	18	1	1	156	156	316.93 302.6,303.93 309.49
1971	557	18	1	1	88	88	305.81 320.42,303.93 309.49
557	1971	18	1	1	88	88	303.93 309.49,305.81 320.42
558	984	18	1	1	40	40	362.77 297.07,381.85 299.24
984	558	18	1	1	40	40	381.85 299.24,362.77 297.07
560	559	14	1	1	468	468	661.5 285.26,673.29 294.65
559	560	14	1	1	468	468	673.29 294.65,661.5 285.26
559	1482	14	1	1	78	78	673.29 294.65,680.23 293.17
1482	559	14	1	1	78	78	680.23 293.17,673.29 294.65
617	560	14	1	1	348	348	644.46 275.32,661.5 285.26
560	617	14	1	1	348	348	661.5 285.26,644.46 275.32
985	560	17	1	1	183	183	673.94 288.26,661.5 285.26
560	985	17	1	1	183	183	661.5 285.26,673.94 288.26
562	561	33	1	1	86	86	150.27 334.65,154.47 338.16
561	562	33	1	1	86	86	154.47 338.16,150.27 334.65
561	994	33	1	1	5	5	154.47 338.16,162.51 341.14
994	561	33	1	1	5	5	162.51 341.14,154.47 338.16
561	2164	33	1	1	39	39	154.47 338.16,148.79 338.16
2164	561	33	1	1	39	39	148.79 338.16,154.47 338.16
606	563	18	1	1	107	107	340.37 289.02,351.45 293.73
563	606	18	1	1	107	107	351.45 293.73,340.37 289.02
565	564	18	1	1	151	151	309.13 297.04,297.85 297.27
564	565	18	1	1	151	151	297.85 297.27,309.13 297.04
564	594	18	1	1	147	147	297.85 297.27,307.38 288.17
594	564	18	1	1	147	147	307.38 288.17,297.85 297.27
621	564	18	1	1	296	296	286.13 294.79,297.85 297.27
564	621	18	1	1	296	296	297.85 297.27,286.13 294.79
957	565	18	1	1	196	196	316.93 302.6,309.13 297.04
565	957	18	1	1	196	196	309.13 297.04,316.93 302.6
565	982	18	1	1	148	148	309.13 297.04,316.17 291.65
982	565	18	1	1	148	148	316.17 291.65,309.13 297.04
567	566	33	1	1	213	213	144.17 353.96,153.99 356.21
566	567	33	1	1	213	213	153.99 356.21,144.17 353.96
566	568	33	1	1	248	248	153.99 356.21,166.36 352.32
568	566	33	1	1	248	248	166.36 352.32,153.99 356.21
567	996	33	1	1	13	13	144.17 353.96,135.74 351.74
996	567	33	1	1	13	13	135.74 351.74,144.17 353.96
1446	567	33	1	1	37	37	138.83 353.43,144.17 353.96
567	1446	33	1	1	37	37	144.17 353.96,138.83 353.43
568	623	33	1	1	374	374	166.36 352.32,159.17 347.9
623	568	33	1	1	374	374	159.17 347.9,166.36 352.32
1460	568	33	1	1	82	82	181.62 351.41,166.36 352.32
568	1460	33	1	1	82	82	166.36 352.32,181.62 351.41
570	569	26	1	1	72	72	439.26 236.98,436.37 239.97
569	570	26	1	1	72	72	436.37 239.97,439.26 236.98
569	1067	26	1	1	493	493	436.37 239.97,425.98 228.31
1067	569	26	1	1	493	493	425.98 228.31,436.37 239.97
569	1083	26	1	1	256	256	436.37 239.97,446.0 251.77
1083	569	26	1	1	256	256	446.0 251.77,436.37 239.97
581	572	3	1	1	71	71	273.85 590.14,283.05 583.1
572	581	3	1	1	71	71	283.05 583.1,273.85 590.14
1585	572	3	1	1	81	81	292.12 578.08,283.05 583.1
572	1585	3	1	1	81	81	283.05 583.1,292.12 578.08
574	573	2	1	1	375	375	273.88 644.79,268.64 642.79
573	574	2	1	1	375	375	268.64 642.79,273.88 644.79
573	1406	2	1	1	103	103	268.64 642.79,270.58 634.73
1406	573	2	1	1	103	103	270.58 634.73,268.64 642.79
2047	573	2	1	1	39	39	264.97 648.42,268.64 642.79
573	2047	2	1	1	39	39	268.64 642.79,264.97 648.42
1732	574	2	1	1	114	114	277.1 640.53,273.88 644.79
574	1732	2	1	1	114	114	273.88 644.79,277.1 640.53
576	575	8	1	1	260	260	574.49 475.76,580.43 484.94
575	576	8	1	1	260	260	580.43 484.94,574.49 475.76
575	1797	8	1	1	69	69	580.43 484.94,584.05 478.5
1797	575	8	1	1	69	69	584.05 478.5,580.43 484.94
576	2093	8	1	1	152	152	574.49 475.76,579.39 471.02
2093	576	8	1	1	152	152	579.39 471.02,574.49 475.76
578	577	7	1	1	69	69	593.48 589.4,583.9 583.41
577	578	7	1	1	69	69	583.9 583.41,593.48 589.4
1800	577	7	1	1	66	66	587.17 586.79,583.9 583.41
577	1800	7	1	1	66	66	583.9 583.41,587.17 586.79
577	1914	7	1	1	98	98	583.9 583.41,573.37 576.21
1914	577	7	1	1	98	98	573.37 576.21,583.9 583.41
2082	578	7	1	1	76	76	596.99 592.78,593.48 589.4
578	2082	7	1	1	76	76	593.48 589.4,596.99 592.78
580	579	3	1	1	62	62	327.44 568.02,326.02 563.15
579	580	3	1	1	62	62	326.02 563.15,327.44 568.02
587	579	3	1	1	132	132	327.25 558.21,326.02 563.15
579	587	3	1	1	132	132	326.02 563.15,327.25 558.21
579	1913	3	1	1	109	109	326.02 563.15,321.68 560.12
1913	579	3	1	1	109	109	321.68 560.12,326.02 563.15
582	581	3	1	1	51	51	269.31 596.17,273.85 590.14
581	582	3	1	1	51	51	273.85 590.14,269.31 596.17
1864	582	3	1	1	189	189	267.32 600.46,269.31 596.17
582	1864	3	1	1	189	189	269.31 596.17,267.32 600.46
2042	582	3	1	1	257	257	264.59 599.96,269.31 596.17
582	2042	3	1	1	257	257	269.31 596.17,264.59 599.96
583	1778	29	1	1	12	12	434.1 466.02,435.67 483.21
1778	583	29	1	1	12	12	435.67 483.21,434.1 466.02
586	585	13	1	1	77	77	688.09 246.86,693.49 242.05
585	586	13	1	1	77	77	693.49 242.05,688.09 246.86
585	990	13	1	1	40	40	693.49 242.05,692.02 245.13
990	585	13	1	1	40	40	692.02 245.13,693.49 242.05
1530	585	13	1	1	92	92	697.68 238.29,693.49 242.05
585	1530	13	1	1	92	92	693.49 242.05,697.68 238.29
610	586	13	1	1	72	72	682.61 248.34,688.09 246.86
586	610	13	1	1	72	72	688.09 246.86,682.61 248.34
2058	586	13	1	1	164	164	684.77 251.81,688.09 246.86
586	2058	13	1	1	164	164	688.09 246.86,684.77 251.81
588	587	3	1	1	98	98	325.89 552.11,327.25 558.21
587	588	3	1	1	98	98	327.25 558.21,325.89 552.11
2022	587	3	1	1	378	378	324.58 557.06,327.25 558.21
587	2022	3	1	1	378	378	327.25 558.21,324.58 557.06
588	589	3	1	1	95	95	325.89 552.11,324.41 544.2
589	588	3	1	1	95	95	324.41 544.2,325.89 552.11
2022	588	3	1	1	445	445	324.58 557.06,325.89 552.11
588	2022	3	1	1	445	445	325.89 552.11,324.58 557.06
590	589	3	1	1	61	61	328.97 529.8,324.41 544.2
589	590	3	1	1	61	61	324.41 544.2,328.97 529.8
589	1867	3	1	1	445	445	324.41 544.2,317.56 555.97
1867	589	3	1	1	445	445	317.56 555.97,324.41 544.2
600	590	30	1	1	28	28	331.58 513.06,328.97 529.8
590	600	30	1	1	28	28	328.97 529.8,331.58 513.06
594	593	18	1	1	189	189	307.38 288.17,320.19 279.47
593	594	18	1	1	189	189	320.19 279.47,307.38 288.17
593	607	18	1	1	167	167	320.19 279.47,341.47 281.28
607	593	18	1	1	167	167	341.47 281.28,320.19 279.47
1810	593	18	1	1	564	564	305.23 270.08,320.19 279.47
593	1810	18	1	1	564	564	320.19 279.47,305.23 270.08
982	594	18	1	1	153	153	316.17 291.65,307.38 288.17
594	982	18	1	1	153	153	307.38 288.17,316.17 291.65
1043	594	18	1	1	295	295	294.74 287.29,307.38 288.17
594	1043	18	1	1	295	295	307.38 288.17,294.74 287.29
598	597	30	1	1	250	250	343.23 489.26,346.05 492.48
597	598	30	1	1	250	250	346.05 492.48,343.23 489.26
605	598	30	1	1	27	27	339.65 485.6,343.23 489.26
598	605	30	1	1	27	27	343.23 489.26,339.65 485.6
603	602	17	1	1	66	66	695.84 253.84,690.55 254.48
602	603	17	1	1	66	66	690.55 254.48,695.84 253.84
1021	602	17	1	1	85	85	681.46 245.69,690.55 254.48
602	1021	17	1	1	85	85	690.55 254.48,681.46 245.69
602	1872	17	1	1	228	228	690.55 254.48,686.13 258.59
1872	602	17	1	1	228	228	686.13 258.59,690.55 254.48
602	2075	17	1	1	81	81	690.55 254.48,699.8 261.56
2075	602	17	1	1	81	81	699.8 261.56,690.55 254.48
1520	604	30	1	1	44	44	342.9 470.82,339.42 480.12
604	1520	30	1	1	44	44	339.42 480.12,342.9 470.82
604	1714	30	1	1	48	48	339.42 480.12,335.07 487.36
1714	604	30	1	1	48	48	335.07 487.36,339.42 480.12
1714	605	30	1	1	40	40	335.07 487.36,339.65 485.6
605	1714	30	1	1	40	40	339.65 485.6,335.07 487.36
607	606	18	1	1	150	150	341.47 281.28,340.37 289.02
606	607	18	1	1	150	150	340.37 289.02,341.47 281.28
981	606	18	1	1	227	227	328.53 291.57,340.37 289.02
606	981	18	1	1	227	227	340.37 289.02,328.53 291.57
1545	606	18	1	1	163	163	340.9 284.81,340.37 289.02
606	1545	18	1	1	163	163	340.37 289.02,340.9 284.81
607	616	18	1	1	123	123	341.47 281.28,363.03 281.58
616	607	18	1	1	123	123	363.03 281.58,341.47 281.28
609	608	16	1	1	89	89	657.73 262.07,671.86 256.83
608	609	16	1	1	89	89	671.86 256.83,657.73 262.07
608	611	13	1	1	214	214	671.86 256.83,675.38 252.1
611	608	13	1	1	214	214	675.38 252.1,671.86 256.83
608	2058	13	1	1	163	163	671.86 256.83,684.77 251.81
2058	608	13	1	1	163	163	684.77 251.81,671.86 256.83
618	609	16	1	1	82	82	664.23 256.11,657.73 262.07
609	618	16	1	1	82	82	657.73 262.07,664.23 256.11
1654	609	16	1	1	79	79	638.5 271.88,657.73 262.07
609	1654	16	1	1	79	79	657.73 262.07,638.5 271.88
609	1901	16	1	1	262	262	657.73 262.07,669.13 255.69
1901	609	16	1	1	262	262	669.13 255.69,657.73 262.07
611	610	13	1	1	93	93	675.38 252.1,682.61 248.34
610	611	13	1	1	93	93	682.61 248.34,675.38 252.1
1000	610	13	1	1	94	94	685.52 244.07,682.61 248.34
610	1000	13	1	1	94	94	682.61 248.34,685.52 244.07
1901	611	13	1	1	90	90	669.13 255.69,675.38 252.1
611	1901	13	1	1	90	90	675.38 252.1,669.13 255.69
614	613	33	1	1	62	62	109.54 350.2,115.0 349.77
613	614	33	1	1	62	62	115.0 349.77,109.54 350.2
613	1533	33	1	1	182	182	115.0 349.77,123.44 351.59
1533	613	33	1	1	182	182	123.44 351.59,115.0 349.77
2196	613	33	1	1	85	85	110.05 346.64,115.0 349.77
613	2196	33	1	1	85	85	115.0 349.77,110.05 346.64
616	615	26	1	1	18	18	363.03 281.58,379.09 271.73
615	616	26	1	1	18	18	379.09 271.73,363.03 281.58
615	1825	26	1	1	151	151	379.09 271.73,401.59 256.48
1825	615	26	1	1	151	151	401.59 256.48,379.09 271.73
1046	617	14	1	1	138	138	622.63 269.3,644.46 275.32
617	1046	14	1	1	138	138	644.46 275.32,622.63 269.3
617	1393	14	1	1	134	134	644.46 275.32,656.58 269.83
1393	617	14	1	1	134	134	656.58 269.83,644.46 275.32
618	652	16	1	1	273	273	664.23 256.11,670.74 251.79
652	618	16	1	1	273	273	670.74 251.79,664.23 256.11
676	618	16	1	1	322	322	666.42 252.04,664.23 256.11
618	676	16	1	1	322	322	664.23 256.11,666.42 252.04
622	621	18	1	1	146	146	276.78 304.6,286.13 294.79
621	622	18	1	1	146	146	286.13 294.79,276.78 304.6
687	621	18	1	1	271	271	276.65 288.35,286.13 294.79
621	687	18	1	1	271	271	286.13 294.79,276.65 288.35
621	1043	18	1	1	147	147	286.13 294.79,294.74 287.29
1043	621	18	1	1	147	147	294.74 287.29,286.13 294.79
653	622	18	1	1	274	274	264.35 300.32,276.78 304.6
622	653	18	1	1	274	274	276.78 304.6,264.35 300.32
1483	622	18	1	1	139	139	266.84 314.48,276.78 304.6
622	1483	18	1	1	139	139	276.78 304.6,266.84 314.48
623	659	33	1	1	207	207	159.17 347.9,176.13 344.04
659	623	33	1	1	207	207	176.13 344.04,159.17 347.9
623	1447	33	1	1	241	241	159.17 347.9,140.86 349.7
1447	623	33	1	1	241	241	140.86 349.7,159.17 347.9
625	624	30	1	1	21	21	329.31 494.42,322.85 500.7
624	625	30	1	1	21	21	322.85 500.7,329.31 494.42
1637	624	30	1	1	116	116	324.31 504.39,322.85 500.7
624	1637	30	1	1	116	116	322.85 500.7,324.31 504.39
634	625	30	1	1	91	91	331.16 497.91,329.31 494.42
625	634	30	1	1	91	91	329.31 494.42,331.16 497.91
1714	625	30	1	1	189	189	335.07 487.36,329.31 494.42
625	1714	30	1	1	189	189	329.31 494.42,335.07 487.36
1791	626	8	1	1	20	20	533.72 473.06,535.13 480.11
626	1791	8	1	1	20	20	535.13 480.11,533.72 473.06
633	628	8	1	1	18	18	534.95 467.18,539.32 463.33
628	633	8	1	1	18	18	539.32 463.33,534.95 467.18
631	630	31	1	1	122	122	345.76 431.23,353.32 428.7
630	631	31	1	1	122	122	353.32 428.7,345.76 431.23
630	665	31	1	1	370	370	353.32 428.7,359.43 425.99
665	630	31	1	1	370	370	359.43 425.99,353.32 428.7
630	1451	31	1	1	176	176	353.32 428.7,354.99 423.85
1451	630	31	1	1	176	176	354.99 423.85,353.32 428.7
631	1522	31	1	1	53	53	345.76 431.23,342.86 426.93
1522	631	31	1	1	53	53	342.86 426.93,345.76 431.23
1868	631	31	1	1	49	49	338.58 433.88,345.76 431.23
631	1868	31	1	1	49	49	345.76 431.23,338.58 433.88
632	1406	2	1	1	270	270	271.21 624.39,270.58 634.73
1406	632	2	1	1	270	270	270.58 634.73,271.21 624.39
2146	632	2	1	1	52	52	268.14 628.85,271.21 624.39
632	2146	2	1	1	52	52	271.21 624.39,268.14 628.85
1791	633	8	1	1	361	361	533.72 473.06,534.95 467.18
633	1791	8	1	1	361	361	534.95 467.18,533.72 473.06
2063	633	8	1	1	469	469	531.78 469.13,534.95 467.18
633	2063	8	1	1	469	469	534.95 467.18,531.78 469.13
