ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
96	92	-1	0	1	0	0	-90.507069 38.675602,-90.507064 38.675627,-90.507075 38.675655
92	96	-1	0	1	0	0	-90.507075 38.675655,-90.507064 38.675627,-90.507069 38.675602
369	112	-1	0	1	0	0	-90.515237 38.678287,-90.515223 38.678314,-90.51519 38.678337
112	369	-1	0	1	0	0	-90.51519 38.678337,-90.515223 38.678314,-90.515237 38.678287
116	115	-1	0	1	0	0	-90.516286 38.677064,-90.516314 38.677043
115	116	-1	0	1	0	0	-90.516314 38.677043,-90.516286 38.677064
398	147	-1	0	1	0	0	-90.524629 38.680175,-90.523436 38.679562000000004,-90.523142 38.679428,-90.522789 38.679328,-90.522491 38.679277
147	398	-1	0	1	0	0	-90.522491 38.679277,-90.522789 38.679328,-90.523142 38.679428,-90.523436 38.679562000000004,-90.524629 38.680175
228	226	-1	0	1	0	0	-90.517692 38.679547,-90.517746 38.679635000000005
226	228	-1	0	1	0	0	-90.517746 38.679635000000005,-90.517692 38.679547
278	240	-1	0	1	0	0	-90.515721 38.676787000000004,-90.515436 38.676950000000005,-90.515168 38.677167,-90.514962 38.677362,-90.514924 38.677403999999996,-90.514886 38.677454999999995
240	278	-1	0	1	0	0	-90.514886 38.677454999999995,-90.514924 38.677403999999996,-90.514962 38.677362,-90.515168 38.677167,-90.515436 38.676950000000005,-90.515721 38.676787000000004
244	243	-1	0	1	0	0	-90.519787 38.680216,-90.519806 38.680131
243	244	-1	0	1	0	0	-90.519806 38.680131,-90.519787 38.680216
254	250	-1	0	1	0	0	-90.51219 38.675959,-90.512259 38.675959
250	254	-1	0	1	0	0	-90.512259 38.675959,-90.51219 38.675959
424	251	-1	0	1	0	0	-90.51241 38.675403,-90.512539 38.675394
251	424	-1	0	1	0	0	-90.512539 38.675394,-90.51241 38.675403
424	252	-1	0	1	0	0	-90.51241 38.675403,-90.512236 38.675414
252	424	-1	0	1	0	0	-90.512236 38.675414,-90.51241 38.675403
403	259	-1	0	1	0	0	-90.514066 38.67555,-90.513947 38.675508,-90.513849 38.675487000000004
259	403	-1	0	1	0	0	-90.513849 38.675487000000004,-90.513947 38.675508,-90.514066 38.67555
267	266	-1	0	1	0	0	-90.514048 38.679063,-90.513934 38.679058999999995
266	267	-1	0	1	0	0	-90.513934 38.679058999999995,-90.514048 38.679063
302	301	-1	0	1	0	0	-90.504025 38.674284,-90.504021 38.67425,-90.504025 38.674206999999996,-90.504041 38.674165,-90.50406 38.674130000000005,-90.504101 38.674065999999996
301	302	-1	0	1	0	0	-90.504101 38.674065999999996,-90.50406 38.674130000000005,-90.504041 38.674165,-90.504025 38.674206999999996,-90.504021 38.67425,-90.504025 38.674284
339	316	-1	0	1	0	0	-90.5017 38.678346000000005,-90.501598 38.678131,-90.501578 38.678078
316	339	-1	0	1	0	0	-90.501578 38.678078,-90.501598 38.678131,-90.5017 38.678346000000005
421	339	-1	0	1	0	0	-90.501798 38.678435,-90.501719 38.678367,-90.5017 38.678346000000005
339	421	-1	0	1	0	0	-90.5017 38.678346000000005,-90.501719 38.678367,-90.501798 38.678435
404	351	-1	0	1	0	0	-90.508869 38.676389,-90.508904 38.676378,-90.508927 38.676367
351	404	-1	0	1	0	0	-90.508927 38.676367,-90.508904 38.676378,-90.508869 38.676389
400	373	-1	0	1	0	0	-90.503868 38.680354,-90.50393 38.680143,-90.503938 38.680087,-90.503935 38.680041,-90.503927 38.679994,-90.503898 38.679927,-90.503726 38.67963,-90.503697 38.679598,-90.503662 38.679568,-90.503608 38.679542,-90.503526 38.679514
373	400	-1	0	1	0	0	-90.503526 38.679514,-90.503608 38.679542,-90.503662 38.679568,-90.503697 38.679598,-90.503726 38.67963,-90.503898 38.679927,-90.503927 38.679994,-90.503935 38.680041,-90.503938 38.680087,-90.50393 38.680143,-90.503868 38.680354
219	42	1	1	0	18	45	-90.507958 38.671583,-90.507809 38.671465999999995
355	173	1	1	0	36	90	-90.512365 38.676865,-90.512199 38.677035000000004,-90.512061 38.67706,-90.511721 38.677080000000004
303	100	1	1	0	54	135	-90.503054 38.673765,-90.503065 38.673738,-90.503101 38.673702,-90.503138 38.673684,-90.503211 38.673688999999996,-90.503258 38.673702,-90.50389 38.673978000000005
303	312	1	1	0	126	315	-90.503054 38.673765,-90.503004 38.673839,-90.502839 38.674110999999996,-90.502754 38.674267,-90.502674 38.674405,-90.502624 38.674538999999996,-90.502589 38.674690999999996,-90.502602 38.674746
161	162	0	1	0	36	90	-90.524365 38.681585,-90.524351 38.681526000000005,-90.524303 38.681499,-90.524259 38.681505,-90.524217 38.681529999999995,-90.524199 38.681556
105	104	1	1	0	18	45	-90.506167 38.674917,-90.506162 38.675179,-90.506152 38.6753
354	360	1	1	0	144	360	-90.507065 38.676793,-90.507205 38.677311,-90.50725 38.677574,-90.507281 38.677834000000004,-90.507309 38.677965,-90.507357 38.678093000000004,-90.507476 38.67832
175	174	1	1	0	90	225	-90.512703 38.677313,-90.5127 38.677497,-90.512633 38.677577
175	176	1	1	0	18	45	-90.512703 38.677313,-90.512688 38.676985
142	141	0	1	0	54	135	-90.520383 38.680382,-90.520311 38.680403,-90.520251 38.680389000000005,-90.520219 38.680351,-90.520227 38.680301
142	143	0	1	0	108	270	-90.520383 38.680382,-90.520518 38.680419,-90.521074 38.680489,-90.521223 38.680499999999995,-90.521355 38.680471,-90.521436 38.680412000000004,-90.521585 38.680274
194	39	1	1	0	36	90	-90.511646 38.673581,-90.511627 38.673506,-90.511569 38.67345,-90.511496 38.673414
194	38	1	1	0	18	45	-90.511646 38.673581,-90.51163 38.673632999999995,-90.51155 38.673789
242	220	0	1	0	18	45	-90.519394 38.680124,-90.51936 38.680142000000004,-90.519342 38.680170000000004,-90.519343 38.6802
121	118	1	1	0	126	315	-90.516924 38.677527999999995,-90.516351 38.678039,-90.516189 38.678188,-90.516081 38.678335000000004,-90.516045 38.678429,-90.516027 38.678557,-90.516033 38.678653
225	224	1	1	0	54	135	-90.500072 38.679665,-90.500053 38.679639,-90.500059 38.679603,-90.500078 38.679579000000004,-90.500105 38.679553,-90.500133 38.679541,-90.500174 38.679548
87	79	0	1	0	18	45	-90.521848 38.677282000000005,-90.521896 38.677385,-90.52191 38.677534,-90.521889 38.677651,-90.521794 38.678005
87	32	0	1	0	36	90	-90.521848 38.677282000000005,-90.521707 38.677232000000004,-90.521603 38.677209000000005
99	101	1	1	0	18	45	-90.504034 38.674032,-90.504284 38.673561
431	19	1	1	0	72	180	-90.513878 38.675386,-90.513946 38.675144,-90.514088 38.674845000000005,-90.514087 38.674825
113	116	1	1	0	108	270	-90.515186 38.67812,-90.515203 38.678065000000004,-90.515243 38.677962,-90.51532 38.677859999999995,-90.515463 38.6777,-90.515627 38.677544999999995,-90.51577 38.677433,-90.516286 38.677064
113	401	1	1	0	72	180	-90.515186 38.67812,-90.515111 38.678154,-90.515082 38.678174,-90.515057 38.678196,-90.515043 38.678217000000004,-90.515036 38.678241,-90.515038 38.678266,-90.515053 38.678296,-90.515077 38.678319,-90.515109 38.678334
77	46	0	1	0	126	315	-90.519244 38.678388999999996,-90.519322 38.678236999999996,-90.519376 38.678055,-90.519451 38.677748,-90.519502 38.677459,-90.519581 38.677131,-90.519681 38.676926,-90.519709 38.676889,-90.519729 38.67687,-90.519748 38.676856,-90.519771 38.676842
77	78	0	1	0	144	360	-90.519244 38.678388999999996,-90.519058 38.678617,-90.518777 38.679063,-90.518648 38.679259,-90.518597 38.679437,-90.51859 38.679511000000005,-90.518594 38.679716,-90.51857 38.679853
404	357	1	1	0	108	270	-90.508869 38.676389,-90.508907 38.67655,-90.508921 38.676649999999995,-90.508929 38.676728,-90.508941 38.677279999999996,-90.508946 38.677357,-90.508962 38.677463,-90.509023 38.677688
218	209	1	1	0	162	405	-90.507579 38.672286,-90.506919 38.671793,-90.506537 38.671475,-90.506179 38.671082,-90.506152 38.671062
96	104	1	1	0	72	180	-90.507069 38.675602,-90.506951 38.675499,-90.506799 38.675413,-90.506643 38.675359,-90.506465 38.675332,-90.506152 38.6753
150	149	0	1	0	18	45	-90.523564 38.678746000000004,-90.523504 38.678747,-90.523457 38.678773,-90.523435 38.678813000000005,-90.523434 38.678855999999996,-90.523455 38.678889
150	327	0	1	0	90	225	-90.523564 38.678746000000004,-90.523709 38.678436000000005,-90.523833 38.677654000000004
45	222	1	1	0	18	45	-90.514724 38.676443,-90.514661 38.676403
264	85	1	1	0	108	270	-90.513509 38.674428,-90.512814 38.674063000000004
353	331	1	1	0	36	90	-90.514854 38.676767999999996,-90.51491 38.676703,-90.514928 38.676648
353	270	1	1	0	18	45	-90.514854 38.676767999999996,-90.51461 38.677002,-90.514541 38.677088,-90.514486 38.677152
23	36	1	1	0	144	360	-90.510645 38.675702,-90.510685 38.676638,-90.510695 38.677150999999995
44	353	1	1	0	36	90	-90.514512 38.676452999999995,-90.51451 38.676480999999995,-90.514515 38.676507,-90.514585 38.676558,-90.514715 38.676657,-90.514854 38.676767999999996
401	112	1	1	0	36	90	-90.515109 38.678334,-90.515151 38.678341,-90.51519 38.678337
40	346	1	1	0	162	405	-90.504024 38.672791000000004,-90.504794 38.673128,-90.50495 38.673179000000005,-90.505311 38.673253,-90.505456 38.673263,-90.505585 38.673263,-90.505737 38.673254
204	203	1	1	0	108	270	-90.504923 38.672331,-90.505051 38.672384,-90.505286 38.672452,-90.505437 38.672486,-90.505595 38.672506999999996,-90.505751 38.672506999999996,-90.506016 38.672444,-90.506167 38.672405999999995
165	164	0	1	0	90	225	-90.524658 38.680885,-90.52399 38.680552,-90.52387 38.680507,-90.523812 38.680497,-90.523645 38.680492,-90.523546 38.680519000000004
48	357	1	1	0	18	45	-90.508617 38.67783,-90.509023 38.677688
140	75	0	1	0	18	45	-90.521436 38.679804000000004,-90.52198 38.679818999999995
140	139	0	1	0	54	135	-90.521436 38.679804000000004,-90.520704 38.679764
213	215	1	1	0	36	90	-90.508811 38.672081,-90.508771 38.672070000000005,-90.508747 38.672071
86	261	1	1	0	18	45	-90.512709 38.674198000000004,-90.512568 38.674419,-90.512517 38.674544999999995,-90.512512 38.674625,-90.512503 38.674823
334	333	1	1	0	54	135	-90.500984 38.679981999999995,-90.501013 38.679981999999995,-90.501056 38.67996,-90.501069 38.679930999999996,-90.501072 38.679884,-90.501042 38.679831
209	218	1	1	0	198	495	-90.506152 38.671062,-90.506179 38.671082,-90.506537 38.671475,-90.506919 38.671793,-90.507579 38.672286
21	31	0	1	0	144	360	-90.521357 38.678689,-90.520585 38.678602999999995,-90.520372 38.678602999999995,-90.520219 38.678641,-90.520043 38.678709,-90.519962 38.678754999999995
21	340	0	1	0	18	45	-90.521357 38.678689,-90.521425 38.678697,-90.521503 38.678681999999995,-90.521604 38.678641
120	122	1	1	0	126	315	-90.516827 38.679122,-90.517014 38.678619999999995,-90.517067 38.678509,-90.517124 38.678422,-90.517374 38.678216,-90.517503 38.678061,-90.51759 38.677831
164	163	0	1	0	36	90	-90.523546 38.680519000000004,-90.523555 38.680574,-90.52356 38.680693000000005,-90.523546 38.680789000000004,-90.523509 38.680866,-90.523449 38.680921999999995,-90.523359 38.680976
164	165	0	1	0	72	180	-90.523546 38.680519000000004,-90.523645 38.680492,-90.523812 38.680497,-90.52387 38.680507,-90.52399 38.680552,-90.524658 38.680885
131	132	1	1	0	144	360	-90.515927 38.675576,-90.515942 38.675616000000005,-90.515935 38.67566,-90.515915 38.675702,-90.515875 38.675768000000005,-90.515806 38.675833999999995,-90.515744 38.675854
224	225	1	1	0	36	90	-90.500174 38.679548,-90.500133 38.679541,-90.500105 38.679553,-90.500078 38.679579000000004,-90.500059 38.679603,-90.500053 38.679639,-90.500072 38.679665
224	336	1	1	0	36	90	-90.500174 38.679548,-90.50034 38.679249,-90.500472 38.678933,-90.500472 38.67887
214	216	1	1	0	90	225	-90.508029 38.673159999999996,-90.508649 38.672204
357	404	1	1	0	108	270	-90.509023 38.677688,-90.508962 38.677463,-90.508946 38.677357,-90.508941 38.677279999999996,-90.508929 38.676728,-90.508921 38.676649999999995,-90.508907 38.67655,-90.508869 38.676389
193	38	1	1	0	180	450	-90.510533 38.674998,-90.510805 38.674937,-90.51094 38.674882,-90.511001 38.674829,-90.511078 38.674715,-90.511101 38.67466,-90.51128 38.67431,-90.51155 38.673789
193	395	1	1	0	18	45	-90.510533 38.674998,-90.510581 38.675104000000005,-90.51061 38.675357000000005
262	264	1	1	0	18	45	-90.513692 38.674510999999995,-90.513509 38.674428
329	328	1	1	0	72	180	-90.509078 38.674958000000004,-90.508937 38.675142,-90.508854 38.675264999999996,-90.508832 38.675315999999995,-90.508843 38.675356,-90.508867 38.67537,-90.508911 38.675371999999996
329	399	1	1	0	90	225	-90.509078 38.674958000000004,-90.508697 38.674707,-90.508429 38.674484,-90.508322 38.674381
79	87	0	1	0	108	270	-90.521794 38.678005,-90.521889 38.677651,-90.52191 38.677534,-90.521896 38.677385,-90.521848 38.677282000000005
79	340	0	1	0	18	45	-90.521794 38.678005,-90.521737 38.678234,-90.521655 38.678553,-90.521604 38.678641
273	114	1	1	0	90	225	-90.517437 38.676019,-90.517413 38.676022,-90.517313 38.676041999999995,-90.517225 38.676097999999996,-90.516997 38.676410000000004,-90.516885 38.676527
273	271	1	1	0	108	270	-90.517437 38.676019,-90.517478 38.676021,-90.517519 38.676030999999995,-90.517927 38.676201,-90.518618 38.676429,-90.518739 38.676484
38	193	1	1	0	126	315	-90.51155 38.673789,-90.51128 38.67431,-90.511101 38.67466,-90.511078 38.674715,-90.511001 38.674829,-90.51094 38.674882,-90.510805 38.674937,-90.510533 38.674998
38	194	1	1	0	36	90	-90.51155 38.673789,-90.51163 38.673632999999995,-90.511646 38.673581
114	274	1	1	0	36	90	-90.516885 38.676527,-90.51741 38.676846,-90.517475 38.676883000000004,-90.517529 38.676912,-90.517612 38.676949
114	115	1	1	0	54	135	-90.516885 38.676527,-90.516713 38.676697000000004,-90.516563 38.67684,-90.516314 38.677043
24	177	0	1	0	54	135	-90.525686 38.678229,-90.525679 38.678090999999995,-90.525619 38.677992
95	94	1	1	0	72	180	-90.506287 38.676095000000004,-90.506308 38.676068,-90.506355 38.676054,-90.506408 38.676072000000005,-90.506428 38.676086
95	103	1	1	0	18	45	-90.506287 38.676095000000004,-90.506209 38.676050000000004,-90.506084 38.676009,-90.50599 38.676,-90.505922 38.675978
46	22	0	1	0	18	45	-90.519771 38.676842,-90.519798 38.676834,-90.519823 38.676831,-90.51986 38.676829999999995,-90.519902 38.676835,-90.520024 38.676862
46	77	0	1	0	162	405	-90.519771 38.676842,-90.519748 38.676856,-90.519729 38.67687,-90.519709 38.676889,-90.519681 38.676926,-90.519581 38.677131,-90.519502 38.677459,-90.519451 38.677748,-90.519376 38.678055,-90.519322 38.678236999999996,-90.519244 38.678388999999996
18	271	1	1	0	126	315	-90.518585 38.677420999999995,-90.51862 38.677315,-90.518821 38.676693,-90.518827 38.676653,-90.518821 38.676573000000005,-90.518798 38.676529,-90.518739 38.676484
18	159	1	1	0	18	45	-90.518585 38.677420999999995,-90.518378 38.678045999999995
130	129	1	1	0	36	90	-90.514673 38.675779,-90.514864 38.675473,-90.514919 38.675351
260	262	1	1	0	108	270	-90.514078 38.674713,-90.514032 38.67467,-90.513981 38.674639,-90.513692 38.674510999999995
170	169	1	1	0	108	270	-90.511733 38.675984,-90.511666 38.675984,-90.511612 38.675979,-90.511555 38.675999000000004,-90.511532 38.676063,-90.511526 38.676133,-90.511532 38.676451,-90.511543 38.676476,-90.51156 38.676501,-90.511612 38.676516
170	257	1	1	0	18	45	-90.511733 38.675984,-90.511884 38.675971000000004,-90.512127 38.675964
347	108	1	1	0	162	405	-90.507893 38.675191999999996,-90.50751 38.674848999999995,-90.507369 38.67475,-90.50716 38.674623,-90.50704 38.674578,-90.506888 38.674547000000004,-90.506632 38.674527999999995,-90.506428 38.674547000000004,-90.50611 38.674623
162	163	0	1	0	54	135	-90.524199 38.681556,-90.524014 38.681484999999995,-90.523659 38.681329000000005,-90.523516 38.681211000000005,-90.52341 38.681084,-90.523359 38.680976
149	150	0	1	0	72	180	-90.523455 38.678889,-90.523434 38.678855999999996,-90.523435 38.678813000000005,-90.523457 38.678773,-90.523504 38.678747,-90.523564 38.678746000000004
100	303	1	1	0	90	225	-90.50389 38.673978000000005,-90.503258 38.673702,-90.503211 38.673688999999996,-90.503138 38.673684,-90.503101 38.673702,-90.503065 38.673738,-90.503054 38.673765
236	235	1	1	0	72	180	-90.513481 38.677542,-90.513473 38.677624,-90.513475 38.677679999999995,-90.513495 38.677699000000004,-90.513558 38.677709,-90.513631 38.677711,-90.513708 38.677714
236	237	1	1	0	18	45	-90.513481 38.677542,-90.513475 38.677488,-90.513476 38.677437,-90.513488 38.677384,-90.513523 38.677260000000004
75	140	0	1	0	18	45	-90.52198 38.679818999999995,-90.521436 38.679804000000004
109	313	1	1	0	54	135	-90.503425 38.675364,-90.503232 38.675319,-90.503065 38.675242,-90.502819 38.675124,-90.502759 38.675084999999996,-90.502713 38.67503
109	110	1	1	0	90	225	-90.503425 38.675364,-90.503785 38.675418
115	114	1	1	0	54	135	-90.516314 38.677043,-90.516563 38.67684,-90.516713 38.676697000000004,-90.516885 38.676527
352	358	1	1	0	144	360	-90.507929 38.676395,-90.50795 38.676463,-90.508022 38.676708000000005,-90.508064 38.676962,-90.50808 38.677149,-90.508104 38.677513000000005,-90.508127 38.677681,-90.508187 38.677882,-90.508224 38.677983999999995
122	120	1	1	0	144	360	-90.51759 38.677831,-90.517503 38.678061,-90.517374 38.678216,-90.517124 38.678422,-90.517067 38.678509,-90.517014 38.678619999999995,-90.516827 38.679122
257	170	1	1	0	36	90	-90.512127 38.675964,-90.511884 38.675971000000004,-90.511733 38.675984
107	108	1	1	0	36	90	-90.505859 38.673987,-90.50611 38.674623
107	289	1	1	0	18	45	-90.505859 38.673987,-90.506016 38.673923,-90.506069 38.673828
91	132	1	1	0	36	90	-90.515428 38.676244,-90.515744 38.675854
332	333	1	1	0	54	135	-90.501283 38.679079,-90.501247 38.679148,-90.501181 38.67935,-90.501042 38.679831
332	336	1	1	0	54	135	-90.501283 38.679079,-90.500472 38.67887
332	339	1	1	0	54	135	-90.501283 38.679079,-90.501437 38.678763000000004,-90.5017 38.678346000000005
313	109	1	1	0	90	225	-90.502713 38.67503,-90.502759 38.675084999999996,-90.502819 38.675124,-90.503065 38.675242,-90.503232 38.675319,-90.503425 38.675364
313	312	1	1	0	18	45	-90.502713 38.67503,-90.502665 38.674936,-90.502602 38.674773,-90.502602 38.674746
110	90	1	1	0	216	540	-90.503785 38.675418,-90.504004 38.675467999999995,-90.50486 38.675671,-90.50532 38.675798
110	111	1	1	0	90	225	-90.503785 38.675418,-90.503832 38.675115000000005,-90.503848 38.674971,-90.503838 38.674917,-90.503791 38.674863,-90.503755 38.674856
176	355	1	1	0	18	45	-90.512688 38.676985,-90.512493 38.676950000000005,-90.512365 38.676865
200	199	1	1	0	108	270	-90.504099 38.671959,-90.503754 38.672555,-90.503749 38.672588000000005,-90.503759 38.672662,-90.503792 38.67269
200	204	1	1	0	72	180	-90.504099 38.671959,-90.504923 38.672331
132	91	1	1	0	18	45	-90.515744 38.675854,-90.515428 38.676244
132	131	1	1	0	90	225	-90.515744 38.675854,-90.515722 38.675810999999996,-90.5157 38.675774000000004,-90.51571 38.675717,-90.515725 38.675657,-90.515792 38.675596999999996,-90.515871 38.675556,-90.5159 38.675561,-90.515927 38.675576
104	96	1	1	0	54	135	-90.506152 38.6753,-90.506465 38.675332,-90.506643 38.675359,-90.506799 38.675413,-90.506951 38.675499,-90.507069 38.675602
104	103	1	1	0	72	180	-90.506152 38.6753,-90.506068 38.675612,-90.505922 38.675978
34	163	0	1	0	18	45	-90.523063 38.681008,-90.523157 38.681031000000004,-90.523215 38.681028,-90.523359 38.680976
34	143	0	1	0	72	180	-90.523063 38.681008,-90.522101 38.680654000000004,-90.521977 38.680602,-90.521861 38.680521,-90.521716 38.680407,-90.521585 38.680274
163	162	0	1	0	72	180	-90.523359 38.680976,-90.52341 38.681084,-90.523516 38.681211000000005,-90.523659 38.681329000000005,-90.524014 38.681484999999995,-90.524199 38.681556
243	242	0	1	0	18	45	-90.519806 38.680131,-90.519394 38.680124
129	130	1	1	0	18	45	-90.514919 38.675351,-90.514864 38.675473,-90.514673 38.675779
143	34	0	1	0	108	270	-90.521585 38.680274,-90.521716 38.680407,-90.521861 38.680521,-90.521977 38.680602,-90.522101 38.680654000000004,-90.523063 38.681008
143	142	0	1	0	54	135	-90.521585 38.680274,-90.521436 38.680412000000004,-90.521355 38.680471,-90.521223 38.680499999999995,-90.521074 38.680489,-90.520518 38.680419,-90.520383 38.680382
98	97	1	1	0	72	180	-90.504224 38.676732,-90.504083 38.67661,-90.50389 38.676446999999996,-90.503718 38.676321,-90.503561 38.676289
94	95	1	1	0	18	45	-90.506428 38.676086,-90.506408 38.676072000000005,-90.506355 38.676054,-90.506308 38.676068,-90.506287 38.676095000000004
233	232	1	1	0	54	135	-90.504267 38.674395000000004,-90.504304 38.674391,-90.504336 38.67438,-90.504389 38.674344000000005,-90.504424 38.674287,-90.504435 38.674240999999995
327	148	0	1	0	90	225	-90.523833 38.677654000000004,-90.523419 38.677587,-90.523211 38.677564000000004,-90.523071 38.677574,-90.522989 38.677600999999996,-90.522904 38.677661
327	150	0	1	0	54	135	-90.523833 38.677654000000004,-90.523709 38.678436000000005,-90.523564 38.678746000000004
22	32	0	1	0	144	360	-90.520024 38.676862,-90.521603 38.677209000000005
36	23	1	1	0	144	360	-90.510695 38.677150999999995,-90.510685 38.676638,-90.510645 38.675702
159	122	1	1	0	54	135	-90.518378 38.678045999999995,-90.51764 38.677848999999995,-90.51759 38.677831
159	18	1	1	0	54	135	-90.518378 38.678045999999995,-90.518585 38.677420999999995
159	228	1	1	0	144	360	-90.518378 38.678045999999995,-90.51837 38.678111,-90.518306 38.678269,-90.518173 38.678506,-90.51793 38.678846,-90.517848 38.678985999999995,-90.517794 38.679103999999995,-90.517757 38.679206,-90.517736 38.679399000000004,-90.517692 38.679547
274	114	1	1	0	54	135	-90.517612 38.676949,-90.517529 38.676912,-90.517475 38.676883000000004,-90.51741 38.676846,-90.516885 38.676527
312	303	1	1	0	108	270	-90.502602 38.674746,-90.502589 38.674690999999996,-90.502624 38.674538999999996,-90.502674 38.674405,-90.502754 38.674267,-90.502839 38.674110999999996,-90.503004 38.673839,-90.503054 38.673765
312	313	1	1	0	180	450	-90.502602 38.674746,-90.502602 38.674773,-90.502665 38.674936,-90.502713 38.67503
31	21	0	1	0	108	270	-90.519962 38.678754999999995,-90.520043 38.678709,-90.520219 38.678641,-90.520372 38.678602999999995,-90.520585 38.678602999999995,-90.521357 38.678689
145	75	0	1	0	18	45	-90.521991 38.679279,-90.52198 38.679818999999995
333	332	1	1	0	54	135	-90.501042 38.679831,-90.501181 38.67935,-90.501247 38.679148,-90.501283 38.679079
333	335	1	1	0	36	90	-90.501042 38.679831,-90.500947 38.67985,-90.500932 38.679881
321	97	1	1	0	90	225	-90.501649 38.676334,-90.501722 38.676266999999996,-90.501895 38.676167,-90.502046 38.676118,-90.502187 38.676077,-90.502354 38.676068,-90.502532 38.676068,-90.502798 38.676113,-90.503561 38.676289
321	319	1	1	0	18	45	-90.501649 38.676334,-90.501584 38.676382000000004,-90.50152 38.676451
261	86	1	1	0	36	90	-90.512503 38.674823,-90.512512 38.674625,-90.512517 38.674544999999995,-90.512568 38.674419,-90.512709 38.674198000000004
177	24	0	1	0	18	45	-90.525619 38.677992,-90.525679 38.678090999999995,-90.525686 38.678229
177	326	0	1	0	108	270	-90.525619 38.677992,-90.525567 38.677936,-90.525527 38.677907000000005,-90.525394 38.677876,-90.524939 38.677814999999995,-90.524743 38.677801
220	281	0	1	0	18	45	-90.519343 38.6802,-90.519355 38.680239,-90.51937 38.680261,-90.519423 38.680283
97	321	1	1	0	180	450	-90.503561 38.676289,-90.502798 38.676113,-90.502532 38.676068,-90.502354 38.676068,-90.502187 38.676077,-90.502046 38.676118,-90.501895 38.676167,-90.501722 38.676266999999996,-90.501649 38.676334
289	399	1	1	0	162	405	-90.506069 38.673828,-90.506163 38.673807,-90.506469 38.673756,-90.506756 38.673733,-90.506938 38.673733,-90.507287 38.673798000000005,-90.507609 38.673908999999995,-90.507775 38.673979,-90.507957 38.674094,-90.508241 38.674302999999995,-90.508322 38.674381
237	236	1	1	0	36	90	-90.513523 38.677260000000004,-90.513488 38.677384,-90.513476 38.677437,-90.513475 38.677488,-90.513481 38.677542
78	77	0	1	0	108	270	-90.51857 38.679853,-90.518594 38.679716,-90.51859 38.679511000000005,-90.518597 38.679437,-90.518648 38.679259,-90.518777 38.679063,-90.519058 38.678617,-90.519244 38.678388999999996
270	239	1	1	0	36	90	-90.514486 38.677152,-90.514401 38.677133999999995,-90.513908 38.677085000000005,-90.513615 38.677020999999996
270	353	1	1	0	36	90	-90.514486 38.677152,-90.514541 38.677088,-90.51461 38.677002,-90.514854 38.676767999999996
90	110	1	1	0	144	360	-90.50532 38.675798,-90.50486 38.675671,-90.504004 38.675467999999995,-90.503785 38.675418
271	18	1	1	0	90	225	-90.518739 38.676484,-90.518798 38.676529,-90.518821 38.676573000000005,-90.518827 38.676653,-90.518821 38.676693,-90.51862 38.677315,-90.518585 38.677420999999995
271	273	1	1	0	126	315	-90.518739 38.676484,-90.518618 38.676429,-90.517927 38.676201,-90.517519 38.676030999999995,-90.517478 38.676021,-90.517437 38.676019
239	238	1	1	0	36	90	-90.513615 38.677020999999996,-90.513667 38.67687,-90.513684 38.676767,-90.513679 38.676603,-90.513688 38.676525,-90.513713 38.676431
239	176	1	1	0	54	135	-90.513615 38.677020999999996,-90.513356 38.67698,-90.513212 38.676964999999996,-90.512769 38.676985,-90.512688 38.676985
239	237	1	1	0	18	45	-90.513615 38.677020999999996,-90.513523 38.677260000000004
338	337	1	1	0	54	135	-90.501488 38.677834000000004,-90.501359 38.677489,-90.501279 38.677385,-90.500998 38.677170000000004
85	86	1	1	0	162	405	-90.512814 38.674063000000004,-90.512709 38.674198000000004
85	264	1	1	0	36	90	-90.512814 38.674063000000004,-90.513509 38.674428
173	355	1	1	0	18	45	-90.511721 38.677080000000004,-90.512061 38.67706,-90.512199 38.677035000000004,-90.512365 38.676865
63	61	1	1	0	18	45	-90.499377 38.679091,-90.499303 38.679117000000005,-90.49927 38.679137
63	64	1	1	0	54	135	-90.499377 38.679091,-90.499651 38.678773,-90.499734 38.678692999999996,-90.499829 38.678630999999996,-90.49993 38.678598,-90.500132 38.678562
340	79	0	1	0	90	225	-90.521604 38.678641,-90.521655 38.678553,-90.521737 38.678234,-90.521794 38.678005
116	113	1	1	0	126	315	-90.516286 38.677064,-90.51577 38.677433,-90.515627 38.677544999999995,-90.515463 38.6777,-90.51532 38.677859999999995,-90.515243 38.677962,-90.515203 38.678065000000004,-90.515186 38.67812
198	214	1	1	0	36	90	-90.507234 38.672792,-90.507508 38.672949,-90.50766 38.673027000000005,-90.508029 38.673159999999996
198	346	1	1	0	126	315	-90.507234 38.672792,-90.507193 38.672827999999996,-90.507094 38.672892000000004,-90.50693 38.672981,-90.506737 38.673058999999995,-90.506412 38.673165,-90.506248 38.673201,-90.505737 38.673254
336	64	1	1	0	18	45	-90.500472 38.67887,-90.50037 38.678829,-90.500257 38.678765,-90.500201 38.678698,-90.500168 38.678634,-90.500132 38.678562
336	224	1	1	0	54	135	-90.500472 38.67887,-90.500472 38.678933,-90.50034 38.679249,-90.500174 38.679548
323	97	1	1	0	54	135	-90.503138 38.676828,-90.503263 38.676736,-90.503352 38.676649999999995,-90.503441 38.676514999999995,-90.503561 38.676289
