ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
23	22	0	1	0	72	180	-90.494221 38.746122,-90.494221 38.746051,-90.494206 38.745941,-90.494175 38.745857,-90.494129 38.745747,-90.493967 38.745503
23	24	0	1	0	90	225	-90.494221 38.746122,-90.494089 38.746131,-90.493935 38.746131,-90.493784 38.746134999999995,-90.493537 38.746144,-90.493256 38.746153,-90.493057 38.746162,-90.492954 38.746162
46	170	1	1	0	18	45	-90.500985 38.751697,-90.501239 38.751745
176	53	1	1	0	72	180	-90.501272 38.753439,-90.501483 38.753432000000004,-90.501597 38.753442,-90.501746 38.753479999999996,-90.501879 38.753547,-90.502034 38.753664,-90.502165 38.753785,-90.502314 38.753889,-90.502458 38.753939,-90.502626 38.753958
16	14	0	1	0	252	630	-90.49709 38.745055,-90.497163 38.743143,-90.497154 38.742771000000005,-90.497158 38.742706999999996,-90.49717 38.742657,-90.497196 38.742624
140	177	1	1	0	18	45	-90.50283 38.752645,-90.502854 38.752712,-90.502866 38.752781,-90.502869 38.752853,-90.502894 38.753947
140	170	1	1	0	72	180	-90.50283 38.752645,-90.502788 38.752596,-90.502729 38.752544,-90.501838 38.751968000000005,-90.501767 38.751919,-90.501692 38.751883,-90.501615 38.751850000000005,-90.501532 38.751822000000004,-90.501239 38.751745
168	178	1	1	0	288	720	-90.493053 38.751194,-90.493021 38.751289,-90.493042 38.751413,-90.494646 38.756544000000005,-90.494677 38.756596,-90.494723 38.756633,-90.494801 38.75665,-90.494875 38.756637999999995,-90.494947 38.756601,-90.495001 38.756553,-90.496067 38.755662
35	21	0	1	0	36	90	-90.495195 38.746094,-90.495197 38.746509
35	33	0	1	0	90	225	-90.495195 38.746094,-90.495494 38.746089999999995,-90.496145 38.746066
35	37	0	1	0	72	180	-90.495195 38.746094,-90.49519 38.746002000000004,-90.495184 38.745891,-90.495174 38.745798,-90.495161 38.745734999999996,-90.495144 38.745686,-90.495115 38.745609,-90.495075 38.745507,-90.494988 38.745228999999995
38	29	0	1	0	36	90	-90.499004 38.745991000000004,-90.499011 38.746403
38	39	0	1	0	162	405	-90.499004 38.745991000000004,-90.499282 38.745976999999996,-90.499622 38.745964,-90.500107 38.745953,-90.500449 38.745946,-90.500647 38.745945,-90.500691 38.745948999999996
65	72	0	1	0	36	90	-90.495516 38.740992,-90.495538 38.741355
10	9	0	1	0	162	405	-90.496096 38.744268000000005,-90.495999 38.744259,-90.495902 38.744254999999995,-90.49578 38.744254999999995,-90.495677 38.744254999999995,-90.495581 38.744264,-90.495506 38.744287,-90.494819 38.744674,-90.494686 38.744749,-90.494602 38.744800999999995,-90.494533 38.74486,-90.494495 38.744911,-90.494469 38.744967,-90.494449 38.745035,-90.494441 38.74512,-90.494441 38.745208000000005,-90.494449 38.745287000000005
10	222	0	1	0	144	360	-90.496096 38.744268000000005,-90.496168 38.743421,-90.496199 38.743156,-90.496199 38.743059
10	11	0	1	0	54	135	-90.496096 38.744268000000005,-90.496132 38.745079000000004
14	16	0	1	0	288	720	-90.497196 38.742624,-90.49717 38.742657,-90.497158 38.742706999999996,-90.497154 38.742771000000005,-90.497163 38.743143,-90.49709 38.745055
21	31	0	1	0	54	135	-90.495197 38.746509,-90.495218 38.746826999999996,-90.495233 38.746871
207	136	0	1	0	126	315	-90.503284 38.741726,-90.503479 38.741665999999995,-90.503657 38.74163,-90.503834 38.741620999999995,-90.504251 38.741656,-90.50514 38.741798,-90.505853 38.741939
207	212	0	1	0	36	90	-90.503284 38.741726,-90.502958 38.741827,-90.501797 38.742278,-90.501689 38.74231
128	129	1	1	0	18	45	-90.500957 38.748492999999996,-90.501226 38.74856
135	88	0	1	0	72	180	-90.501062 38.742479,-90.500418 38.740578
185	3	1	1	0	18	45	-90.501744 38.761595,-90.501404 38.761593000000005
185	161	1	1	0	36	90	-90.501744 38.761595,-90.502991 38.761565000000004
26	27	0	1	0	54	135	-90.49297 38.746515,-90.492988 38.746831,-90.493 38.746928,-90.493031 38.746959000000004
24	19	0	1	0	36	90	-90.492954 38.746162,-90.492919 38.745429,-90.492929 38.745373,-90.492949 38.745327
24	23	0	1	0	108	270	-90.492954 38.746162,-90.493057 38.746162,-90.493256 38.746153,-90.493537 38.746144,-90.493784 38.746134999999995,-90.493935 38.746131,-90.494089 38.746131,-90.494221 38.746122
39	38	0	1	0	162	405	-90.500691 38.745948999999996,-90.500647 38.745945,-90.500449 38.745946,-90.500107 38.745953,-90.499622 38.745964,-90.499282 38.745976999999996,-90.499004 38.745991000000004
101	41	0	1	0	216	540	-90.501541 38.745571999999996,-90.501683 38.745552,-90.501821 38.745534,-90.501967 38.745478,-90.502046 38.745423,-90.502134 38.745339,-90.502221 38.745231000000004,-90.502493 38.744868,-90.502652 38.744749,-90.502794 38.744665999999995,-90.503295 38.744453,-90.503555 38.744355999999996,-90.503849 38.74428,-90.50406 38.744254,-90.504294 38.744257000000005,-90.506028 38.744537
101	134	0	1	0	90	225	-90.501541 38.745571999999996,-90.501492 38.744431,-90.501482 38.743875,-90.501457 38.743722000000005
151	150	1	1	0	36	90	-90.493627 38.748873,-90.492547 38.749149
151	164	1	1	0	36	90	-90.493627 38.748873,-90.49504 38.748532999999995
96	101	0	1	0	18	45	-90.501548 38.745667,-90.501541 38.745571999999996
3	155	1	1	0	324	810	-90.501404 38.761593000000005,-90.500127 38.761586,-90.49999 38.761583,-90.499827 38.761561,-90.499682 38.761527,-90.499552 38.761477,-90.499425 38.761408,-90.499324 38.761348,-90.496569 38.759550000000004,-90.496396 38.759429,-90.496211 38.75926,-90.495678 38.758697
226	98	0	1	0	144	360	-90.499042 38.744049000000004,-90.498996 38.745408
226	198	0	1	0	90	225	-90.499042 38.744049000000004,-90.499059 38.743376999999995
170	140	1	1	0	18	45	-90.501239 38.751745,-90.501532 38.751822000000004,-90.501615 38.751850000000005,-90.501692 38.751883,-90.501767 38.751919,-90.501838 38.751968000000005,-90.502729 38.752544,-90.502788 38.752596,-90.50283 38.752645
13	98	0	1	0	18	45	-90.498069 38.745214000000004,-90.498996 38.745408
158	180	1	1	0	18	45	-90.499796 38.755217,-90.498781 38.75607
107	108	1	1	0	18	45	-90.501826 38.750432,-90.501746 38.750367,-90.501642 38.750322,-90.501493 38.750309,-90.501274 38.750297,-90.501129 38.750291000000004
83	85	0	1	0	90	225	-90.497642 38.741817999999995,-90.49761 38.741799,-90.497587 38.741775000000004,-90.497563 38.741725,-90.497554 38.741682,-90.497552 38.741640000000004,-90.497551 38.741581,-90.497552 38.741538,-90.497556 38.741417,-90.49757 38.741302000000005,-90.497591 38.741201000000004,-90.497609 38.741139000000004,-90.497643 38.741078
172	52	1	1	0	90	225	-90.499061 38.752521,-90.501012 38.752843999999996
172	147	1	1	0	90	225	-90.499061 38.752521,-90.49865 38.752494999999996,-90.498429 38.752481,-90.498215 38.752481,-90.497979 38.752517999999995,-90.497812 38.75256,-90.496527 38.752843
172	179	1	1	0	36	90	-90.499061 38.752521,-90.498923 38.752978,-90.498883 38.753094000000004,-90.498815 38.75323,-90.49873 38.753342,-90.498605 38.753473,-90.497263 38.75463
36	28	0	1	0	18	45	-90.498043 38.745999,-90.498069 38.746421
52	172	1	1	0	72	180	-90.501012 38.752843999999996,-90.499061 38.752521
153	154	1	1	0	36	90	-90.504778 38.746552,-90.504778 38.746503000000004,-90.504787 38.746365,-90.504812 38.746235,-90.504979 38.745607
80	79	0	1	0	72	180	-90.499909 38.741833,-90.500307 38.741772999999995,-90.500398 38.741755
80	86	0	1	0	162	405	-90.499909 38.741833,-90.49981 38.74145,-90.499775 38.741367,-90.499714 38.741279,-90.499644 38.741218,-90.499601 38.741181999999995,-90.49953 38.741134,-90.499422 38.741091999999995,-90.499302 38.741081,-90.499151 38.741073,-90.498987 38.741065,-90.498773 38.741055,-90.498571 38.741044
80	82	0	1	0	90	225	-90.499909 38.741833,-90.499783 38.741842,-90.49939 38.741853,-90.498782 38.741849,-90.49842 38.741839999999996
150	151	1	1	0	36	90	-90.492547 38.749149,-90.493627 38.748873
150	211	1	1	0	36	90	-90.492547 38.749149,-90.492427 38.749196,-90.492288 38.749280999999996,-90.492067 38.749521
222	10	0	1	0	108	270	-90.496199 38.743059,-90.496199 38.743156,-90.496168 38.743421,-90.496096 38.744268000000005
222	8	0	1	0	90	225	-90.496199 38.743059,-90.496173 38.743001,-90.496122 38.742965999999996,-90.49603 38.742948999999996,-90.495913 38.742953,-90.495816 38.742965999999996,-90.495708 38.743006,-90.495601 38.743085,-90.495509 38.743169
121	122	1	1	0	18	45	-90.498274 38.747633,-90.498348 38.748053
62	61	0	1	0	72	180	-90.495557 38.742073000000005,-90.495374 38.742141000000004,-90.495149 38.742265,-90.494979 38.74238,-90.494864 38.74248,-90.494499 38.742806
62	72	0	1	0	54	135	-90.495557 38.742073000000005,-90.495553 38.741879999999995,-90.495538 38.741355
42	137	0	1	0	180	450	-90.501705 38.743655000000004,-90.50181 38.743626,-90.503585 38.742971,-90.50379 38.742937999999995,-90.504115 38.742920999999996,-90.504351 38.742948,-90.505677 38.74319,-90.505765 38.743196,-90.505837 38.743190999999996,-90.505915 38.743166
182	55	1	1	0	324	810	-90.496689 38.757835,-90.497306 38.758399,-90.497433 38.758511999999996,-90.497577 38.758623,-90.499831 38.760104,-90.499973 38.760187,-90.500124 38.760243,-90.500269 38.76027,-90.50041 38.760276000000005,-90.502715 38.760227
182	155	1	1	0	36	90	-90.496689 38.757835,-90.495678 38.758697
154	124	1	1	0	180	450	-90.504979 38.745607,-90.504426 38.745521,-90.50418 38.745528,-90.503978 38.745563000000004,-90.503809 38.745627,-90.503572 38.74575,-90.503456 38.745856,-90.50337 38.745954,-90.503299 38.746043,-90.503211 38.746179999999995,-90.503111 38.746424000000005,-90.503061 38.746618999999995
154	48	1	1	0	18	45	-90.504979 38.745607,-90.505221 38.745658,-90.505597 38.745751999999996,-90.505898 38.745867000000004,-90.50604 38.745976,-90.506124 38.746127
154	153	1	1	0	18	45	-90.504979 38.745607,-90.504812 38.746235,-90.504787 38.746365,-90.504778 38.746503000000004,-90.504778 38.746552
55	182	1	1	0	252	630	-90.502715 38.760227,-90.50041 38.760276000000005,-90.500269 38.76027,-90.500124 38.760243,-90.499973 38.760187,-90.499831 38.760104,-90.497577 38.758623,-90.497433 38.758511999999996,-90.497306 38.758399,-90.496689 38.757835
165	171	1	1	0	54	135	-90.494397 38.750986999999995,-90.494742 38.751954999999995
122	164	1	1	0	108	270	-90.498348 38.748053,-90.497892 38.748076,-90.497259 38.748192,-90.496454 38.748303,-90.49504 38.748532999999995
122	126	1	1	0	54	135	-90.498348 38.748053,-90.498981 38.748093999999995,-90.499754 38.74823
12	14	0	1	0	108	270	-90.498105 38.742614,-90.497284 38.742602000000005,-90.497229 38.742609,-90.497196 38.742624
49	156	1	1	0	252	630	-90.502689 38.758993000000004,-90.500876 38.759004000000004,-90.500771 38.759003,-90.500678 38.75899,-90.500601 38.758969,-90.500504 38.758922999999996,-90.498203 38.757419,-90.498112 38.757328,-90.498033 38.757238,-90.49771 38.756945
198	226	0	1	0	108	270	-90.499059 38.743376999999995,-90.499042 38.744049000000004
15	221	0	1	0	90	225	-90.500814 38.742667999999995,-90.500672 38.742649,-90.500567 38.742638,-90.500011 38.74263
123	189	1	1	0	90	225	-90.502956 38.749202,-90.502719 38.748868,-90.502687 38.748793,-90.502695 38.748689999999996,-90.502846 38.748018,-90.502902 38.747709,-90.502942 38.747346,-90.502984 38.74709
193	158	-1	0	0	0	0	-90.499948 38.755094,-90.499796 38.755217
20	21	-1	0	0	0	0	-90.494252 38.746541,-90.495197 38.746509
11	37	-1	0	0	0	0	-90.496132 38.745079000000004,-90.495828 38.745119,-90.494988 38.745228999999995
11	196	-1	0	0	0	0	-90.496132 38.745079000000004,-90.496354 38.745055,-90.496597 38.745044
103	108	-1	0	0	0	0	-90.501164 38.75087,-90.501129 38.750291000000004
212	135	-1	0	0	0	0	-90.501689 38.74231,-90.501409 38.742393,-90.501062 38.742479
197	91	-1	0	0	0	0	-90.500334 38.739819,-90.500342 38.740381
2	208	-1	0	0	0	0	-90.500507 38.737875,-90.500488 38.73746,-90.500427 38.737097,-90.50038 38.736927
213	1	-1	0	0	0	0	-90.500257 38.736943,-90.50031 38.737128999999996,-90.50038 38.737464,-90.500413 38.73787
213	208	-1	0	0	0	0	-90.500257 38.736943,-90.50038 38.736927
47	179	-1	0	0	0	0	-90.497123 38.754441,-90.497263 38.75463
108	103	-1	0	0	0	0	-90.501129 38.750291000000004,-90.501164 38.75087
108	199	-1	0	0	0	0	-90.501129 38.750291000000004,-90.501113 38.749607999999995,-90.501118 38.749458000000004
157	50	-1	0	0	0	0	-90.502894 38.756453,-90.502634 38.756456
87	59	-1	0	0	0	0	-90.499532 38.740498,-90.499523 38.740607
87	77	-1	0	0	0	0	-90.499532 38.740498,-90.498573 38.740393999999995
78	188	-1	0	0	0	0	-90.494508 38.740975,-90.494658 38.74091,-90.494801 38.740868,-90.494983 38.740821,-90.49512 38.740793,-90.495376 38.740757,-90.495537 38.740742999999995,-90.495802 38.740721,-90.496032 38.740725,-90.49625 38.740729,-90.496416 38.740715,-90.496531 38.740700000000004,-90.496663 38.740667,-90.496856 38.740614,-90.497126 38.740553,-90.497297 38.740521
177	53	-1	0	0	0	0	-90.502894 38.753947,-90.502626 38.753958
58	89	-1	0	0	0	0	-90.500131 38.740593000000004,-90.500168 38.740590999999995,-90.500341 38.74058
43	139	-1	0	0	0	0	-90.50263 38.755202,-90.50289 38.755202
110	111	-1	0	0	0	0	-90.501599 38.732240000000004,-90.501652 38.732398,-90.501703 38.732529,-90.501757 38.732651000000004,-90.501793 38.732742,-90.501813 38.732805,-90.50183 38.732879
225	6	-1	0	0	0	0	-90.490991 38.742361,-90.490776 38.742351,-90.490593 38.742329999999995,-90.490439 38.742305
217	60	-1	0	0	0	0	-90.49516 38.74344,-90.494748 38.74305
147	169	-1	0	0	0	0	-90.496527 38.752843,-90.496104 38.751597000000004
131	197	-1	0	0	0	0	-90.500327 38.739258,-90.500334 38.739819
69	70	-1	0	0	0	0	-90.492405 38.7441,-90.492021 38.743555,-90.491698 38.743081000000004,-90.491647 38.742993,-90.491606 38.742913,-90.49158 38.742834,-90.491516 38.742549
98	38	-1	0	0	0	0	-90.498996 38.745408,-90.498991 38.745682,-90.499004 38.745991000000004
98	99	-1	0	0	0	0	-90.498996 38.745408,-90.499295 38.745419,-90.49966 38.745421,-90.500145 38.74541,-90.500253 38.745415,-90.50036 38.745428000000004,-90.500457 38.745443,-90.500564 38.745463,-90.500912 38.74554,-90.50105 38.745567,-90.501159 38.745580000000004,-90.501267 38.745588999999995,-90.501369 38.745582,-90.501459 38.745575
113	118	-1	0	0	0	0	-90.500007 38.735654,-90.500011 38.735776,-90.500043 38.736042
28	29	-1	0	0	0	0	-90.498069 38.746421,-90.499011 38.746403
28	30	-1	0	0	0	0	-90.498069 38.746421,-90.498071 38.746742999999995,-90.498063 38.746792,-90.498035 38.746825
127	126	-1	0	0	0	0	-90.500726 38.748443,-90.499754 38.74823
124	106	-1	0	0	0	0	-90.503061 38.746618999999995,-90.502664 38.746584999999996,-90.502152 38.746594,-90.501517 38.746594
124	189	-1	0	0	0	0	-90.503061 38.746618999999995,-90.502984 38.74709
84	59	-1	0	0	0	0	-90.498571 38.740544,-90.499523 38.740607
84	77	-1	0	0	0	0	-90.498571 38.740544,-90.498573 38.740393999999995
84	86	-1	0	0	0	0	-90.498571 38.740544,-90.498571 38.741044
37	11	-1	0	0	0	0	-90.494988 38.745228999999995,-90.495828 38.745119,-90.496132 38.745079000000004
37	9	-1	0	0	0	0	-90.494988 38.745228999999995,-90.494686 38.745261,-90.494449 38.745287000000005
31	21	-1	0	0	0	0	-90.495233 38.746871,-90.495218 38.746826999999996,-90.495197 38.746509
82	81	-1	0	0	0	0	-90.49842 38.741839999999996,-90.498432 38.742607
1	195	-1	0	0	0	0	-90.500413 38.73787,-90.500398 38.738095
8	222	-1	0	0	0	0	-90.495509 38.743169,-90.495601 38.743085,-90.495708 38.743006,-90.495816 38.742965999999996,-90.495913 38.742953,-90.49603 38.742948999999996,-90.496122 38.742965999999996,-90.496173 38.743001,-90.496199 38.743059
201	47	-1	0	0	0	0	-90.496977 38.754235,-90.49701 38.754289,-90.497123 38.754441
99	98	-1	0	0	0	0	-90.501459 38.745575,-90.501369 38.745582,-90.501267 38.745588999999995,-90.501159 38.745580000000004,-90.50105 38.745567,-90.500912 38.74554,-90.500564 38.745463,-90.500457 38.745443,-90.50036 38.745428000000004,-90.500253 38.745415,-90.500145 38.74541,-90.49966 38.745421,-90.499295 38.745419,-90.498996 38.745408
99	95	-1	0	0	0	0	-90.501459 38.745575,-90.501459 38.745670000000004
99	101	-1	0	0	0	0	-90.501459 38.745575,-90.501541 38.745571999999996
57	191	-1	0	0	0	0	-90.500418 38.740386,-90.50043 38.739652
59	58	-1	0	0	0	0	-90.499523 38.740607,-90.499686 38.740612999999996,-90.500131 38.740593000000004
59	87	-1	0	0	0	0	-90.499523 38.740607,-90.499532 38.740498
66	67	-1	0	0	0	0	-90.492387 38.743059,-90.492352 38.743147,-90.492326 38.743252999999996,-90.492326 38.743333,-90.492336 38.743430000000004,-90.492362 38.743496,-90.492454 38.743641,-90.492671 38.743907
130	134	-1	0	0	0	0	-90.501372 38.74374,-90.501457 38.743722000000005
97	135	-1	0	0	0	0	-90.500954 38.742504,-90.501062 38.742479
209	29	-1	0	0	0	0	-90.499084 38.746797,-90.499046 38.746772,-90.499033 38.746736,-90.499011 38.746403
29	28	-1	0	0	0	0	-90.499011 38.746403,-90.498069 38.746421
29	38	-1	0	0	0	0	-90.499011 38.746403,-90.499004 38.745991000000004
75	71	-1	0	0	0	0	-90.493292 38.741678,-90.493107 38.741811,-90.49293 38.741935,-90.492825 38.741993,-90.492736 38.742039,-90.492545 38.742124000000004,-90.492374 38.742186000000004,-90.492243 38.742222999999996,-90.49213 38.742250999999996,-90.491929 38.742289,-90.491786 38.742307,-90.491667 38.742323999999996,-90.491468 38.742346
75	74	-1	0	0	0	0	-90.493292 38.741678,-90.493378 38.741774
179	47	-1	0	0	0	0	-90.497263 38.75463,-90.497123 38.754441
179	178	-1	0	0	0	0	-90.497263 38.75463,-90.496067 38.755662
216	137	-1	0	0	0	0	-90.506084 38.742931999999996,-90.506084 38.742957000000004,-90.506067 38.743008,-90.506026 38.743072,-90.50598 38.743121,-90.505915 38.743166
220	2	-1	0	0	0	0	-90.500494 38.738089,-90.500507 38.737875
220	195	-1	0	0	0	0	-90.500494 38.738089,-90.500398 38.738095
7	5	-1	0	0	0	0	-90.489936 38.742269,-90.490004 38.742318999999995,-90.490117 38.742355,-90.490254 38.742389,-90.490402 38.742421
139	43	-1	0	0	0	0	-90.50289 38.755202,-90.50263 38.755202
138	133	-1	0	0	0	0	-90.500436 38.739261,-90.50045 38.738793
175	167	-1	0	0	0	0	-90.501246 38.753896,-90.501218 38.753986999999995,-90.501178 38.754078,-90.501127 38.754155999999995,-90.501059 38.754222,-90.500929 38.754339
202	78	-1	0	0	0	0	-90.493682 38.741530999999995,-90.493966 38.741303,-90.4941 38.741213,-90.494268 38.741101,-90.494364 38.741044,-90.494508 38.740975
134	130	-1	0	0	0	0	-90.501457 38.743722000000005,-90.501372 38.74374
134	42	-1	0	0	0	0	-90.501457 38.743722000000005,-90.501705 38.743655000000004
109	56	-1	0	0	0	0	-90.501694 38.732224,-90.50163 38.732040999999995,-90.501572 38.731988
93	57	-1	0	0	0	0	-90.500416 38.740504,-90.500418 38.740386
93	92	-1	0	0	0	0	-90.500416 38.740504,-90.500344 38.740505999999996
88	94	-1	0	0	0	0	-90.500418 38.740578,-90.500634 38.740570000000005,-90.500695 38.740544
88	93	-1	0	0	0	0	-90.500418 38.740578,-90.500416 38.740504
91	90	-1	0	0	0	0	-90.500342 38.740381,-90.500279 38.740428,-90.500224 38.740463,-90.500171 38.740487,-90.500102 38.740505999999996
91	92	-1	0	0	0	0	-90.500342 38.740381,-90.500344 38.740505999999996
155	182	-1	0	0	0	0	-90.495678 38.758697,-90.496689 38.757835
208	117	-1	0	0	0	0	-90.50038 38.736927,-90.500254 38.736359,-90.500181 38.736023
208	213	-1	0	0	0	0	-90.50038 38.736927,-90.500257 38.736943
156	180	-1	0	0	0	0	-90.49771 38.756945,-90.498781 38.75607
180	158	-1	0	0	0	0	-90.498781 38.75607,-90.499796 38.755217
133	205	-1	0	0	0	0	-90.50045 38.738793,-90.500466 38.738535
218	106	-1	0	0	0	0	-90.501517 38.746776,-90.501517 38.746594
218	227	-1	0	0	0	0	-90.501517 38.746776,-90.501517 38.747146
50	157	-1	0	0	0	0	-90.502634 38.756456,-90.502894 38.756453
27	26	-1	0	0	0	0	-90.493031 38.746959000000004,-90.493 38.746928,-90.492988 38.746831,-90.49297 38.746515
6	7	-1	0	0	0	0	-90.490439 38.742305,-90.49003 38.742239999999995,-90.489936 38.742269
166	165	-1	0	0	0	0	-90.494312 38.750749,-90.494397 38.750986999999995
126	122	-1	0	0	0	0	-90.499754 38.74823,-90.498981 38.748093999999995,-90.498348 38.748053
68	9	-1	0	0	0	0	-90.493164 38.745076,-90.493491 38.745242000000005,-90.493583 38.745273,-90.493706 38.745301999999995,-90.493818 38.74532,-90.493928 38.745328,-90.494025 38.745326,-90.494119 38.74532,-90.49428 38.745304000000004,-90.494449 38.745287000000005
68	223	-1	0	0	0	0	-90.493164 38.745076,-90.493098 38.745033,-90.493041 38.744988,-90.49296 38.744899000000004,-90.492883 38.744798
111	206	-1	0	0	0	0	-90.50183 38.732879,-90.501845 38.732963999999996,-90.501848 38.733061,-90.501842 38.733145,-90.50183 38.733212,-90.50181 38.733278,-90.50179 38.733340999999996
5	219	-1	0	0	0	0	-90.490402 38.742421,-90.490474 38.742436999999995,-90.490832 38.742511,-90.490958 38.742526
187	112	-1	0	0	0	0	-90.501883 38.73335,-90.501916 38.733261999999996,-90.501933 38.733194,-90.501944 38.733109,-90.501947 38.733019,-90.50194 38.732926,-90.501928 38.732851
187	206	-1	0	0	0	0	-90.501883 38.73335,-90.50179 38.733340999999996
173	52	-1	0	0	0	0	-90.501267 38.752886000000004,-90.501012 38.752843999999996
90	87	-1	0	0	0	0	-90.500102 38.740505999999996,-90.499989 38.740507,-90.499639 38.740499,-90.499532 38.740498
181	54	-1	0	0	0	0	-90.502938 38.757717,-90.502678 38.75772
183	55	-1	0	0	0	0	-90.502975 38.760221,-90.502715 38.760227
112	109	-1	0	0	0	0	-90.501928 38.732851,-90.501899 38.732751,-90.501878 38.732686,-90.501847 38.732600000000005,-90.501789 38.732462999999996,-90.50174 38.732337,-90.501694 38.732224
114	120	-1	0	0	0	0	-90.500133 38.735605,-90.50013 38.735403000000005,-90.500146 38.735224
73	66	-1	0	0	0	0	-90.493761 38.742205,-90.492684 38.742829,-90.492459 38.742984,-90.492387 38.743059
73	74	-1	0	0	0	0	-90.493761 38.742205,-90.493378 38.741774
64	4	-1	0	0	0	0	-90.496499 38.742027,-90.496528 38.742005,-90.496539 38.741994
81	82	-1	0	0	0	0	-90.498432 38.742607,-90.49842 38.741839999999996
74	73	-1	0	0	0	0	-90.493378 38.741774,-90.493761 38.742205
74	75	-1	0	0	0	0	-90.493378 38.741774,-90.493292 38.741678
74	202	-1	0	0	0	0	-90.493378 38.741774,-90.493682 38.741530999999995
9	68	-1	0	0	0	0	-90.494449 38.745287000000005,-90.49428 38.745304000000004,-90.494119 38.74532,-90.494025 38.745326,-90.493928 38.745328,-90.493818 38.74532,-90.493706 38.745301999999995,-90.493583 38.745273,-90.493491 38.745242000000005,-90.493164 38.745076
9	37	-1	0	0	0	0	-90.494449 38.745287000000005,-90.494686 38.745261,-90.494988 38.745228999999995
53	177	-1	0	0	0	0	-90.502626 38.753958,-90.502894 38.753947
200	226	-1	0	0	0	0	-90.499992 38.744046,-90.499042 38.744049000000004
67	69	-1	0	0	0	0	-90.492671 38.743907,-90.492405 38.7441
129	104	-1	0	0	0	0	-90.501226 38.74856,-90.501157 38.748761,-90.501128 38.748977,-90.501123 38.749275999999995
129	128	-1	0	0	0	0	-90.501226 38.74856,-90.500957 38.748492999999996
144	45	-1	0	0	0	0	-90.503064 38.766992,-90.503044 38.767001,-90.503019 38.767003,-90.502988 38.766998,-90.502813 38.766956
144	159	-1	0	0	0	0	-90.503064 38.766992,-90.50308 38.766976,-90.503087 38.766960999999995,-90.50309 38.766939,-90.503041 38.765686
167	142	-1	0	0	0	0	-90.500929 38.754339,-90.50049 38.754656
167	175	-1	0	0	0	0	-90.500929 38.754339,-90.501059 38.754222,-90.501127 38.754155999999995,-90.501178 38.754078,-90.501218 38.753986999999995,-90.501246 38.753896
54	181	-1	0	0	0	0	-90.502678 38.75772,-90.502938 38.757717
60	217	-1	0	0	0	0	-90.494748 38.74305,-90.49516 38.74344
76	75	-1	0	0	0	0	-90.494418 38.740818000000004,-90.494213 38.740959000000004,-90.494001 38.741115,-90.493755 38.741316,-90.49359 38.741448,-90.493292 38.741678
95	105	-1	0	0	0	0	-90.501459 38.745670000000004,-90.501509 38.745732000000004
210	51	-1	0	0	0	0	-90.495987 38.755573999999996,-90.495917 38.755498
70	71	-1	0	0	0	0	-90.491516 38.742549,-90.491468 38.742346
70	194	-1	0	0	0	0	-90.491516 38.742549,-90.49197 38.742473000000004
19	68	-1	0	0	0	0	-90.492949 38.745327,-90.493011 38.745239,-90.493164 38.745076
106	124	-1	0	0	0	0	-90.501517 38.746594,-90.502152 38.746594,-90.502664 38.746584999999996,-90.503061 38.746618999999995
106	218	-1	0	0	0	0	-90.501517 38.746594,-90.501517 38.746776
94	93	-1	0	0	0	0	-90.500695 38.740544,-90.50063 38.740511,-90.500416 38.740504
142	44	-1	0	0	0	0	-90.50049 38.754656,-90.500317 38.754487999999995
142	193	-1	0	0	0	0	-90.50049 38.754656,-90.499948 38.755094
142	167	-1	0	0	0	0	-90.50049 38.754656,-90.500929 38.754339
86	84	-1	0	0	0	0	-90.498571 38.741044,-90.498571 38.740544
23	20	-1	0	0	0	0	-90.494221 38.746122,-90.494252 38.746541
77	84	-1	0	0	0	0	-90.498573 38.740393999999995,-90.498571 38.740544
77	190	-1	0	0	0	0	-90.498573 38.740393999999995,-90.498366 38.740363,-90.498285 38.740352,-90.498212 38.740348999999995,-90.498063 38.740346,-90.496756 38.740355,-90.496554 38.740376,-90.496061 38.740458000000004
92	89	-1	0	0	0	0	-90.500344 38.740505999999996,-90.500341 38.74058
92	90	-1	0	0	0	0	-90.500344 38.740505999999996,-90.500102 38.740505999999996
162	49	-1	0	0	0	0	-90.502949 38.758991,-90.502689 38.758993000000004
16	13	-1	0	0	0	0	-90.49709 38.745055,-90.498069 38.745214000000004
16	196	-1	0	0	0	0	-90.49709 38.745055,-90.49683 38.745044,-90.496597 38.745044
191	138	-1	0	0	0	0	-90.50043 38.739652,-90.500436 38.739261
115	116	-1	0	0	0	0	-90.500494 38.734321,-90.500429 38.734375,-90.500366 38.73443,-90.500312 38.734482,-90.500267 38.734533,-90.500216 38.734604000000004,-90.500165 38.73468,-90.500117 38.73478,-90.500086 38.734859,-90.500068 38.734932,-90.500051 38.734997,-90.500033 38.735099000000005,-90.500017 38.735236
168	166	-1	0	0	0	0	-90.493053 38.751194,-90.493131 38.75108,-90.493319 38.75102,-90.494312 38.750749
56	110	-1	0	0	0	0	-90.501572 38.731988,-90.501544 38.732057,-90.501599 38.732240000000004
