ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
197	739	12	1	1	270	270	269.2 377.26,289.3 376.15
739	197	12	1	1	270	270	289.3 376.15,269.2 377.26
754	197	12	1	1	92	92	240.22 374.9,269.2 377.26
197	754	12	1	1	92	92	269.2 377.26,240.22 374.9
939	197	12	1	1	101	101	290.32 379.88,269.2 377.26
197	939	12	1	1	101	101	269.2 377.26,290.32 379.88
200	199	14	1	1	115	115	306.61 367.09,282.03 360.88
199	200	14	1	1	115	115	282.03 360.88,306.61 367.09
199	539	14	1	1	110	110	282.03 360.88,257.05 353.87
539	199	14	1	1	110	110	257.05 353.87,282.03 360.88
984	199	14	1	1	99	99	287.18 361.37,282.03 360.88
199	984	14	1	1	99	99	282.03 360.88,287.18 361.37
202	201	4	1	1	232	232	848.72 70.527,848.67 63.404
201	202	4	1	1	232	232	848.67 63.404,848.72 70.527
201	536	4	1	1	63	63	848.67 63.404,843.51 62.15
536	201	4	1	1	63	63	843.51 62.15,848.67 63.404
201	541	4	1	1	83	83	848.67 63.404,855.84 56.858
541	201	4	1	1	83	83	855.84 56.858,848.67 63.404
1027	201	4	1	1	221	221	842.15 68.197,848.67 63.404
201	1027	4	1	1	221	221	848.67 63.404,842.15 68.197
692	202	4	1	1	145	145	838.62 76.343,848.72 70.527
202	692	4	1	1	145	145	848.72 70.527,838.62 76.343
1011	202	4	1	1	45	45	858.67 66.959,848.72 70.527
202	1011	4	1	1	45	45	848.72 70.527,858.67 66.959
208	207	4	1	1	105	105	874.93 65.659,868.07 64.486
207	208	4	1	1	105	105	868.07 64.486,874.93 65.659
207	547	4	1	1	126	126	868.07 64.486,869.5 58.256
547	207	4	1	1	126	126	869.5 58.256,868.07 64.486
1011	207	4	1	1	59	59	858.67 66.959,868.07 64.486
207	1011	4	1	1	59	59	868.07 64.486,858.67 66.959
210	209	12	1	1	146	146	141.85 383.91,154.46 377.45
209	210	12	1	1	146	146	154.46 377.45,141.85 383.91
209	225	12	1	1	96	96	154.46 377.45,145.11 370.16
225	209	12	1	1	96	96	145.11 370.16,154.46 377.45
210	524	12	1	1	288	288	141.85 383.91,152.33 383.95
524	210	12	1	1	288	288	152.33 383.95,141.85 383.91
543	210	12	1	1	195	195	126.73 387.54,141.85 383.91
210	543	12	1	1	195	195	141.85 383.91,126.73 387.54
212	211	12	1	1	122	122	244.01 360.7,245.77 365.58
211	212	12	1	1	122	122	245.77 365.58,244.01 360.7
212	546	12	1	1	34	34	244.01 360.7,250.98 356.57
546	212	12	1	1	34	34	250.98 356.57,244.01 360.7
1003	212	12	1	1	32	32	238.01 363.73,244.01 360.7
212	1003	12	1	1	32	32	244.01 360.7,238.01 363.73
220	219	12	1	1	155	155	180.95 382.25,176.52 390.93
219	220	12	1	1	155	155	176.52 390.93,180.95 382.25
219	548	12	1	1	75	75	176.52 390.93,169.76 393.99
548	219	12	1	1	75	75	169.76 393.99,176.52 390.93
555	220	12	1	1	70	70	188.5 377.27,180.95 382.25
220	555	12	1	1	70	70	180.95 382.25,188.5 377.27
220	813	12	1	1	482	482	180.95 382.25,177.33 373.27
813	220	12	1	1	482	482	177.33 373.27,180.95 382.25
222	221	14	1	1	118	118	203.84 329.83,217.96 336.21
221	222	14	1	1	118	118	217.96 336.21,203.84 329.83
538	221	14	1	1	111	111	231.63 346.45,217.96 336.21
221	538	14	1	1	111	111	217.96 336.21,231.63 346.45
221	557	14	1	1	89	89	217.96 336.21,215.13 326.24
557	221	14	1	1	89	89	215.13 326.24,217.96 336.21
565	222	14	1	1	293	293	195.63 322.55,203.84 329.83
222	565	14	1	1	293	293	203.84 329.83,195.63 322.55
966	222	14	1	1	90	90	193.01 324.9,203.84 329.83
222	966	14	1	1	90	90	203.84 329.83,193.01 324.9
709	225	12	1	1	97	97	160.78 373.15,145.11 370.16
225	709	12	1	1	97	97	145.11 370.16,160.78 373.15
225	773	12	1	1	161	161	145.11 370.16,128.61 361.62
773	225	12	1	1	161	161	128.61 361.62,145.11 370.16
227	226	2	1	1	9	9	291.41 475.95,285.24 483.08
226	227	2	1	1	9	9	285.24 483.08,291.41 475.95
226	558	2	1	1	130	130	285.24 483.08,280.6 489.01
558	226	2	1	1	130	130	280.6 489.01,285.24 483.08
676	227	2	1	1	489	489	299.13 467.16,291.41 475.95
227	676	2	1	1	489	489	291.41 475.95,299.13 467.16
229	228	13	1	1	349	349	117.67 255.07,103.22 241.29
228	229	13	1	1	349	349	103.22 241.29,117.67 255.07
228	232	13	1	1	226	226	103.22 241.29,91.247 227.94
232	228	13	1	1	226	226	91.247 227.94,103.22 241.29
228	233	13	1	1	187	187	103.22 241.29,95.184 237.39
233	228	13	1	1	187	187	95.184 237.39,103.22 241.29
722	229	9	1	1	101	101	137.19 268.7,117.67 255.07
229	722	9	1	1	101	101	117.67 255.07,137.19 268.7
229	875	13	1	1	103	103	117.67 255.07,106.62 250.97
875	229	13	1	1	103	103	106.62 250.97,117.67 255.07
231	230	12	1	1	90	90	156.64 390.97,161.45 383.06
230	231	12	1	1	90	90	161.45 383.06,156.64 390.97
230	241	12	1	1	196	196	161.45 383.06,153.91 372.34
241	230	12	1	1	196	196	153.91 372.34,161.45 383.06
230	554	12	1	1	73	73	161.45 383.06,173.85 382.73
554	230	12	1	1	73	73	173.85 382.73,161.45 383.06
233	232	13	1	1	97	97	95.184 237.39,91.247 227.94
232	233	13	1	1	97	97	91.247 227.94,95.184 237.39
232	239	13	1	1	150	150	91.247 227.94,80.941 211.24
239	232	13	1	1	150	150	80.941 211.24,91.247 227.94
1015	233	13	1	1	81	81	97.874 245.4,95.184 237.39
233	1015	13	1	1	81	81	95.184 237.39,97.874 245.4
239	1028	13	1	1	234	234	80.941 211.24,71.879 193.28
1028	239	13	1	1	234	234	71.879 193.28,80.941 211.24
1037	239	13	1	1	332	332	73.249 211.49,80.941 211.24
239	1037	13	1	1	332	332	80.941 211.24,73.249 211.49
241	240	12	1	1	217	217	153.91 372.34,159.56 379.61
240	241	12	1	1	217	217	159.56 379.61,153.91 372.34
240	709	12	1	1	121	121	159.56 379.61,160.78 373.15
709	240	12	1	1	121	121	160.78 373.15,159.56 379.61
1012	240	12	1	1	54	54	166.42 387.12,159.56 379.61
240	1012	12	1	1	54	54	159.56 379.61,166.42 387.12
249	241	12	1	1	53	53	146.37 358.91,153.91 372.34
241	249	12	1	1	53	53	153.91 372.34,146.37 358.91
258	242	0	1	1	234	234	585.5 508.91,581.07 489.69
242	258	0	1	1	234	234	581.07 489.69,585.5 508.91
244	243	15	1	1	185	185	116.16 352.0,123.12 349.64
243	244	15	1	1	185	185	123.12 349.64,116.16 352.0
243	252	15	1	1	76	76	123.12 349.64,124.12 335.76
252	243	15	1	1	76	76	124.12 335.76,123.12 349.64
773	243	15	1	1	54	54	128.61 361.62,123.12 349.64
243	773	15	1	1	54	54	123.12 349.64,128.61 361.62
246	977	14	1	1	58	58	234.48 281.83,239.71 279.51
977	246	14	1	1	58	58	239.71 279.51,234.48 281.83
1007	246	14	1	1	77	77	234.86 294.33,234.48 281.83
246	1007	14	1	1	77	77	234.48 281.83,234.86 294.33
247	758	12	1	1	341	341	234.92 323.12,229.03 315.14
758	247	12	1	1	341	341	229.03 315.14,234.92 323.12
247	772	12	1	1	167	167	234.92 323.12,219.74 355.58
772	247	12	1	1	167	167	219.74 355.58,234.92 323.12
249	248	15	1	1	89	89	146.37 358.91,141.11 344.19
248	249	15	1	1	89	89	141.11 344.19,146.37 358.91
248	253	15	1	1	81	81	141.11 344.19,141.67 331.3
253	248	15	1	1	81	81	141.67 331.3,141.11 344.19
248	572	15	1	1	171	171	141.11 344.19,136.02 334.81
572	248	15	1	1	171	171	136.02 334.81,141.11 344.19
252	251	15	1	1	96	96	124.12 335.76,132.99 324.73
251	252	15	1	1	96	96	132.99 324.73,124.12 335.76
572	251	15	1	1	98	98	136.02 334.81,132.99 324.73
251	572	15	1	1	98	98	132.99 324.73,136.02 334.81
251	592	15	1	1	161	161	132.99 324.73,141.34 309.24
592	251	15	1	1	161	161	141.34 309.24,132.99 324.73
573	252	15	1	1	563	563	117.45 329.57,124.12 335.76
252	573	15	1	1	563	563	124.12 335.76,117.45 329.57
572	253	15	1	1	338	338	136.02 334.81,141.67 331.3
253	572	15	1	1	338	338	141.67 331.3,136.02 334.81
253	583	15	1	1	72	72	141.67 331.3,146.99 317.35
583	253	15	1	1	72	72	146.99 317.35,141.67 331.3
257	256	13	1	1	95	95	75.521 177.33,82.688 172.03
256	257	13	1	1	95	95	82.688 172.03,75.521 177.33
256	287	13	1	1	378	378	82.688 172.03,83.034 165.32
287	256	13	1	1	378	378	83.034 165.32,82.688 172.03
256	694	13	1	1	101	101	82.688 172.03,90.511 167.81
694	256	13	1	1	101	101	90.511 167.81,82.688 172.03
257	286	13	1	1	384	384	75.521 177.33,78.125 162.59
286	257	13	1	1	384	384	78.125 162.59,75.521 177.33
1028	257	13	1	1	59	59	71.879 193.28,75.521 177.33
257	1028	13	1	1	59	59	75.521 177.33,71.879 193.28
259	258	0	1	1	331	331	596.85 521.0,585.5 508.91
258	259	0	1	1	331	331	585.5 508.91,596.85 521.0
969	258	0	1	1	419	419	577.15 520.08,585.5 508.91
258	969	0	1	1	419	419	585.5 508.91,577.15 520.08
259	891	0	1	1	85	85	596.85 521.0,606.12 525.59
891	259	0	1	1	85	85	606.12 525.59,596.85 521.0
263	262	13	1	1	95	95	58.295 186.24,48.906 180.42
262	263	13	1	1	95	95	48.906 180.42,58.295 186.24
262	594	13	1	1	77	77	48.906 180.42,46.001 170.78
594	262	13	1	1	77	77	46.001 170.78,48.906 180.42
262	987	13	1	1	277	277	48.906 180.42,51.479 180.03
987	262	13	1	1	277	277	51.479 180.03,48.906 180.42
263	987	13	1	1	260	260	58.295 186.24,51.479 180.03
987	263	13	1	1	260	260	51.479 180.03,58.295 186.24
1028	263	13	1	1	83	83	71.879 193.28,58.295 186.24
263	1028	13	1	1	83	83	58.295 186.24,71.879 193.28
265	264	9	1	1	47	47	172.93 192.41,162.59 183.5
264	265	9	1	1	47	47	162.59 183.5,172.93 192.41
264	288	9	1	1	278	278	162.59 183.5,152.49 178.69
288	264	9	1	1	278	278	152.49 178.69,162.59 183.5
264	601	9	1	1	308	308	162.59 183.5,159.11 175.83
601	264	9	1	1	308	308	159.11 175.83,162.59 183.5
574	265	9	1	1	159	159	181.67 210.78,172.93 192.41
265	574	9	1	1	159	159	172.93 192.41,181.67 210.78
265	588	9	1	1	117	117	172.93 192.41,170.17 177.16
588	265	9	1	1	117	117	170.17 177.16,172.93 192.41
267	266	14	1	1	91	91	238.1 302.09,242.75 309.34
266	267	14	1	1	91	91	242.75 309.34,238.1 302.09
266	578	14	1	1	97	97	242.75 309.34,248.81 313.99
578	266	14	1	1	97	97	248.81 313.99,242.75 309.34
914	266	14	1	1	407	407	238.33 315.0,242.75 309.34
266	914	14	1	1	407	407	242.75 309.34,238.33 315.0
589	267	14	1	1	370	370	232.54 304.45,238.1 302.09
267	589	14	1	1	370	370	238.1 302.09,232.54 304.45
1007	267	14	1	1	420	420	234.86 294.33,238.1 302.09
267	1007	14	1	1	420	420	238.1 302.09,234.86 294.33
271	270	15	1	1	51	51	143.17 291.45,136.22 300.9
270	271	15	1	1	51	51	136.22 300.9,143.17 291.45
590	270	15	1	1	68	68	126.65 301.74,136.22 300.9
270	590	15	1	1	68	68	136.22 300.9,126.65 301.74
270	592	15	1	1	83	83	136.22 300.9,141.34 309.24
592	270	15	1	1	83	83	141.34 309.24,136.22 300.9
273	271	15	1	1	132	132	133.82 289.83,143.17 291.45
271	273	15	1	1	132	132	143.17 291.45,133.82 289.83
271	711	15	1	1	388	388	143.17 291.45,156.95 284.67
711	271	15	1	1	388	388	156.95 284.67,143.17 291.45
274	273	15	1	1	181	181	126.64 296.84,133.82 289.83
273	274	15	1	1	181	181	133.82 289.83,126.64 296.84
273	596	6	1	1	93	93	133.82 289.83,139.56 284.62
596	273	6	1	1	93	93	139.56 284.62,133.82 289.83
274	590	15	1	1	343	343	126.64 296.84,126.65 301.74
590	274	15	1	1	343	343	126.65 301.74,126.64 296.84
775	274	15	1	1	95	95	121.13 303.24,126.64 296.84
274	775	15	1	1	95	95	126.64 296.84,121.13 303.24
1060	276	0	1	1	72	72	624.63 552.09,618.92 546.76
276	1060	0	1	1	72	72	618.92 546.76,624.63 552.09
997	277	0	1	1	64	64	588.1 583.34,579.71 582.5
277	997	0	1	1	64	64	579.71 582.5,588.1 583.34
279	278	9	1	1	94	94	152.62 201.53,148.52 189.48
278	279	9	1	1	94	94	148.52 189.48,152.62 201.53
278	289	9	1	1	56	56	148.52 189.48,139.87 175.74
289	278	9	1	1	56	56	139.87 175.74,148.52 189.48
925	278	9	1	1	219	219	158.0 196.04,148.52 189.48
278	925	9	1	1	219	219	148.52 189.48,158.0 196.04
908	279	9	1	1	240	240	165.82 203.47,152.62 201.53
279	908	9	1	1	240	240	152.62 201.53,165.82 203.47
1008	279	9	1	1	52	52	145.25 212.32,152.62 201.53
279	1008	9	1	1	52	52	152.62 201.53,145.25 212.32
285	284	9	1	1	263	263	173.14 156.2,178.31 152.01
284	285	9	1	1	263	263	178.31 152.01,173.14 156.2
285	341	9	1	1	315	315	173.14 156.2,169.76 150.18
341	285	9	1	1	315	315	169.76 150.18,173.14 156.2
587	285	9	1	1	110	110	170.49 165.29,173.14 156.2
285	587	9	1	1	110	110	173.14 156.2,170.49 165.29
287	286	13	1	1	97	97	83.034 165.32,78.125 162.59
286	287	13	1	1	97	97	78.125 162.59,83.034 165.32
286	311	13	1	1	116	116	78.125 162.59,82.353 148.32
311	286	13	1	1	116	116	82.353 148.32,78.125 162.59
287	600	13	1	1	102	102	83.034 165.32,89.898 161.88
600	287	13	1	1	102	102	89.898 161.88,83.034 165.32
289	288	9	1	1	169	169	139.87 175.74,152.49 178.69
288	289	9	1	1	169	169	152.49 178.69,139.87 175.74
288	601	9	1	1	93	93	152.49 178.69,159.11 175.83
601	288	9	1	1	93	93	159.11 175.83,152.49 178.69
294	289	9	1	1	108	108	126.0 162.98,139.87 175.74
289	294	9	1	1	108	108	139.87 175.74,126.0 162.98
291	290	6	1	1	332	332	144.47 276.47,153.14 268.48
290	291	6	1	1	332	332	153.14 268.48,144.47 276.47
290	292	6	1	1	151	151	153.14 268.48,159.71 268.27
292	290	6	1	1	151	151	159.71 268.27,153.14 268.48
300	290	6	1	1	200	200	161.44 260.38,153.14 268.48
290	300	6	1	1	200	200	153.14 268.48,161.44 260.38
597	291	6	1	1	100	100	133.8 292.77,144.47 276.47
291	597	6	1	1	100	100	144.47 276.47,133.8 292.77
291	927	6	1	1	110	110	144.47 276.47,153.94 263.18
927	291	6	1	1	110	110	153.94 263.18,144.47 276.47
293	292	6	1	1	64	64	171.67 261.02,159.71 268.27
292	293	6	1	1	64	64	159.71 268.27,171.67 261.02
292	696	6	1	1	54	54	159.71 268.27,151.02 276.8
696	292	6	1	1	54	54	151.02 276.8,159.71 268.27
293	612	6	1	1	352	352	171.67 261.02,180.14 258.95
612	293	6	1	1	352	352	180.14 258.95,171.67 261.02
994	293	6	1	1	98	98	182.49 254.7,171.67 261.02
293	994	6	1	1	98	98	171.67 261.02,182.49 254.7
295	294	13	1	1	97	97	111.01 158.95,126.0 162.98
294	295	13	1	1	97	97	126.0 162.98,111.01 158.95
294	799	13	1	1	127	127	126.0 162.98,125.33 149.85
799	294	13	1	1	127	127	125.33 149.85,126.0 162.98
301	295	13	1	1	93	93	106.64 148.97,111.01 158.95
295	301	13	1	1	93	93	111.01 158.95,106.64 148.97
599	295	13	1	1	110	110	98.293 162.04,111.01 158.95
295	599	13	1	1	110	110	111.01 158.95,98.293 162.04
297	296	8	1	1	41	41	318.46 285.66,308.91 281.33
296	297	8	1	1	41	41	308.91 281.33,318.46 285.66
296	316	8	1	1	62	62	308.91 281.33,307.14 287.62
316	296	8	1	1	62	62	307.14 287.62,308.91 281.33
814	297	8	1	1	156	156	327.33 277.96,318.46 285.66
297	814	8	1	1	156	156	318.46 285.66,327.33 277.96
299	298	13	1	1	437	437	51.3 153.17,41.429 154.04
298	299	13	1	1	437	437	41.429 154.04,51.3 153.17
298	313	13	1	1	58	58	41.429 154.04,35.171 145.8
313	298	13	1	1	58	58	35.171 145.8,41.429 154.04
888	298	13	1	1	119	119	41.066 163.82,41.429 154.04
298	888	13	1	1	119	119	41.429 154.04,41.066 163.82
299	312	13	1	1	154	154	51.3 153.17,63.425 146.84
312	299	13	1	1	154	154	63.425 146.84,51.3 153.17
889	299	13	1	1	118	118	46.19 161.75,51.3 153.17
299	889	13	1	1	118	118	51.3 153.17,46.19 161.75
300	777	6	1	1	157	157	161.44 260.38,174.6 254.01
777	300	6	1	1	157	157	174.6 254.01,161.44 260.38
927	300	6	1	1	156	156	153.94 263.18,161.44 260.38
300	927	6	1	1	156	156	161.44 260.38,153.94 263.18
301	317	13	1	1	97	97	106.64 148.97,110.84 144.9
317	301	13	1	1	97	97	110.84 144.9,106.64 148.97
989	301	13	1	1	99	99	102.44 140.49,106.64 148.97
301	989	13	1	1	99	99	106.64 148.97,102.44 140.49
316	302	8	1	1	9	9	307.14 287.62,302.09 296.72
302	316	8	1	1	9	9	302.09 296.72,307.14 287.62
304	303	0	1	1	67	67	596.17 567.85,599.67 573.42
303	304	0	1	1	67	67	599.67 573.42,596.17 567.85
303	780	0	1	1	86	86	599.67 573.42,590.78 568.79
780	303	0	1	1	86	86	590.78 568.79,599.67 573.42
303	817	0	1	1	45	45	599.67 573.42,605.85 579.37
817	303	0	1	1	45	45	605.85 579.37,599.67 573.42
322	304	0	1	1	82	82	591.73 555.14,596.17 567.85
304	322	0	1	1	82	82	596.17 567.85,591.73 555.14
304	998	0	1	1	425	425	596.17 567.85,595.34 579.35
998	304	0	1	1	425	425	595.34 579.35,596.17 567.85
306	305	0	1	1	86	86	640.2 500.59,644.37 492.84
305	306	0	1	1	86	86	644.37 492.84,640.2 500.59
1031	305	0	1	1	138	138	651.47 496.73,644.37 492.84
305	1031	0	1	1	138	138	644.37 492.84,651.47 496.73
305	1055	0	1	1	45	45	644.37 492.84,640.57 482.54
1055	305	0	1	1	45	45	640.57 482.54,644.37 492.84
319	306	0	1	1	94	94	633.91 505.69,640.2 500.59
306	319	0	1	1	94	94	640.2 500.59,633.91 505.69
1017	306	0	1	1	104	104	644.66 505.63,640.2 500.59
306	1017	0	1	1	104	104	640.2 500.59,644.66 505.63
308	307	15	1	1	443	443	174.34 287.99,169.31 290.19
307	308	15	1	1	443	443	169.31 290.19,174.34 287.99
307	712	15	1	1	96	96	169.31 290.19,171.25 282.29
712	307	15	1	1	96	96	171.25 282.29,169.31 290.19
798	307	15	1	1	341	341	164.79 296.85,169.31 290.19
307	798	15	1	1	341	341	169.31 290.19,164.79 296.85
308	745	15	1	1	108	108	174.34 287.99,184.0 277.85
745	308	15	1	1	108	108	184.0 277.85,174.34 287.99
798	308	15	1	1	95	95	164.79 296.85,174.34 287.99
308	798	15	1	1	95	95	174.34 287.99,164.79 296.85
312	311	13	1	1	106	106	63.425 146.84,82.353 148.32
311	312	13	1	1	106	106	82.353 148.32,63.425 146.84
311	989	13	1	1	95	95	82.353 148.32,102.44 140.49
989	311	13	1	1	95	95	102.44 140.49,82.353 148.32
852	312	13	1	1	93	93	51.361 140.26,63.425 146.84
312	852	13	1	1	93	93	63.425 146.84,51.361 140.26
314	313	13	1	1	40	40	27.0 143.64,35.171 145.8
313	314	13	1	1	40	40	35.171 145.8,27.0 143.64
313	851	13	1	1	64	64	35.171 145.8,41.108 139.05
851	313	13	1	1	64	64	41.108 139.05,35.171 145.8
318	317	13	1	1	210	210	117.54 145.84,110.84 144.9
317	318	13	1	1	210	210	110.84 144.9,117.54 145.84
318	799	13	1	1	98	98	117.54 145.84,125.33 149.85
799	318	13	1	1	98	98	125.33 149.85,117.54 145.84
320	319	0	1	1	88	88	627.41 506.55,633.91 505.69
319	320	0	1	1	88	88	633.91 505.69,627.41 506.55
1023	319	0	1	1	72	72	636.64 512.33,633.91 505.69
319	1023	0	1	1	72	72	633.91 505.69,636.64 512.33
802	320	0	1	1	145	145	624.03 510.71,627.41 506.55
320	802	0	1	1	145	145	627.41 506.55,624.03 510.71
322	321	0	1	1	77	77	591.73 555.14,585.64 542.48
321	322	0	1	1	77	77	585.64 542.48,591.73 555.14
321	1009	0	1	1	86	86	585.64 542.48,577.71 529.45
1009	321	0	1	1	86	86	577.71 529.45,585.64 542.48
759	325	11	1	1	145	145	627.8 448.24,624.14 442.45
325	759	11	1	1	145	145	624.14 442.45,627.8 448.24
329	328	11	1	1	25	25	642.92 435.99,641.68 429.12
328	329	11	1	1	25	25	641.68 429.12,642.92 435.99
328	822	11	1	1	146	146	641.68 429.12,633.45 418.5
822	328	11	1	1	146	146	633.45 418.5,641.68 429.12
730	329	11	1	1	29	29	636.28 437.57,642.92 435.99
329	730	11	1	1	29	29	642.92 435.99,636.28 437.57
329	731	11	1	1	28	28	642.92 435.99,648.56 438.61
731	329	11	1	1	28	28	648.56 438.61,642.92 435.99
719	330	11	1	1	101	101	676.07 450.38,686.18 449.14
330	719	11	1	1	101	101	686.18 449.14,676.07 450.38
893	330	11	1	1	113	113	693.78 452.63,686.18 449.14
330	893	11	1	1	113	113	686.18 449.14,693.78 452.63
340	339	3	1	1	97	97	162.58 134.83,170.71 139.85
339	340	3	1	1	97	97	170.71 139.85,162.58 134.83
341	339	3	1	1	99	99	169.76 150.18,170.71 139.85
339	341	3	1	1	99	99	170.71 139.85,169.76 150.18
339	364	3	1	1	294	294	170.71 139.85,178.87 135.4
364	339	3	1	1	294	294	178.87 135.4,170.71 139.85
340	365	3	1	1	300	300	162.58 134.83,167.79 131.28
365	340	3	1	1	300	300	167.79 131.28,162.58 134.83
917	340	3	1	1	95	95	152.24 133.11,162.58 134.83
340	917	3	1	1	95	95	162.58 134.83,152.24 133.11
776	341	9	1	1	98	98	166.87 159.85,169.76 150.18
341	776	9	1	1	98	98	169.76 150.18,166.87 159.85
346	345	6	1	1	91	91	193.08 266.25,184.59 270.59
345	346	6	1	1	91	91	184.59 270.59,193.08 266.25
345	623	6	1	1	215	215	184.59 270.59,174.46 271.37
623	345	6	1	1	215	215	174.46 271.37,184.59 270.59
345	955	6	1	1	53	53	184.59 270.59,189.21 274.22
955	345	6	1	1	53	53	189.21 274.22,184.59 270.59
346	347	15	1	1	135	135	193.08 266.25,217.5 245.25
347	346	15	1	1	135	135	217.5 245.25,193.08 266.25
712	346	15	1	1	227	227	171.25 282.29,193.08 266.25
346	712	15	1	1	227	227	193.08 266.25,171.25 282.29
745	346	15	1	1	453	453	184.0 277.85,193.08 266.25
346	745	15	1	1	453	453	193.08 266.25,184.0 277.85
347	368	5	1	1	108	108	217.5 245.25,223.49 224.15
368	347	5	1	1	108	108	223.49 224.15,217.5 245.25
575	348	9	1	1	807	807	207.53 224.49,233.52 238.76
348	575	9	1	1	807	807	233.52 238.76,207.53 224.49
350	349	8	1	1	129	129	327.02 270.58,323.25 266.22
349	350	8	1	1	129	129	323.25 266.22,327.02 270.58
814	350	8	1	1	192	192	327.33 277.96,327.02 270.58
350	814	8	1	1	192	192	327.02 270.58,327.33 277.96
350	956	8	1	1	231	231	327.02 270.58,330.3 265.33
956	350	8	1	1	231	231	330.3 265.33,327.02 270.58
352	351	3	1	1	254	254	143.34 82.522,146.73 79.433
351	352	3	1	1	254	254	146.73 79.433,143.34 82.522
366	351	3	1	1	439	439	142.95 73.637,146.73 79.433
351	366	3	1	1	439	439	146.73 79.433,142.95 73.637
352	358	3	1	1	53	53	143.34 82.522,143.96 90.365
358	352	3	1	1	53	53	143.96 90.365,143.34 82.522
366	352	3	1	1	169	169	142.95 73.637,143.34 82.522
352	366	3	1	1	169	169	143.34 82.522,142.95 73.637
356	355	3	1	1	320	320	140.8 134.62,139.68 129.27
355	356	3	1	1	320	320	139.68 129.27,140.8 134.62
355	622	3	1	1	50	50	139.68 129.27,148.91 125.05
622	355	3	1	1	50	50	148.91 125.05,139.68 129.27
1013	355	3	1	1	97	97	129.55 130.96,139.68 129.27
355	1013	3	1	1	97	97	139.68 129.27,129.55 130.96
899	356	3	1	1	94	94	130.8 139.01,140.8 134.62
356	899	3	1	1	94	94	140.8 134.62,130.8 139.01
356	917	3	1	1	97	97	140.8 134.62,152.24 133.11
917	356	3	1	1	97	97	152.24 133.11,140.8 134.62
359	358	3	1	1	52	52	141.25 77.41,143.96 90.365
358	359	3	1	1	52	52	143.96 90.365,141.25 77.41
358	617	3	1	1	45	45	143.96 90.365,146.48 104.7
617	358	3	1	1	45	45	146.48 104.7,143.96 90.365
359	386	3	1	1	411	411	141.25 77.41,150.54 81.047
386	359	3	1	1	411	411	150.54 81.047,141.25 77.41
631	359	3	1	1	103	103	136.7 63.706,141.25 77.41
359	631	3	1	1	103	103	141.25 77.41,136.7 63.706
360	408	2	1	1	237	237	427.97 501.11,428.98 494.69
408	360	2	1	1	237	237	428.98 494.69,427.97 501.11
363	362	8	1	1	120	120	239.92 172.8,257.7 203.43
362	363	8	1	1	120	120	257.7 203.43,239.92 172.8
362	951	8	1	1	190	190	257.7 203.43,244.09 193.58
951	362	8	1	1	190	190	244.09 193.58,257.7 203.43
372	363	8	1	1	110	110	215.98 154.44,239.92 172.8
363	372	8	1	1	110	110	239.92 172.8,215.98 154.44
638	363	8	1	1	78	78	244.84 150.87,239.92 172.8
363	638	8	1	1	78	78	239.92 172.8,244.84 150.87
365	364	3	1	1	99	99	167.79 131.28,178.87 135.4
364	365	3	1	1	99	99	178.87 135.4,167.79 131.28
364	713	3	1	1	80	80	178.87 135.4,191.92 137.98
713	364	3	1	1	80	80	191.92 137.98,178.87 135.4
621	365	3	1	1	95	95	157.26 128.21,167.79 131.28
365	621	3	1	1	95	95	167.79 131.28,157.26 128.21
369	366	3	1	1	44	44	142.33 65.675,142.95 73.637
366	369	3	1	1	44	44	142.95 73.637,142.33 65.675
368	367	5	1	1	69	69	223.49 224.15,233.45 208.87
367	368	5	1	1	69	69	233.45 208.87,223.49 224.15
367	635	5	1	1	65	65	233.45 208.87,242.43 198.42
635	367	5	1	1	65	65	242.43 198.42,233.45 208.87
367	698	5	1	1	97	97	233.45 208.87,237.59 197.02
698	367	5	1	1	97	97	237.59 197.02,233.45 208.87
620	368	5	1	1	99	99	220.34 210.98,223.49 224.15
368	620	5	1	1	99	99	223.49 224.15,220.34 210.98
371	370	6	1	1	94	94	180.92 235.21,184.15 229.02
370	371	6	1	1	94	94	184.15 229.02,180.92 235.21
370	630	6	1	1	90	90	184.15 229.02,189.71 234.28
630	370	6	1	1	90	90	189.71 234.28,184.15 229.02
370	632	6	1	1	66	66	184.15 229.02,181.91 222.56
632	370	6	1	1	66	66	181.91 222.56,184.15 229.02
371	630	6	1	1	470	470	180.92 235.21,189.71 234.28
630	371	6	1	1	470	470	189.71 234.28,180.92 235.21
918	371	6	1	1	92	92	172.18 242.74,180.92 235.21
371	918	6	1	1	92	92	180.92 235.21,172.18 242.74
373	372	10	1	1	221	221	213.33 147.44,215.98 154.44
372	373	10	1	1	221	221	215.98 154.44,213.33 147.44
713	372	10	1	1	298	298	191.92 137.98,215.98 154.44
372	713	10	1	1	298	298	215.98 154.44,191.92 137.98
377	376	6	1	1	97	97	188.5 239.28,199.24 240.78
376	377	6	1	1	97	97	199.24 240.78,188.5 239.28
376	383	6	1	1	40	40	199.24 240.78,212.87 248.05
383	376	6	1	1	40	40	212.87 248.05,199.24 240.78
630	376	6	1	1	94	94	189.71 234.28,199.24 240.78
376	630	6	1	1	94	94	199.24 240.78,189.71 234.28
378	377	6	1	1	364	364	177.87 238.5,188.5 239.28
377	378	6	1	1	364	364	188.5 239.28,177.87 238.5
