ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
436	456	2	1	1	100	100	116.169509 -307.175779,119.77608 -310.444057
438	440	2	1	1	10	10	117.828569 -296.156509,120.518046 -286.754248
440	438	2	1	1	10	10	120.518046 -286.754248,117.828569 -296.156509
438	450	2	1	1	30	30	117.828569 -296.156509,116.579672 -296.319459
450	438	2	1	1	30	30	116.579672 -296.319459,117.828569 -296.156509
440	448	2	1	1	30	30	120.518046 -286.754248,119.845195 -287.371886
448	440	2	1	1	30	30	119.845195 -287.371886,120.518046 -286.754248
440	460	2	1	1	130	130	120.518046 -286.754248,126.439585 -276.19744
460	440	2	1	1	130	130	126.439585 -276.19744,120.518046 -286.754248
444	448	2	1	1	180	180	132.179371 -268.017931,119.845195 -287.371886
448	444	2	1	1	180	180	119.845195 -287.371886,132.179371 -268.017931
460	444	2	1	1	80	80	126.439585 -276.19744,132.179371 -268.017931
444	460	2	1	1	80	80	132.179371 -268.017931,126.439585 -276.19744
448	450	2	1	1	40	40	119.845195 -287.371886,116.579672 -296.319459
450	448	2	1	1	40	40	116.579672 -296.319459,119.845195 -287.371886
454	456	2	1	1	30	30	122.453957 -305.300935,119.77608 -310.444057
456	454	2	1	1	30	30	119.77608 -310.444057,122.453957 -305.300935
454	1066	2	1	1	70	70	122.453957 -305.300935,129.037115 -293.042675
1066	454	2	1	1	70	70	129.037115 -293.042675,122.453957 -305.300935
460	474	2	1	1	510	510	126.439585 -276.19744,106.327041 -333.141092
474	460	2	1	1	510	510	106.327041 -333.141092,126.439585 -276.19744
472	474	2	1	1	50	50	116.993106 -316.899085,106.327041 -333.141092
474	472	2	1	1	50	50	106.327041 -333.141092,116.993106 -316.899085
1068	1066	2	1	1	110	110	136.313065 -280.019404,129.037115 -293.042675
1066	1068	2	1	1	110	110	129.037115 -293.042675,136.313065 -280.019404
1070	1068	2	1	1	60	60	142.239228 -288.247979,136.313065 -280.019404
1068	1070	2	1	1	60	60	136.313065 -280.019404,142.239228 -288.247979
1068	1088	2	1	1	330	330	136.313065 -280.019404,144.21687 -252.409253
1088	1068	2	1	1	330	330	144.21687 -252.409253,136.313065 -280.019404
1072	1070	2	1	1	200	200	136.470358 -306.289002,142.239228 -288.247979
1070	1072	2	1	1	200	200	142.239228 -288.247979,136.470358 -306.289002
1074	1070	2	1	1	70	70	140.728926 -296.824898,142.239228 -288.247979
1070	1074	2	1	1	70	70	142.239228 -288.247979,140.728926 -296.824898
1070	1090	2	1	1	60	60	142.239228 -288.247979,146.632426 -285.332432
1090	1070	2	1	1	60	60	146.632426 -285.332432,142.239228 -288.247979
1076	1074	2	1	1	120	120	134.829298 -316.362397,140.728926 -296.824898
1074	1076	2	1	1	120	120	140.728926 -296.824898,134.829298 -316.362397
1094	1074	2	1	1	60	60	143.955564 -301.845206,140.728926 -296.824898
1074	1094	2	1	1	60	60	140.728926 -296.824898,143.955564 -301.845206
1100	1088	2	1	1	30	30	150.509132 -261.290883,144.21687 -252.409253
1088	1100	2	1	1	30	30	144.21687 -252.409253,150.509132 -261.290883
1088	1174	1	1	1	350	350	144.21687 -252.409253,160.935381 -215.294221
1174	1088	1	1	1	350	350	160.935381 -215.294221,144.21687 -252.409253
1092	1090	2	1	1	150	150	147.565806 -294.597746,146.632426 -285.332432
1090	1092	2	1	1	150	150	146.632426 -285.332432,147.565806 -294.597746
1090	1096	2	1	1	260	260	146.632426 -285.332432,149.635865 -264.190182
1096	1090	2	1	1	260	260	149.635865 -264.190182,146.632426 -285.332432
1128	1090	2	1	1	60	60	150.077088 -277.932103,146.632426 -285.332432
1090	1128	2	1	1	60	60	146.632426 -285.332432,150.077088 -277.932103
1092	1094	2	1	1	30	30	147.565806 -294.597746,143.955564 -301.845206
1094	1092	2	1	1	30	30	143.955564 -301.845206,147.565806 -294.597746
1094	1124	2	1	1	300	300	143.955564 -301.845206,148.064734 -293.731102
1124	1094	2	1	1	300	300	148.064734 -293.731102,143.955564 -301.845206
1096	1110	2	1	1	50	50	149.635865 -264.190182,153.861537 -264.586995
1110	1096	2	1	1	50	50	153.861537 -264.586995,149.635865 -264.190182
1100	1102	2	1	1	250	250	150.509132 -261.290883,165.271719 -243.493797
1102	1100	2	1	1	250	250	165.271719 -243.493797,150.509132 -261.290883
1102	1106	2	1	1	60	60	165.271719 -243.493797,162.171266 -249.66998
1106	1102	2	1	1	60	60	162.171266 -249.66998,165.271719 -243.493797
1200	1102	1	1	1	20	20	166.799093 -240.870749,165.271719 -243.493797
1102	1200	1	1	1	20	20	165.271719 -243.493797,166.799093 -240.870749
1110	1106	2	1	1	140	140	153.861537 -264.586995,162.171266 -249.66998
1106	1110	2	1	1	140	140	162.171266 -249.66998,153.861537 -264.586995
1106	1140	2	1	1	110	110	162.171266 -249.66998,157.420618 -262.025861
1140	1106	2	1	1	110	110	157.420618 -262.025861,162.171266 -249.66998
1110	1112	2	1	1	100	100	153.861537 -264.586995,152.483703 -271.009483
1112	1110	2	1	1	100	100	152.483703 -271.009483,153.861537 -264.586995
1112	1128	2	1	1	70	70	152.483703 -271.009483,150.077088 -277.932103
1128	1112	2	1	1	70	70	150.077088 -277.932103,152.483703 -271.009483
1140	1112	2	1	1	90	90	157.420618 -262.025861,152.483703 -271.009483
1112	1140	2	1	1	90	90	152.483703 -271.009483,157.420618 -262.025861
1124	1132	2	1	1	80	80	148.064734 -293.731102,150.67143 -284.466964
1132	1124	2	1	1	80	80	150.67143 -284.466964,148.064734 -293.731102
1130	1128	2	1	1	30	30	150.857321 -282.061925,150.077088 -277.932103
1128	1130	2	1	1	30	30	150.077088 -277.932103,150.857321 -282.061925
1132	1130	2	1	1	30	30	150.67143 -284.466964,150.857321 -282.061925
1130	1132	2	1	1	30	30	150.857321 -282.061925,150.67143 -284.466964
1130	1136	2	1	1	50	50	150.857321 -282.061925,153.555341 -277.11415
1136	1130	2	1	1	50	50	153.555341 -277.11415,150.857321 -282.061925
1136	1132	2	1	1	30	30	153.555341 -277.11415,150.67143 -284.466964
1132	1136	2	1	1	30	30	150.67143 -284.466964,153.555341 -277.11415
1134	1158	2	1	1	130	130	159.060258 -267.261466,152.950186 -286.746343
1158	1134	2	1	1	130	130	152.950186 -286.746343,159.060258 -267.261466
1140	1138	2	1	1	50	50	157.420618 -262.025861,161.432718 -258.25916
1138	1140	2	1	1	50	50	161.432718 -258.25916,157.420618 -262.025861
1138	1198	2	1	1	100	100	161.432718 -258.25916,171.414525 -237.132486
1198	1138	2	1	1	100	100	171.414525 -237.132486,161.432718 -258.25916
1158	1160	2	1	1	140	140	152.950186 -286.746343,152.57309 -303.018145
1160	1158	2	1	1	140	140	152.57309 -303.018145,152.950186 -286.746343
1172	1162	1	1	1	130	130	160.066199 -220.209781,161.896135 -227.450221
1162	1172	1	1	1	130	130	161.896135 -227.450221,160.066199 -220.209781
1162	1176	1	1	1	100	100	161.896135 -227.450221,167.514535 -234.253962
1176	1162	1	1	1	100	100	167.514535 -234.253962,161.896135 -227.450221
1174	1172	1	1	1	40	40	160.935381 -215.294221,160.066199 -220.209781
1172	1174	1	1	1	40	40	160.066199 -220.209781,160.935381 -215.294221
1176	1178	1	1	1	200	200	167.514535 -234.253962,172.457191 -217.381392
1178	1176	1	1	1	200	200	172.457191 -217.381392,167.514535 -234.253962
1178	1184	1	1	1	120	120	172.457191 -217.381392,165.906353 -202.595122
1184	1178	1	1	1	120	120	165.906353 -202.595122,172.457191 -217.381392
1178	1190	1	1	1	60	60	172.457191 -217.381392,176.672866 -211.52199
1190	1178	1	1	1	60	60	176.672866 -211.52199,172.457191 -217.381392
1182	1180	1	1	1	110	110	158.603614 -213.545065,162.864654 -209.062422
1180	1182	1	1	1	110	110	162.864654 -209.062422,158.603614 -213.545065
1184	1192	1	1	1	190	190	165.906353 -202.595122,181.45553 -202.69118
1192	1184	1	1	1	190	190	181.45553 -202.69118,165.906353 -202.595122
1192	1190	1	1	1	60	60	181.45553 -202.69118,176.672866 -211.52199
1190	1192	1	1	1	60	60	176.672866 -211.52199,181.45553 -202.69118
1190	1196	1	1	1	220	220	176.672866 -211.52199,170.828822 -234.944996
1196	1190	1	1	1	220	220	170.828822 -234.944996,176.672866 -211.52199
1234	1232	3	1	1	160	160	251.207636 -172.728848,241.418562 -167.320266
1232	1234	3	1	1	160	160	241.418562 -167.320266,251.207636 -172.728848
6	10	-1	0	1	0	0	204.032546 -364.669194,199.08654 -359.351093
10	6	-1	0	1	0	0	199.08654 -359.351093,204.032546 -364.669194
124	8	-1	0	1	0	0	221.01304 -319.829033,215.306838 -314.397346
8	124	-1	0	1	0	0	215.306838 -314.397346,221.01304 -319.829033
10	14	-1	0	1	0	0	199.08654 -359.351093,194.602186 -354.138145
14	10	-1	0	1	0	0	194.602186 -354.138145,199.08654 -359.351093
16	12	-1	0	1	0	0	206.418455 -299.08202,210.364115 -307.240814
12	16	-1	0	1	0	0	210.364115 -307.240814,206.418455 -299.08202
14	28	-1	0	1	0	0	194.602186 -354.138145,190.738887 -349.772147
28	14	-1	0	1	0	0	190.738887 -349.772147,194.602186 -354.138145
40	16	-1	0	1	0	0	203.317343 -291.866645,206.418455 -299.08202
16	40	-1	0	1	0	0	206.418455 -299.08202,203.317343 -291.866645
24	18	-1	0	1	0	0	185.735923 -356.43221,180.56583 -355.633834
18	24	-1	0	1	0	0	180.56583 -355.633834,185.735923 -356.43221
28	24	-1	0	1	0	0	190.738887 -349.772147,185.735923 -356.43221
24	28	-1	0	1	0	0	185.735923 -356.43221,190.738887 -349.772147
26	46	-1	0	1	0	0	177.273296 -346.967776,175.041169 -337.987891
46	26	-1	0	1	0	0	175.041169 -337.987891,177.273296 -346.967776
120	42	-1	0	1	0	0	193.364016 -262.989607,195.655316 -269.48672
42	120	-1	0	1	0	0	195.655316 -269.48672,193.364016 -262.989607
42	122	-1	0	1	0	0	195.655316 -269.48672,196.090059 -270.546775
122	42	-1	0	1	0	0	196.090059 -270.546775,195.655316 -269.48672
1244	48	-1	0	1	0	0	199.6271 -151.721452,193.729643 -173.801473
48	1244	-1	0	1	0	0	193.729643 -173.801473,199.6271 -151.721452
54	58	-1	0	1	0	0	175.734316 -244.908435,180.560072 -249.979885
58	54	-1	0	1	0	0	180.560072 -249.979885,175.734316 -244.908435
1198	54	-1	0	1	0	0	171.414525 -237.132486,175.734316 -244.908435
54	1198	-1	0	1	0	0	175.734316 -244.908435,171.414525 -237.132486
58	64	-1	0	1	0	0	180.560072 -249.979885,185.152345 -254.808369
64	58	-1	0	1	0	0	185.152345 -254.808369,180.560072 -249.979885
64	66	-1	0	1	0	0	185.152345 -254.808369,189.798695 -256.854281
66	64	-1	0	1	0	0	189.798695 -256.854281,185.152345 -254.808369
66	120	-1	0	1	0	0	189.798695 -256.854281,193.364016 -262.989607
120	66	-1	0	1	0	0	193.364016 -262.989607,189.798695 -256.854281
76	82	-1	0	1	0	0	198.606754 -208.517093,201.600518 -218.269834
82	76	-1	0	1	0	0	201.600518 -218.269834,198.606754 -208.517093
100	104	-1	0	1	0	0	211.753989 -198.813645,218.675984 -205.813484
104	100	-1	0	1	0	0	218.675984 -205.813484,211.753989 -198.813645
108	138	-1	0	1	0	0	227.206492 -214.202143,234.003891 -218.947589
138	108	-1	0	1	0	0	234.003891 -218.947589,227.206492 -214.202143
126	124	-1	0	1	0	0	226.362781 -323.127012,221.01304 -319.829033
124	126	-1	0	1	0	0	221.01304 -319.829033,226.362781 -323.127012
128	126	-1	0	1	0	0	231.895112 -319.812632,226.362781 -323.127012
126	128	-1	0	1	0	0	226.362781 -323.127012,231.895112 -319.812632
148	128	-1	0	1	0	0	236.81116 -310.561068,231.895112 -319.812632
128	148	-1	0	1	0	0	231.895112 -319.812632,236.81116 -310.561068
138	190	-1	0	1	0	0	234.003891 -218.947589,236.539747 -212.016107
190	138	-1	0	1	0	0	236.539747 -212.016107,234.003891 -218.947589
148	150	-1	0	1	0	0	236.81116 -310.561068,240.761491 -303.030011
150	148	-1	0	1	0	0	240.761491 -303.030011,236.81116 -310.561068
1240	156	-1	0	1	0	0	260.976707 -247.312077,259.70669 -246.018237
156	1240	-1	0	1	0	0	259.70669 -246.018237,260.976707 -247.312077
160	1240	-1	0	1	0	0	265.474776 -245.476156,260.976707 -247.312077
1240	160	-1	0	1	0	0	260.976707 -247.312077,265.474776 -245.476156
10068	160	-1	0	1	0	0	291.150518 -263.358053,265.474776 -245.476156
160	10068	-1	0	1	0	0	265.474776 -245.476156,291.150518 -263.358053
166	172	-1	0	1	0	0	180.19777 -139.035166,181.567891 -130.398739
172	166	-1	0	1	0	0	181.567891 -130.398739,180.19777 -139.035166
424	166	-1	0	1	0	0	179.239496 -146.799138,180.19777 -139.035166
166	424	-1	0	1	0	0	180.19777 -139.035166,179.239496 -146.799138
172	178	-1	0	1	0	0	181.567891 -130.398739,184.103562 -121.920197
178	172	-1	0	1	0	0	184.103562 -121.920197,181.567891 -130.398739
178	182	-1	0	1	0	0	184.103562 -121.920197,188.806356 -122.171382
182	178	-1	0	1	0	0	188.806356 -122.171382,184.103562 -121.920197
180	184	-1	0	1	0	0	184.002289 -107.265815,188.698283 -107.574276
184	180	-1	0	1	0	0	188.698283 -107.574276,184.002289 -107.265815
278	180	-1	0	1	0	0	183.584594 -72.446652,184.002289 -107.265815
180	278	-1	0	1	0	0	184.002289 -107.265815,183.584594 -72.446652
182	186	-1	0	1	0	0	188.806356 -122.171382,194.599195 -116.198404
186	182	-1	0	1	0	0	194.599195 -116.198404,188.806356 -122.171382
184	188	-1	0	1	0	0	188.698283 -107.574276,194.638292 -101.854816
188	184	-1	0	1	0	0	194.638292 -101.854816,188.698283 -107.574276
186	230	-1	0	1	0	0	194.599195 -116.198404,197.23954 -113.163932
230	186	-1	0	1	0	0	197.23954 -113.163932,194.599195 -116.198404
188	248	-1	0	1	0	0	194.638292 -101.854816,197.172653 -98.668349
248	188	-1	0	1	0	0	197.172653 -98.668349,194.638292 -101.854816
190	194	-1	0	1	0	0	236.539747 -212.016107,238.54956 -204.765455
194	190	-1	0	1	0	0	238.54956 -204.765455,236.539747 -212.016107
194	192	-1	0	1	0	0	238.54956 -204.765455,241.493081 -206.287675
192	194	-1	0	1	0	0	241.493081 -206.287675,238.54956 -204.765455
210	226	-1	0	1	0	0	224.518947 -158.915871,218.319593 -153.238073
226	210	-1	0	1	0	0	218.319593 -153.238073,224.518947 -158.915871
218	232	-1	0	1	0	0	226.480271 -146.053829,220.39635 -140.320969
232	218	-1	0	1	0	0	220.39635 -140.320969,226.480271 -146.053829
1244	224	-1	0	1	0	0	199.6271 -151.721452,206.149298 -156.828863
224	1244	-1	0	1	0	0	206.149298 -156.828863,199.6271 -151.721452
236	238	-1	0	1	0	0	227.121938 -125.473908,231.564442 -124.378203
238	236	-1	0	1	0	0	231.564442 -124.378203,227.121938 -125.473908
240	236	-1	0	1	0	0	222.67333 -129.415737,227.121938 -125.473908
236	240	-1	0	1	0	0	227.121938 -125.473908,222.67333 -129.415737
1244	246	-1	0	1	0	0	199.6271 -151.721452,201.669595 -120.792844
246	1244	-1	0	1	0	0	201.669595 -120.792844,199.6271 -151.721452
268	360	-1	0	1	0	0	234.716058 -55.089611,239.390376 -46.416712
360	268	-1	0	1	0	0	239.390376 -46.416712,234.716058 -55.089611
274	272	-1	0	1	0	0	203.7814 -47.134155,211.903565 -49.067151
272	274	-1	0	1	0	0	211.903565 -49.067151,203.7814 -47.134155
292	274	-1	0	1	0	0	198.236098 -40.728663,203.7814 -47.134155
274	292	-1	0	1	0	0	203.7814 -47.134155,198.236098 -40.728663
276	354	-1	0	1	0	0	212.194123 -40.08413,211.407186 -31.161474
354	276	-1	0	1	0	0	211.407186 -31.161474,212.194123 -40.08413
282	278	-1	0	1	0	0	183.661157 -63.306002,183.584594 -72.446652
278	282	-1	0	1	0	0	183.584594 -72.446652,183.661157 -63.306002
286	282	-1	0	1	0	0	184.139414 -54.1596,183.661157 -63.306002
282	286	-1	0	1	0	0	183.661157 -63.306002,184.139414 -54.1596
290	286	-1	0	1	0	0	185.207023 -45.057126,184.139414 -54.1596
286	290	-1	0	1	0	0	184.139414 -54.1596,185.207023 -45.057126
294	290	-1	0	1	0	0	186.981989 -34.099737,185.207023 -45.057126
290	294	-1	0	1	0	0	185.207023 -45.057126,186.981989 -34.099737
306	292	-1	0	1	0	0	197.943716 -31.790217,198.236098 -40.728663
292	306	-1	0	1	0	0	198.236098 -40.728663,197.943716 -31.790217
1252	302	-1	0	1	0	0	197.882113 14.214096,197.69959 13.147937
302	1252	-1	0	1	0	0	197.69959 13.147937,197.882113 14.214096
310	306	-1	0	1	0	0	198.387718 -22.937994,197.943716 -31.790217
306	310	-1	0	1	0	0	197.943716 -31.790217,198.387718 -22.937994
310	336	-1	0	1	0	0	198.387718 -22.937994,204.149994 -28.928399
336	310	-1	0	1	0	0	204.149994 -28.928399,198.387718 -22.937994
356	326	-1	0	1	0	0	227.177307 1.19002,231.918907 -2.052944
326	356	-1	0	1	0	0	231.918907 -2.052944,227.177307 1.19002
336	354	-1	0	1	0	0	204.149994 -28.928399,211.407186 -31.161474
354	336	-1	0	1	0	0	211.407186 -31.161474,204.149994 -28.928399
338	342	-1	0	1	0	0	203.289609 9.619181,210.339696 8.014629
342	338	-1	0	1	0	0	210.339696 8.014629,203.289609 9.619181
338	384	-1	0	1	0	0	203.289609 9.619181,206.100453 10.03339
384	338	-1	0	1	0	0	206.100453 10.03339,203.289609 9.619181
1252	338	-1	0	1	0	0	197.882113 14.214096,203.289609 9.619181
338	1252	-1	0	1	0	0	203.289609 9.619181,197.882113 14.214096
342	340	-1	0	1	0	0	210.339696 8.014629,223.878364 8.518891
340	342	-1	0	1	0	0	223.878364 8.518891,210.339696 8.014629
340	364	-1	0	1	0	0	223.878364 8.518891,231.726786 7.483541
364	340	-1	0	1	0	0	231.726786 7.483541,223.878364 8.518891
358	362	-1	0	1	0	0	232.654466 -11.461159,239.031685 -14.578866
362	358	-1	0	1	0	0	239.031685 -14.578866,232.654466 -11.461159
360	10102	-1	0	1	0	0	239.390376 -46.416712,272.129019 -48.362372
10102	360	-1	0	1	0	0	272.129019 -48.362372,239.390376 -46.416712
364	380	-1	0	1	0	0	231.726786 7.483541,237.160862 8.13114
380	364	-1	0	1	0	0	237.160862 8.13114,231.726786 7.483541
368	372	-1	0	1	0	0	214.71989 10.832419,223.029409 12.272329
372	368	-1	0	1	0	0	223.029409 12.272329,214.71989 10.832419
384	368	-1	0	1	0	0	206.100453 10.03339,214.71989 10.832419
368	384	-1	0	1	0	0	214.71989 10.832419,206.100453 10.03339
370	376	-1	0	1	0	0	228.952693 10.464149,236.464191 11.920893
376	370	-1	0	1	0	0	236.464191 11.920893,228.952693 10.464149
380	370	-1	0	1	0	0	237.160862 8.13114,228.952693 10.464149
370	380	-1	0	1	0	0	228.952693 10.464149,237.160862 8.13114
374	378	-1	0	1	0	0	248.738832 16.085968,256.520065 15.276389
378	374	-1	0	1	0	0	256.520065 15.276389,248.738832 16.085968
386	374	-1	0	1	0	0	239.860309 15.788756,248.738832 16.085968
374	386	-1	0	1	0	0	248.738832 16.085968,239.860309 15.788756
378	382	-1	0	1	0	0	256.520065 15.276389,262.915032 13.248449
382	378	-1	0	1	0	0	262.915032 13.248449,256.520065 15.276389
388	384	-1	0	1	0	0	212.344593 11.057889,206.100453 10.03339
384	388	-1	0	1	0	0	206.100453 10.03339,212.344593 11.057889
390	386	-1	0	1	0	0	249.292787 17.122378,239.860309 15.788756
386	390	-1	0	1	0	0	239.860309 15.788756,249.292787 17.122378
392	388	-1	0	1	0	0	219.767714 12.321844,212.344593 11.057889
388	392	-1	0	1	0	0	212.344593 11.057889,219.767714 12.321844
396	390	-1	0	1	0	0	255.807616 18.173169,249.292787 17.122378
390	396	-1	0	1	0	0	249.292787 17.122378,255.807616 18.173169
472	456	-1	0	1	0	0	116.993106 -316.899085,119.77608 -310.444057
456	472	-1	0	1	0	0	119.77608 -310.444057,116.993106 -316.899085
482	1064	-1	0	1	0	0	191.242683 152.988245,190.434141 150.196027
1064	482	-1	0	1	0	0	190.434141 150.196027,191.242683 152.988245
1060	484	-1	0	1	0	0	195.680575 164.3509,201.648746 173.899031
484	1060	-1	0	1	0	0	201.648746 173.899031,195.680575 164.3509
810	492	-1	0	1	0	0	196.594819 164.423683,195.953569 168.982706
492	810	-1	0	1	0	0	195.953569 168.982706,196.594819 164.423683
492	836	-1	0	1	0	0	195.953569 168.982706,198.105424 174.065924
836	492	-1	0	1	0	0	198.105424 174.065924,195.953569 168.982706
1058	492	-1	0	1	0	0	194.892129 171.982643,195.953569 168.982706
492	1058	-1	0	1	0	0	195.953569 168.982706,194.892129 171.982643
510	512	-1	0	1	0	0	165.393614 125.260448,169.495901 135.296128
512	510	-1	0	1	0	0	169.495901 135.296128,165.393614 125.260448
510	726	-1	0	1	0	0	165.393614 125.260448,163.257151 128.618122
726	510	-1	0	1	0	0	163.257151 128.618122,165.393614 125.260448
730	510	-1	0	1	0	0	161.861855 114.403278,165.393614 125.260448
510	730	-1	0	1	0	0	165.393614 125.260448,161.861855 114.403278
734	510	-1	0	1	0	0	171.443328 118.931186,165.393614 125.260448
510	734	-1	0	1	0	0	165.393614 125.260448,171.443328 118.931186
512	518	-1	0	1	0	0	169.495901 135.296128,168.120399 136.761316
518	512	-1	0	1	0	0	168.120399 136.761316,169.495901 135.296128
750	512	-1	0	1	0	0	180.193277 126.885384,169.495901 135.296128
512	750	-1	0	1	0	0	169.495901 135.296128,180.193277 126.885384
518	550	-1	0	1	0	0	168.120399 136.761316,163.385193 140.267537
550	518	-1	0	1	0	0	163.385193 140.267537,168.120399 136.761316
728	518	-1	0	1	0	0	165.29985 134.551594,168.120399 136.761316
518	728	-1	0	1	0	0	168.120399 136.761316,165.29985 134.551594
520	522	-1	0	1	0	0	193.353887 38.586616,189.054921 74.348124
522	520	-1	0	1	0	0	189.054921 74.348124,193.353887 38.586616
520	1252	-1	0	1	0	0	193.353887 38.586616,197.882113 14.214096
1252	520	-1	0	1	0	0	197.882113 14.214096,193.353887 38.586616
522	524	-1	0	1	0	0	189.054921 74.348124,188.522834 80.927121
524	522	-1	0	1	0	0	188.522834 80.927121,189.054921 74.348124
524	526	-1	0	1	0	0	188.522834 80.927121,177.504601 98.818661
526	524	-1	0	1	0	0	177.504601 98.818661,188.522834 80.927121
770	524	-1	0	1	0	0	188.685131 83.029835,188.522834 80.927121
524	770	-1	0	1	0	0	188.522834 80.927121,188.685131 83.029835
526	528	-1	0	1	0	0	177.504601 98.818661,161.450263 112.172158
528	526	-1	0	1	0	0	161.450263 112.172158,177.504601 98.818661
526	732	-1	0	1	0	0	177.504601 98.818661,177.784024 100.995753
732	526	-1	0	1	0	0	177.784024 100.995753,177.504601 98.818661
528	530	-1	0	1	0	0	161.450263 112.172158,135.909684 131.941636
530	528	-1	0	1	0	0	135.909684 131.941636,161.450263 112.172158
528	730	-1	0	1	0	0	161.450263 112.172158,161.861855 114.403278
730	528	-1	0	1	0	0	161.861855 114.403278,161.450263 112.172158
530	544	-1	0	1	0	0	135.909684 131.941636,130.159561 168.825336
544	530	-1	0	1	0	0	130.159561 168.825336,135.909684 131.941636
544	594	-1	0	1	0	0	130.159561 168.825336,102.666578 205.257811
594	544	-1	0	1	0	0	102.666578 205.257811,130.159561 168.825336
544	704	-1	0	1	0	0	130.159561 168.825336,131.271468 169.364567
704	544	-1	0	1	0	0	131.271468 169.364567,130.159561 168.825336
714	548	-1	0	1	0	0	155.487169 150.407929,152.608161 152.44623
548	714	-1	0	1	0	0	152.608161 152.44623,155.487169 150.407929
554	646	-1	0	1	0	0	132.624133 331.01391,103.812905 297.966394
646	554	-1	0	1	0	0	103.812905 297.966394,132.624133 331.01391
992	554	-1	0	1	0	0	140.926881 323.452493,132.624133 331.01391
554	992	-1	0	1	0	0	132.624133 331.01391,140.926881 323.452493
560	562	-1	0	1	0	0	107.700911 262.223201,103.794195 265.453454
562	560	-1	0	1	0	0	103.794195 265.453454,107.700911 262.223201
560	570	-1	0	1	0	0	107.700911 262.223201,107.198123 260.787802
570	560	-1	0	1	0	0	107.198123 260.787802,107.700911 262.223201
576	560	-1	0	1	0	0	110.175362 268.110276,107.700911 262.223201
560	576	-1	0	1	0	0	107.700911 262.223201,110.175362 268.110276
562	566	-1	0	1	0	0	103.794195 265.453454,100.813987 269.650348
566	562	-1	0	1	0	0	100.813987 269.650348,103.794195 265.453454
570	562	-1	0	1	0	0	107.198123 260.787802,103.794195 265.453454
562	570	-1	0	1	0	0	103.794195 265.453454,107.198123 260.787802
570	578	-1	0	1	0	0	107.198123 260.787802,103.099859 246.644996
578	570	-1	0	1	0	0	103.099859 246.644996,107.198123 260.787802
580	576	-1	0	1	0	0	103.783441 249.389806,110.175362 268.110276
576	580	-1	0	1	0	0	110.175362 268.110276,103.783441 249.389806
628	576	-1	0	1	0	0	111.256446 270.870958,110.175362 268.110276
576	628	-1	0	1	0	0	110.175362 268.110276,111.256446 270.870958
578	580	-1	0	1	0	0	103.099859 246.644996,103.783441 249.389806
580	578	-1	0	1	0	0	103.783441 249.389806,103.099859 246.644996
582	578	-1	0	1	0	0	100.009462 232.374632,103.099859 246.644996
578	582	-1	0	1	0	0	103.099859 246.644996,100.009462 232.374632
580	588	-1	0	1	0	0	103.783441 249.389806,93.855123 258.708866
588	580	-1	0	1	0	0	93.855123 258.708866,103.783441 249.389806
586	582	-1	0	1	0	0	91.69416 253.272668,100.009462 232.374632
582	586	-1	0	1	0	0	100.009462 232.374632,91.69416 253.272668
594	582	-1	0	1	0	0	102.666578 205.257811,100.009462 232.374632
582	594	-1	0	1	0	0	100.009462 232.374632,102.666578 205.257811
588	586	-1	0	1	0	0	93.855123 258.708866,91.69416 253.272668
586	588	-1	0	1	0	0	91.69416 253.272668,93.855123 258.708866
600	586	-1	0	1	0	0	85.628467 256.418714,91.69416 253.272668
586	600	-1	0	1	0	0	91.69416 253.272668,85.628467 256.418714
590	588	-1	0	1	0	0	94.010231 271.875191,93.855123 258.708866
588	590	-1	0	1	0	0	93.855123 258.708866,94.010231 271.875191
592	590	-1	0	1	0	0	85.387122 269.605528,94.010231 271.875191
590	592	-1	0	1	0	0	94.010231 271.875191,85.387122 269.605528
590	630	-1	0	1	0	0	94.010231 271.875191,109.947271 274.667716
630	590	-1	0	1	0	0	109.947271 274.667716,94.010231 271.875191
600	592	-1	0	1	0	0	85.628467 256.418714,85.387122 269.605528
592	600	-1	0	1	0	0	85.387122 269.605528,85.628467 256.418714
594	602	-1	0	1	0	0	102.666578 205.257811,83.997216 248.855453
602	594	-1	0	1	0	0	83.997216 248.855453,102.666578 205.257811
600	602	-1	0	1	0	0	85.628467 256.418714,83.997216 248.855453
602	600	-1	0	1	0	0	83.997216 248.855453,85.628467 256.418714
602	606	-1	0	1	0	0	83.997216 248.855453,80.499632 252.21237
606	602	-1	0	1	0	0	80.499632 252.21237,83.997216 248.855453
618	614	-1	0	1	0	0	-44.373121 124.374037,50.967082 -338.263387
614	618	-1	0	1	0	0	50.967082 -338.263387,-44.373121 124.374037
614	1160	-1	0	1	0	0	50.967082 -338.263387,152.57309 -303.018145
1160	614	-1	0	1	0	0	152.57309 -303.018145,50.967082 -338.263387
1356	614	-1	0	1	0	0	-365.889054 259.636867,50.967082 -338.263387
614	1356	-1	0	1	0	0	50.967082 -338.263387,-365.889054 259.636867
634	618	-1	0	1	0	0	76.855474 310.704564,-44.373121 124.374037
618	634	-1	0	1	0	0	-44.373121 124.374037,76.855474 310.704564
1356	618	-1	0	1	0	0	-365.889054 259.636867,-44.373121 124.374037
618	1356	-1	0	1	0	0	-44.373121 124.374037,-365.889054 259.636867
630	628	-1	0	1	0	0	109.947271 274.667716,111.256446 270.870958
