ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
419	50	1	1	0	108	270	-90.462272 38.683831,-90.46277 38.683881,-90.463038 38.683927,-90.463387 38.683989,-90.463655 38.684051,-90.46412 38.684166000000005
419	54	1	1	0	126	315	-90.462272 38.683831,-90.462267 38.684962
279	686	0	1	0	18	45	-90.453434 38.693934,-90.453504 38.694226
3	528	0	1	0	18	45	-90.455508 38.704684,-90.455538 38.704925
262	261	1	1	0	36	90	-90.454072 38.681133,-90.454072 38.681296,-90.454077 38.6817
218	598	1	1	0	18	45	-90.45317 38.686949999999996,-90.453108 38.686448
155	156	0	1	0	108	270	-90.466918 38.689600999999996,-90.467012 38.689636,-90.467161 38.689690999999996,-90.467258 38.689713,-90.467347 38.689724,-90.467436 38.689722,-90.467532 38.689704,-90.467642 38.689675,-90.467718 38.689648,-90.467793 38.689603000000005
320	315	0	1	0	108	270	-90.470864 38.684517,-90.471028 38.683825999999996,-90.47104 38.683689,-90.47104 38.683549
113	293	0	1	0	36	90	-90.464087 38.693762,-90.463265 38.693779
133	45	1	1	0	90	225	-90.455761 38.683279999999996,-90.455799 38.683293,-90.455852 38.683302999999995,-90.455936 38.683319999999995,-90.45603 38.683333000000005,-90.457003 38.683332
133	131	1	1	0	90	225	-90.455761 38.683279999999996,-90.455737 38.683326,-90.455712 38.683384000000004,-90.455691 38.683440000000004,-90.455676 38.683513000000005,-90.455686 38.684067
247	248	0	1	0	18	45	-90.457518 38.691178,-90.4574 38.691185000000004,-90.457263 38.691202000000004,-90.457141 38.691225,-90.457025 38.691249,-90.456763 38.691309000000004,-90.45638 38.691392
347	348	1	1	0	144	360	-90.46738 38.68092,-90.467442 38.680842,-90.467499 38.680758,-90.467522 38.680315
94	99	0	1	0	72	180	-90.470732 38.681926000000004,-90.470525 38.681905,-90.470412 38.681891,-90.470313 38.681889,-90.470221 38.681884,-90.470072 38.681889,-90.469929 38.681903,-90.469804 38.681917,-90.469667 38.681947,-90.469523 38.681981
157	111	0	1	0	54	135	-90.468349 38.690248,-90.468828 38.690831,-90.468929 38.690915000000004,-90.469059 38.690977000000004,-90.469091 38.690988000000004
209	210	1	1	0	18	45	-90.463762 38.685218,-90.46332 38.685216
352	353	1	1	0	36	90	-90.465346 38.680018000000004,-90.465755 38.679956000000004
257	8	1	1	0	72	180	-90.454052 38.680058,-90.454162 38.680043,-90.454361 38.680033,-90.454616 38.680025,-90.454827 38.680026,-90.455233 38.680047
257	263	1	1	0	54	135	-90.454052 38.680058,-90.454072 38.680842999999996
46	139	0	1	0	180	450	-90.46531 38.687103,-90.462964 38.68707
46	140	0	1	0	18	45	-90.46531 38.687103,-90.46557 38.687107
95	96	0	1	0	108	270	-90.469204 38.67976,-90.46937 38.679807,-90.469513 38.67985,-90.469598 38.679874,-90.469652 38.679884,-90.469722 38.679904,-90.469815 38.679919999999996,-90.469915 38.67994,-90.470051 38.679964,-90.470166 38.679987,-90.470267 38.680015,-90.470309 38.680029000000005,-90.470339 38.680042,-90.470436 38.680104,-90.470518 38.680178,-90.470573 38.680253,-90.470611 38.680330999999995,-90.470632 38.680397,-90.470642 38.680445,-90.470642 38.680521,-90.470632 38.680588,-90.47058 38.680842,-90.470557 38.68097
197	255	1	1	0	108	270	-90.454043 38.679159999999996,-90.455884 38.679158
315	316	0	1	0	72	180	-90.47104 38.683549,-90.470844 38.683530000000005,-90.470243 38.683487
315	320	0	1	0	108	270	-90.47104 38.683549,-90.47104 38.683689,-90.471028 38.683825999999996,-90.470864 38.684517
207	208	1	1	0	54	135	-90.463354 38.685967000000005,-90.463371 38.686234999999996,-90.463394 38.68658
207	210	1	1	0	54	135	-90.463354 38.685967000000005,-90.463343 38.685718,-90.463351 38.685527,-90.46332 38.685216
613	652	1	1	0	18	45	-90.453071 38.686039,-90.452975 38.685148
142	143	0	1	0	90	225	-90.468594 38.687917999999996,-90.468921 38.688409,-90.468977 38.688531,-90.469073 38.688852
412	411	1	1	0	54	135	-90.463161 38.682951,-90.462382 38.682709
412	414	1	1	0	18	45	-90.463161 38.682951,-90.463515 38.683073
8	256	1	1	0	36	90	-90.455233 38.680047,-90.45533 38.680054
8	257	1	1	0	54	135	-90.455233 38.680047,-90.454827 38.680026,-90.454616 38.680025,-90.454361 38.680033,-90.454162 38.680043,-90.454052 38.680058
153	111	0	1	0	18	45	-90.469707 38.69102,-90.469395 38.691024999999996,-90.469311 38.691027,-90.469233 38.69102,-90.469183 38.691013999999996,-90.469133 38.691002999999995,-90.469091 38.690988000000004
104	106	0	1	0	90	225	-90.471927 38.689872,-90.470985 38.689859
64	87	0	1	0	36	90	-90.455299 38.703109999999995,-90.455311 38.703182,-90.455334 38.703338,-90.455361 38.703565999999995,-90.455377 38.703672
682	659	0	1	0	54	135	-90.458185 38.693532000000005,-90.458452 38.693533,-90.458605 38.693529
580	175	1	1	0	18	45	-90.453302 38.687861,-90.453286 38.687748
131	130	1	1	0	18	45	-90.455686 38.684067,-90.456076 38.684056999999996
131	495	1	1	0	36	90	-90.455686 38.684067,-90.455686 38.684454
326	327	0	1	0	36	90	-90.468383 38.685538,-90.468443 38.685798,-90.468407 38.686079,-90.468335 38.686329,-90.468142 38.686631
335	333	0	1	0	36	90	-90.467977 38.684076000000005,-90.46798 38.684173,-90.467931 38.684473,-90.467925 38.68452
335	334	0	1	0	72	180	-90.467977 38.684076000000005,-90.467878 38.684062,-90.467758 38.68405,-90.467613 38.684031000000004
621	472	0	1	0	54	135	-90.464991 38.69057,-90.465471 38.690576
539	366	1	1	0	18	45	-90.452589 38.681542,-90.452498 38.680903
183	653	1	1	0	36	90	-90.458309 38.677278,-90.458631 38.677215000000004,-90.459002 38.677182,-90.459069 38.677174
370	706	1	1	0	18	45	-90.452786 38.683354,-90.452751 38.683093
10	417	1	1	0	18	45	-90.46548 38.683918,-90.465484 38.68412
10	418	1	1	0	36	90	-90.46548 38.683918,-90.465491 38.68333
107	105	0	1	0	72	180	-90.470775 38.68985,-90.470778 38.690337,-90.470784 38.690388,-90.470817 38.690417,-90.470862 38.690429
348	346	1	1	0	234	585	-90.467522 38.680315,-90.467533 38.68003,-90.467516 38.679942,-90.467465 38.679848,-90.467408 38.679804000000004,-90.467323 38.679765,-90.467175 38.679735,-90.466879 38.679725000000005
348	347	1	1	0	36	90	-90.467522 38.680315,-90.467499 38.680758,-90.467442 38.680842,-90.46738 38.68092
102	96	0	1	0	90	225	-90.470894 38.681953,-90.470917 38.681846,-90.470976 38.68164,-90.471031 38.681444,-90.471036 38.681379,-90.471033 38.68132,-90.471004 38.681229,-90.470956 38.681152999999995,-90.470897 38.681094,-90.470825 38.681045,-90.470735 38.681009,-90.470557 38.68097
372	371	1	1	0	18	45	-90.46253 38.679096,-90.462726 38.679096,-90.462783 38.679131
372	198	1	1	0	270	675	-90.46253 38.679096,-90.458471 38.679105
109	111	0	1	0	54	135	-90.469513 38.690405999999996,-90.469439 38.690477,-90.469364 38.690559,-90.469091 38.690988000000004
151	149	0	1	0	18	45	-90.470962 38.690995,-90.471089 38.690992,-90.471231 38.690998,-90.471398 38.691002999999995,-90.471513 38.691012,-90.471703 38.691046
151	152	0	1	0	18	45	-90.470962 38.690995,-90.470764 38.690999000000005
261	259	1	1	0	90	225	-90.454077 38.6817,-90.454118 38.682442,-90.454174 38.682548
345	342	0	1	0	18	45	-90.466908 38.682328999999996,-90.46709 38.682624000000004
463	62	0	1	0	36	90	-90.454871 38.696282,-90.454713 38.695507,-90.454514 38.694545000000005,-90.454407 38.693979999999996
97	26	0	1	0	90	225	-90.469454 38.680992,-90.469377 38.681047,-90.469333 38.681082
97	96	0	1	0	54	135	-90.469454 38.680992,-90.469527 38.680948,-90.469621 38.680919,-90.469734 38.680885,-90.469838 38.680879000000004,-90.46999 38.680887999999996,-90.470457 38.68096,-90.470557 38.68097
575	283	1	1	0	18	45	-90.453581 38.689703,-90.453507 38.68928
565	671	1	1	0	36	90	-90.45599 38.687248,-90.455668 38.687259999999995
584	263	1	1	0	18	45	-90.453285 38.680876999999995,-90.453696 38.680861,-90.454072 38.680842999999996
406	405	1	1	0	324	810	-90.458615 38.681843,-90.45897 38.681739,-90.459282 38.681697,-90.459912 38.681649,-90.460605 38.681645,-90.461477 38.681663,-90.462023 38.681698999999995,-90.462369 38.681743999999995,-90.462651 38.681812
106	104	0	1	0	18	45	-90.470985 38.689859,-90.471927 38.689872
106	107	0	1	0	18	45	-90.470985 38.689859,-90.470775 38.68985
461	14	0	1	0	432	1080	-90.465715 38.689111,-90.465721 38.68936,-90.465718 38.689391,-90.465706 38.689415,-90.465681 38.689446000000004,-90.46565 38.689467,-90.465607 38.689475,-90.465505 38.689474000000004
431	599	0	1	0	90	225	-90.458583 38.692014,-90.458592 38.692069000000004,-90.458595 38.692127,-90.458606 38.692651
487	703	1	1	0	108	270	-90.461723 38.685181,-90.46054 38.685198,-90.460487 38.685208,-90.460453 38.685234
149	151	0	1	0	72	180	-90.471703 38.691046,-90.471513 38.691012,-90.471398 38.691002999999995,-90.471231 38.690998,-90.471089 38.690992,-90.470962 38.690995
404	51	1	1	0	90	225	-90.457504 38.681446,-90.457627 38.681886,-90.457727 38.68218,-90.457876 38.68258
408	52	1	1	0	18	45	-90.460222 38.682551000000004,-90.460212 38.683564000000004,-90.460203 38.684017
408	410	1	1	0	90	225	-90.460222 38.682551000000004,-90.458877 38.682598
143	142	0	1	0	126	315	-90.469073 38.688852,-90.468977 38.688531,-90.468921 38.688409,-90.468594 38.687917999999996
143	144	0	1	0	108	270	-90.469073 38.688852,-90.469095 38.689026999999996,-90.469079 38.689267,-90.469058 38.689384000000004,-90.469016 38.689503,-90.468921 38.689695,-90.468826 38.689825,-90.468483 38.69016
495	128	1	1	0	36	90	-90.455686 38.684454,-90.455687 38.684771999999995
304	308	0	1	0	54	135	-90.470301 38.687137,-90.469698 38.686916,-90.469615 38.686887999999996
147	148	0	1	0	90	225	-90.467856 38.691229,-90.467811 38.69113,-90.467768 38.691034,-90.467713 38.690872,-90.467681 38.690753,-90.467652 38.690646,-90.467614 38.690525
371	372	1	1	0	36	90	-90.462783 38.679131,-90.462726 38.679096,-90.46253 38.679096
349	353	1	1	0	108	270	-90.465702 38.678975,-90.465628 38.679433,-90.465639 38.679546,-90.465755 38.679956000000004
546	493	1	1	0	36	90	-90.460498 38.677112,-90.461192 38.677084
317	318	0	1	0	54	135	-90.469954 38.684706,-90.470011 38.684356
14	461	0	1	0	306	765	-90.465505 38.689474000000004,-90.465607 38.689475,-90.46565 38.689467,-90.465681 38.689446000000004,-90.465706 38.689415,-90.465718 38.689391,-90.465721 38.68936,-90.465715 38.689111
259	49	1	1	0	36	90	-90.454174 38.682548,-90.45425 38.682561,-90.454458 38.682548
342	345	0	1	0	18	45	-90.46709 38.682624000000004,-90.466908 38.682328999999996
79	139	0	1	0	36	90	-90.462963 38.686645,-90.462964 38.68707
162	164	0	1	0	18	45	-90.470391 38.688953999999995,-90.470597 38.688886,-90.470638 38.688865
307	308	0	1	0	90	225	-90.469883 38.686122999999995,-90.469842 38.686288000000005,-90.469783 38.68648,-90.469688 38.686732,-90.469615 38.686887999999996
594	579	1	1	0	18	45	-90.45242 38.679865,-90.452381 38.679512
537	609	0	1	0	54	135	-90.464349 38.690966,-90.464347 38.690720999999996,-90.464354 38.690683,-90.464367 38.690658,-90.464387 38.690635,-90.464407 38.690617,-90.464432 38.690601,-90.464462 38.69059,-90.464508 38.690583000000004,-90.46465 38.690579,-90.464874 38.69057
258	49	1	1	0	126	315	-90.45586 38.681208,-90.455144 38.682288,-90.455032 38.682403,-90.45491 38.682482,-90.454727 38.682525999999996,-90.454458 38.682548
258	202	1	1	0	72	180	-90.45586 38.681208,-90.456069 38.68087,-90.456143 38.680724,-90.456175 38.680632,-90.456192 38.680565,-90.456209 38.680440000000004,-90.456198 38.68031,-90.456146 38.680054999999996
402	399	1	1	0	90	225	-90.464054 38.681151,-90.463767 38.681177000000005,-90.4629 38.681003000000004
402	400	1	1	0	36	90	-90.464054 38.681151,-90.4645 38.681112999999996,-90.464543 38.681092
401	398	1	1	0	288	720	-90.458379 38.681094,-90.458864 38.680910999999995,-90.459089 38.680859,-90.459228 38.680848,-90.459761 38.680831,-90.461691 38.680829,-90.462 38.680864,-90.462342 38.680892,-90.462495 38.680921999999995
401	392	1	1	0	54	135	-90.458379 38.681094,-90.458311 38.680859999999996,-90.458217 38.680366,-90.458218 38.679962
401	406	1	1	0	54	135	-90.458379 38.681094,-90.458518 38.681566000000004,-90.458615 38.681843
497	436	0	1	0	108	270	-90.465702 38.691235,-90.465688 38.691258000000005,-90.465668 38.691282,-90.465647 38.691304,-90.465622 38.691323,-90.465592 38.691336,-90.465563 38.691345,-90.464497 38.69135,-90.46445 38.691341,-90.464413 38.691324,-90.464387 38.6913,-90.464369 38.691278,-90.464356 38.691255999999996,-90.464351 38.691230000000004
497	629	0	1	0	36	90	-90.465702 38.691235,-90.465695 38.690956
521	660	1	1	0	18	45	-90.452623 38.682024,-90.452598 38.681724
208	207	1	1	0	54	135	-90.463394 38.68658,-90.463371 38.686234999999996,-90.463354 38.685967000000005
71	245	0	1	0	18	45	-90.458299 38.691091,-90.458349 38.691058999999996,-90.458704 38.690793
13	129	1	1	0	18	45	-90.457269 38.684035,-90.457475 38.684032
159	158	0	1	0	36	90	-90.467648 38.688226,-90.467751 38.688339,-90.468028 38.688614,-90.468075 38.688696,-90.468104 38.688773,-90.468126 38.68887,-90.468126 38.688966
568	628	1	1	0	18	45	-90.458779 38.686823000000004,-90.459396 38.686833
331	332	0	1	0	90	225	-90.466438 38.685911000000004,-90.46678 38.685752,-90.466926 38.685659
393	371	1	1	0	90	225	-90.462703 38.680132,-90.462737 38.679966,-90.462754 38.679777,-90.4628 38.679215,-90.462783 38.679131
393	392	1	1	0	288	720	-90.462703 38.680132,-90.4625 38.680084,-90.462114 38.68003,-90.461666 38.679981,-90.461378 38.679967000000005,-90.459209 38.679951,-90.458218 38.679962
393	394	1	1	0	54	135	-90.462703 38.680132,-90.463211 38.680251999999996,-90.463648 38.680311
255	202	1	1	0	36	90	-90.455884 38.679158,-90.455914 38.67929,-90.45596 38.679500000000004,-90.456007 38.67967,-90.456146 38.680054999999996
255	197	1	1	0	126	315	-90.455884 38.679158,-90.454043 38.679159999999996
277	464	0	1	0	18	45	-90.453656 38.694871,-90.453903 38.696189000000004
164	12	0	1	0	198	495	-90.470638 38.688865,-90.470761 38.688912,-90.47093 38.68895,-90.47105 38.68897,-90.47118 38.688977,-90.4713 38.688981,-90.471394 38.688966,-90.471478 38.688942999999995,-90.471541 38.688893,-90.471599 38.688816,-90.471625 38.688754,-90.471625 38.688646,-90.471499 38.688126
164	165	0	1	0	144	360	-90.470638 38.688865,-90.470653 38.688825,-90.470662 38.688792,-90.470606 38.68843,-90.470582 38.688341,-90.470551 38.688252,-90.470509 38.688116,-90.470436 38.688036,-90.470384 38.688005000000004,-90.470299 38.687991,-90.470016 38.688028
82	85	0	1	0	18	45	-90.454859 38.700946,-90.454986 38.701530000000005
491	455	1	1	0	36	90	-90.452826 38.68373,-90.45279 38.683386999999996
421	420	1	1	0	90	225	-90.460223 38.684239000000005,-90.460252 38.684264999999996,-90.460321 38.684275,-90.461166 38.684275,-90.461213 38.684259,-90.461239 38.68423
137	136	0	1	0	18	45	-90.464988 38.686594,-90.465014 38.686057000000005
366	558	1	1	0	18	45	-90.452498 38.680903,-90.452471 38.680661,-90.452441 38.680082
139	46	0	1	0	180	450	-90.462964 38.68707,-90.46531 38.687103
139	138	0	1	0	36	90	-90.462964 38.68707,-90.462964 38.687414000000004
405	406	1	1	0	288	720	-90.462651 38.681812,-90.462369 38.681743999999995,-90.462023 38.681698999999995,-90.461477 38.681663,-90.460605 38.681645,-90.459912 38.681649,-90.459282 38.681697,-90.45897 38.681739,-90.458615 38.681843
405	407	1	1	0	144	360	-90.462651 38.681812,-90.462968 38.681889,-90.463264 38.681981,-90.463554 38.682083,-90.464048 38.682271
152	150	0	1	0	54	135	-90.470764 38.690999000000005,-90.470783 38.691422,-90.470786 38.691455000000005,-90.470791 38.691478000000004,-90.470814 38.691502,-90.47085 38.691507
122	121	1	1	0	90	225	-90.456354 38.686402,-90.456947 38.686407,-90.457 38.686409999999995,-90.457051 38.686408,-90.457105 38.686392
122	126	1	1	0	72	180	-90.456354 38.686402,-90.456341 38.685848,-90.456338 38.685477
125	121	1	1	0	54	135	-90.457162 38.685468,-90.457181 38.686173,-90.457178 38.686234999999996,-90.45717 38.686289,-90.45713 38.686367000000004,-90.457105 38.686392
125	126	1	1	0	72	180	-90.457162 38.685468,-90.456338 38.685477
9	353	1	1	0	72	180	-90.466039 38.680718,-90.466025 38.680658,-90.465987 38.680544,-90.465928 38.680363,-90.465755 38.679956000000004
583	476	1	1	0	108	270	-90.457355 38.687694,-90.457339 38.687709,-90.457297 38.687723,-90.456153 38.687736,-90.456103 38.687728,-90.456052 38.687706
403	51	1	1	0	54	135	-90.457955 38.682794,-90.457876 38.68258
414	412	1	1	0	36	90	-90.463515 38.683073,-90.463161 38.682951
98	26	0	1	0	36	90	-90.469281 38.682081,-90.469209 38.681927,-90.46916 38.681839,-90.469117 38.681743999999995,-90.469094 38.681646,-90.469085 38.681526000000005,-90.469104 38.681418,-90.46913 38.681323,-90.469168 38.681266,-90.469215 38.681202,-90.469333 38.681082
98	647	0	1	0	18	45	-90.469281 38.682081,-90.468949 38.682248,-90.468771 38.682356999999996,-90.468585 38.682485
483	518	1	1	0	90	225	-90.457232 38.687216,-90.457189 38.687203,-90.457127 38.687201,-90.45639 38.687218
395	394	1	1	0	54	135	-90.464633 38.680364,-90.463978 38.680343,-90.463648 38.680311
395	400	1	1	0	72	180	-90.464633 38.680364,-90.46461 38.680930000000004,-90.464593 38.681034,-90.464543 38.681092
572	529	1	1	0	54	135	-90.460467 38.686084,-90.460464 38.686594
572	691	1	1	0	108	270	-90.460467 38.686084,-90.461732 38.686064
140	46	0	1	0	18	45	-90.46557 38.687107,-90.46531 38.687103
140	141	0	1	0	54	135	-90.46557 38.687107,-90.46557 38.686594
628	362	1	1	0	18	45	-90.459396 38.686833,-90.459689 38.686838
236	238	0	1	0	18	45	-90.464722 38.689943,-90.461972 38.689955,-90.461776 38.689955
582	469	0	1	0	72	180	-90.459152 38.693525,-90.459146 38.692964
265	266	1	1	0	54	135	-90.456899 38.682523,-90.456751 38.682475,-90.456315 38.682325
548	443	1	1	0	18	45	-90.459228 38.685424999999995,-90.459224 38.685493,-90.459224 38.68554,-90.459226 38.685614
263	262	1	1	0	18	45	-90.454072 38.680842999999996,-90.454072 38.681133
653	180	1	1	0	18	45	-90.459069 38.677174,-90.459604 38.67715
158	159	0	1	0	72	180	-90.468126 38.688966,-90.468126 38.68887,-90.468104 38.688773,-90.468075 38.688696,-90.468028 38.688614,-90.467751 38.688339,-90.467648 38.688226
324	327	0	1	0	54	135	-90.467491 38.686246,-90.467648 38.686371,-90.467865 38.686506,-90.468142 38.686631
428	571	0	1	0	18	45	-90.454224 38.693133,-90.454026 38.69212
256	8	1	1	0	18	45	-90.45533 38.680054,-90.455233 38.680047
52	408	1	1	0	126	315	-90.460203 38.684017,-90.460212 38.683564000000004,-90.460222 38.682551000000004
136	135	0	1	0	18	45	-90.465014 38.686057000000005,-90.465077 38.686056,-90.465141 38.686056,-90.465213 38.68606,-90.465284 38.686075,-90.465337 38.686096,-90.465451 38.686152,-90.465526 38.686186
136	137	0	1	0	18	45	-90.465014 38.686057000000005,-90.464988 38.686594
329	354	0	1	0	54	135	-90.467311 38.687495999999996,-90.467829 38.687016
126	122	1	1	0	90	225	-90.456338 38.685477,-90.456341 38.685848,-90.456354 38.686402
126	125	1	1	0	18	45	-90.456338 38.685477,-90.457162 38.685468
663	286	1	1	0	18	45	-90.460471 38.686786,-90.460577 38.686778000000004,-90.460796 38.686710000000005
399	402	1	1	0	90	225	-90.4629 38.681003000000004,-90.463767 38.681177000000005,-90.464054 38.681151
469	462	0	1	0	144	360	-90.459146 38.692964,-90.459138 38.692182,-90.459136 38.691727
469	582	0	1	0	36	90	-90.459146 38.692964,-90.459152 38.693525
398	401	1	1	0	252	630	-90.462495 38.680921999999995,-90.462342 38.680892,-90.462 38.680864,-90.461691 38.680829,-90.459761 38.680831,-90.459228 38.680848,-90.459089 38.680859,-90.458864 38.680910999999995,-90.458379 38.681094
51	403	1	1	0	18	45	-90.457876 38.68258,-90.457955 38.682794
51	404	1	1	0	90	225	-90.457876 38.68258,-90.457727 38.68218,-90.457627 38.681886,-90.457504 38.681446
418	10	1	1	0	36	90	-90.465491 38.68333,-90.46548 38.683918
239	240	0	1	0	18	45	-90.460227 38.689981,-90.459865 38.689989,-90.459771 38.690003000000004
53	409	1	1	0	126	315	-90.461271 38.684009,-90.461256 38.683296,-90.461289 38.682579000000004
276	275	0	1	0	18	45	-90.454064 38.697009,-90.454157 38.697475
84	83	0	1	0	18	45	-90.45426 38.697933,-90.454796 38.700676
49	258	1	1	0	162	405	-90.454458 38.682548,-90.454727 38.682525999999996,-90.45491 38.682482,-90.455032 38.682403,-90.455144 38.682288,-90.45586 38.681208
49	259	1	1	0	18	45	-90.454458 38.682548,-90.45425 38.682561,-90.454174 38.682548
422	54	1	1	0	18	45	-90.4623 38.68518,-90.462266 38.685124,-90.462267 38.684962
337	338	0	1	0	54	135	-90.466903 38.684526000000005,-90.467029 38.684312,-90.46714 38.684073999999995,-90.467178 38.683959
108	110	0	1	0	36	90	-90.469784 38.690452,-90.469802 38.690431000000004,-90.469806 38.690413,-90.469798 38.69039,-90.46977 38.690357,-90.469669 38.690246
368	50	1	1	0	72	180	-90.46437 38.684228000000004,-90.46412 38.684166000000005
266	265	1	1	0	54	135	-90.456315 38.682325,-90.456751 38.682475,-90.456899 38.682523
202	201	1	1	0	18	45	-90.456146 38.680054999999996,-90.456542 38.679985
202	258	1	1	0	72	180	-90.456146 38.680054999999996,-90.456198 38.68031,-90.456209 38.680440000000004,-90.456192 38.680565,-90.456175 38.680632,-90.456143 38.680724,-90.456069 38.68087,-90.45586 38.681208
703	572	1	1	0	90	225	-90.460453 38.685234,-90.46045 38.685272999999995,-90.460453 38.685311999999996,-90.460453 38.685366,-90.460467 38.686084
703	487	1	1	0	108	270	-90.460453 38.685234,-90.460487 38.685208,-90.46054 38.685198,-90.461723 38.685181
476	583	1	1	0	162	405	-90.456052 38.687706,-90.456103 38.687728,-90.456153 38.687736,-90.457297 38.687723,-90.457339 38.687709,-90.457355 38.687694
675	184	1	1	0	18	45	-90.457513 38.677463,-90.457623 38.677428,-90.458144 38.677307
93	99	0	1	0	54	135	-90.469559 38.682309000000004,-90.46958 38.682296,-90.469606 38.682266999999996,-90.469618 38.682235,-90.46961 38.682189,-90.469557 38.682052,-90.469523 38.681981
121	125	1	1	0	72	180	-90.457105 38.686392,-90.45713 38.686367000000004,-90.45717 38.686289,-90.457178 38.686234999999996,-90.457181 38.686173,-90.457162 38.685468
283	585	1	1	0	54	135	-90.453507 38.68928,-90.453412 38.68863
585	531	1	1	0	36	90	-90.453412 38.68863,-90.453384 38.688441999999995,-90.453343 38.688161,-90.453334 38.688086999999996
599	681	0	1	0	36	90	-90.458606 38.692651,-90.458584 38.692668,-90.45857 38.69269,-90.458566 38.692715,-90.45857 38.692739,-90.458584 38.692761000000004,-90.458606 38.692778000000004
12	164	0	1	0	72	180	-90.471499 38.688126,-90.471625 38.688646,-90.471625 38.688754,-90.471599 38.688816,-90.471541 38.688893,-90.471478 38.688942999999995,-90.471394 38.688966,-90.4713 38.688981,-90.47118 38.688977,-90.47105 38.68897,-90.47093 38.68895,-90.470761 38.688912,-90.470638 38.688865
156	155	0	1	0	36	90	-90.467793 38.689603000000005,-90.467718 38.689648,-90.467642 38.689675,-90.467532 38.689704,-90.467436 38.689722,-90.467347 38.689724,-90.467258 38.689713,-90.467161 38.689690999999996,-90.467012 38.689636,-90.466918 38.689600999999996
327	324	0	1	0	54	135	-90.468142 38.686631,-90.467865 38.686506,-90.467648 38.686371,-90.467491 38.686246
327	326	0	1	0	126	315	-90.468142 38.686631,-90.468335 38.686329,-90.468407 38.686079,-90.468443 38.685798,-90.468383 38.685538
334	338	0	1	0	18	45	-90.467613 38.684031000000004,-90.467178 38.683959
45	133	1	1	0	72	180	-90.457003 38.683332,-90.45603 38.683333000000005,-90.455936 38.683319999999995,-90.455852 38.683302999999995,-90.455799 38.683293,-90.455761 38.683279999999996
400	395	1	1	0	72	180	-90.464543 38.681092,-90.464593 38.681034,-90.46461 38.680930000000004,-90.464633 38.680364
330	333	0	1	0	54	135	-90.468437 38.684613999999996,-90.467925 38.68452
288	290	1	1	0	18	45	-90.461963 38.686589,-90.462307 38.686575000000005
426	669	1	1	0	18	45	-90.452897 38.684411999999995,-90.452841 38.68388
130	131	1	1	0	18	45	-90.456076 38.684056999999996,-90.455686 38.684067
201	202	1	1	0	18	45	-90.456542 38.679985,-90.456146 38.680054999999996
144	143	0	1	0	162	405	-90.468483 38.69016,-90.468826 38.689825,-90.468921 38.689695,-90.469016 38.689503,-90.469058 38.689384000000004,-90.469079 38.689267,-90.469095 38.689026999999996,-90.469073 38.688852
472	621	0	1	0	36	90	-90.465471 38.690576,-90.464991 38.69057
472	629	0	1	0	18	45	-90.465471 38.690576,-90.465541 38.690579,-90.465585 38.69059,-90.465617 38.690602999999996,-90.465641 38.690617,-90.465664 38.690645,-90.465679 38.690666,-90.465686 38.690688,-90.465689 38.690719,-90.465695 38.690956
338	339	0	1	0	90	225	-90.467178 38.683959,-90.467065 38.683929,-90.466988 38.683915999999996,-90.46691 38.683902,-90.466809 38.683891,-90.466686 38.683885000000004,-90.466588 38.683886,-90.466246 38.683885000000004
128	28	1	1	0	126	315	-90.455687 38.684771999999995,-90.456256 38.684767,-90.457262 38.684751
410	408	1	1	0	72	180	-90.458877 38.682598,-90.460222 38.682551000000004
410	413	1	1	0	18	45	-90.458877 38.682598,-90.458999 38.682964999999996
417	10	1	1	0	18	45	-90.465484 38.68412,-90.46548 38.683918
489	693	0	1	0	18	45	-90.457763 38.689495,-90.457745 38.689471,-90.457714 38.689461,-90.457684 38.68946
203	700	1	1	0	18	45	-90.452339 38.679113,-90.452311 38.678746000000004
28	127	1	1	0	18	45	-90.457262 38.684751,-90.457522 38.684747
28	128	1	1	0	144	360	-90.457262 38.684751,-90.456256 38.684767,-90.455687 38.684771999999995
210	207	1	1	0	54	135	-90.46332 38.685216,-90.463351 38.685527,-90.463343 38.685718,-90.463354 38.685967000000005
6	616	0	1	0	18	45	-90.453747 38.690657,-90.453697 38.690374
332	331	0	1	0	36	90	-90.466926 38.685659,-90.46678 38.685752,-90.466438 38.685911000000004
332	333	0	1	0	108	270	-90.466926 38.685659,-90.467021 38.685586,-90.467184 38.685444000000004,-90.467662 38.684992,-90.467763 38.684858,-90.467877 38.68466,-90.467925 38.68452
436	497	0	1	0	180	450	-90.464351 38.691230000000004,-90.464356 38.691255999999996,-90.464369 38.691278,-90.464387 38.6913,-90.464413 38.691324,-90.46445 38.691341,-90.464497 38.69135,-90.465563 38.691345,-90.465592 38.691336,-90.465622 38.691323,-90.465647 38.691304,-90.465668 38.691282,-90.465688 38.691258000000005,-90.465702 38.691235
436	525	0	1	0	18	45	-90.464351 38.691230000000004,-90.46435 38.691064999999995
420	53	1	1	0	36	90	-90.461239 38.68423,-90.461263 38.684178,-90.461273 38.684092,-90.461271 38.684009
517	521	1	1	0	18	45	-90.452657 38.682299,-90.452623 38.682024
198	372	1	1	0	270	675	-90.458471 38.679105,-90.46253 38.679096
198	392	1	1	0	54	135	-90.458471 38.679105,-90.458287 38.679682,-90.458218 38.679962
