ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
26	27	0	1	0	36	90	-90.392607 38.647489,-90.392511 38.647495,-90.392401 38.647484,-90.392283 38.647463,-90.392165 38.647425999999996,-90.392065 38.647384,-90.391969 38.64734,-90.391859 38.64727
24	20	0	1	0	108	270	-90.392679 38.645426,-90.392639 38.645426,-90.39258 38.645444999999995,-90.391918 38.645804999999996
24	25	0	1	0	54	135	-90.392679 38.645426,-90.39273 38.645438,-90.392779 38.645459,-90.393162 38.645907
107	148	2	1	0	90	225	-90.379544 38.640044,-90.381158 38.640037,-90.381271 38.640042,-90.381305 38.64006
107	213	2	1	0	90	225	-90.379544 38.640044,-90.378431 38.640046999999996
222	153	2	1	0	90	225	-90.378277 38.641038,-90.378349 38.641003999999995,-90.378494 38.64099,-90.378773 38.640986999999996,-90.379017 38.64098,-90.379334 38.640952999999996,-90.379522 38.640932,-90.379607 38.640924999999996
42	41	0	1	0	54	135	-90.390143 38.647411000000005,-90.390214 38.647191
42	62	0	1	0	36	90	-90.390143 38.647411000000005,-90.390085 38.647382,-90.389923 38.647344000000004,-90.3897 38.64732,-90.3896 38.64732,-90.389393 38.647346,-90.389265 38.647372000000004
274	177	2	1	0	126	315	-90.376975 38.640055000000004,-90.376155 38.640086,-90.376075 38.64009,-90.375962 38.640113,-90.375909 38.640169
167	31	1	1	0	180	450	-90.382712 38.645658999999995,-90.38264 38.645683,-90.38252 38.645731999999995,-90.382426 38.645774,-90.382352 38.645818,-90.382275 38.645868,-90.382199 38.645933,-90.382137 38.645997,-90.382058 38.646091999999996,-90.382002 38.646189,-90.381966 38.646286,-90.38194 38.646384999999995,-90.381918 38.646478,-90.381895 38.646592999999996,-90.381869 38.646770000000004,-90.381863 38.647130000000004,-90.381877 38.647199,-90.381894 38.647233,-90.381928 38.647261
77	9	0	1	0	72	180	-90.38681 38.648246,-90.386743 38.648205000000004,-90.386629 38.648144,-90.386442 38.648052,-90.386185 38.647943,-90.385957 38.647866,-90.385786 38.647819
77	76	0	1	0	36	90	-90.38681 38.648246,-90.386745 38.648316,-90.386638 38.648449,-90.386545 38.648595,-90.386487 38.648697999999996
77	79	0	1	0	90	225	-90.38681 38.648246,-90.386919 38.648149000000004,-90.38702 38.648066,-90.387121 38.647995,-90.387217 38.647937999999996,-90.387341 38.647857,-90.387434 38.647798,-90.387519 38.647729,-90.387578 38.647669,-90.387641 38.647588999999996,-90.387687 38.647515,-90.387721 38.647437,-90.387748 38.647368,-90.387761 38.647301,-90.387769 38.64721,-90.387769 38.647141000000005
251	132	0	1	0	54	135	-90.391792 38.649476,-90.391781 38.649635,-90.391784 38.649785,-90.391793 38.649840999999995,-90.391812 38.649881,-90.391844 38.649918
126	114	2	1	0	162	405	-90.378729 38.637518,-90.378764 38.637519999999995,-90.378933 38.637550000000005,-90.379134 38.637624,-90.379292 38.637724,-90.379429 38.637856,-90.379509 38.637961000000004,-90.379563 38.638109,-90.37959 38.638239,-90.379593 38.638355000000004,-90.37959 38.638664
259	126	2	1	0	18	45	-90.378683 38.637135,-90.378729 38.637518
12	5	1	1	0	18	45	-90.382646 38.642078999999995,-90.383044 38.641988
116	112	1	1	0	18	45	-90.385285 38.644881999999996,-90.385333 38.644913,-90.38539 38.644921,-90.385433 38.644904,-90.385464 38.644864,-90.385504 38.644818,-90.385543 38.644769,-90.385579 38.644736,-90.385633 38.644691
5	13	1	1	0	18	45	-90.383044 38.641988,-90.382916 38.641580000000005
68	69	0	1	0	54	135	-90.386615 38.650093999999996,-90.386426 38.650199,-90.386329 38.650244,-90.386216 38.650288,-90.386063 38.650345,-90.38594 38.650380999999996,-90.385874 38.650397999999996,-90.385823 38.650416,-90.385777 38.650434000000004,-90.385705 38.650425
185	240	2	1	0	18	45	-90.380103 38.635858999999996,-90.380177 38.635905,-90.380305 38.636021,-90.380415 38.636153,-90.38048 38.636292999999995,-90.380508 38.63639,-90.380529 38.636476,-90.380543 38.636582000000004
153	236	2	1	0	36	90	-90.379607 38.640924999999996,-90.37972 38.640915,-90.379881 38.640904,-90.379988 38.640915,-90.380141 38.640969,-90.380227 38.64102,-90.380321 38.641085000000004
153	222	2	1	0	90	225	-90.379607 38.640924999999996,-90.379522 38.640932,-90.379334 38.640952999999996,-90.379017 38.64098,-90.378773 38.640986999999996,-90.378494 38.64099,-90.378349 38.641003999999995,-90.378277 38.641038
41	42	0	1	0	36	90	-90.390214 38.647191,-90.390143 38.647411000000005
220	198	1	1	0	54	135	-90.382762 38.653242,-90.382671 38.653296999999995,-90.382574 38.653324999999995,-90.382086 38.653339
220	243	1	1	0	126	315	-90.382762 38.653242,-90.382794 38.653135,-90.382832 38.652936,-90.382837 38.652694,-90.382826 38.652467
64	3	0	1	0	144	360	-90.387354 38.648995,-90.387321 38.649122,-90.387301 38.649299,-90.387311 38.64944,-90.387372 38.649626,-90.387468 38.649781000000004,-90.387592 38.649919,-90.387685 38.64998,-90.387727 38.649999,-90.387853 38.650063
64	63	0	1	0	72	180	-90.387354 38.648995,-90.387444 38.648879,-90.387539 38.648770999999996,-90.387659 38.648671,-90.387899 38.648519,-90.388078 38.648391000000004,-90.388344 38.648194000000004
198	141	1	1	0	126	315	-90.382086 38.653339,-90.382043 38.653339,-90.381582 38.65333,-90.38126 38.653334,-90.380987 38.653324999999995,-90.380547 38.653293000000005,-90.380445 38.653284
198	220	1	1	0	72	180	-90.382086 38.653339,-90.382574 38.653324999999995,-90.382671 38.653296999999995,-90.382762 38.653242
95	135	1	1	0	198	495	-90.380187 38.651581,-90.380852 38.651655000000005,-90.381319 38.651683,-90.38162 38.651683,-90.381845 38.651683,-90.382108 38.65166
117	124	1	1	0	72	180	-90.384361 38.654021,-90.384457 38.653960999999995,-90.384501 38.653919
117	160	1	1	0	198	495	-90.384361 38.654021,-90.38428 38.654072,-90.384082 38.654123,-90.383905 38.654146,-90.383749 38.654142,-90.383561 38.654142,-90.383325 38.654151,-90.383052 38.654151,-90.382714 38.654151,-90.382097 38.654142
63	62	0	1	0	54	135	-90.388344 38.648194000000004,-90.388484 38.648061,-90.388722 38.647802999999996,-90.388901 38.64763,-90.389099 38.647475,-90.389265 38.647372000000004
63	55	0	1	0	54	135	-90.388344 38.648194000000004,-90.388678 38.648477
63	64	0	1	0	108	270	-90.388344 38.648194000000004,-90.388078 38.648391000000004,-90.387899 38.648519,-90.387659 38.648671,-90.387539 38.648770999999996,-90.387444 38.648879,-90.387354 38.648995
129	246	1	1	0	180	450	-90.383937 38.648922999999996,-90.383958 38.649048,-90.383958 38.649378,-90.384001 38.649735,-90.384039 38.650013,-90.384109 38.650318999999996,-90.38413 38.650459,-90.384135 38.650593,-90.384109 38.650732000000005
129	252	1	1	0	126	315	-90.383937 38.648922999999996,-90.383846 38.648858000000004,-90.383679 38.648826,-90.383417 38.648807000000005,-90.383207 38.648807000000005,-90.382929 38.64884
3	57	0	1	0	54	135	-90.387853 38.650063,-90.387978 38.650110999999995,-90.388043 38.650121
3	64	0	1	0	72	180	-90.387853 38.650063,-90.387727 38.649999,-90.387685 38.64998,-90.387592 38.649919,-90.387468 38.649781000000004,-90.387372 38.649626,-90.387311 38.64944,-90.387301 38.649299,-90.387321 38.649122,-90.387354 38.648995
58	56	0	1	0	72	180	-90.388572 38.649526,-90.388308 38.649284
207	109	2	1	0	216	540	-90.377023 38.636038,-90.377195 38.636221,-90.37731 38.636374,-90.377441 38.636581,-90.377546 38.636778,-90.377643 38.637017,-90.377699 38.637202,-90.377739 38.637341,-90.377771 38.637432000000004,-90.377813 38.637483
189	96	2	1	0	54	135	-90.373746 38.640091,-90.374578 38.640080999999995
125	139	2	1	0	54	135	-90.380128 38.63736,-90.380476 38.637350999999995
200	105	1	1	0	36	90	-90.380383 38.64941,-90.380359 38.649446999999995,-90.380348 38.649535,-90.380423 38.649911,-90.380464 38.650176
200	102	1	1	0	126	315	-90.380383 38.64941,-90.380407 38.649373,-90.380536 38.649336000000005,-90.381716 38.649086
272	248	1	1	0	54	135	-90.378446 38.642868,-90.378089 38.643212,-90.377773 38.643513,-90.377666 38.643648
67	91	0	1	0	18	45	-90.386148 38.651816,-90.386148 38.651741,-90.386162 38.651624999999996,-90.386193 38.651489,-90.386258 38.65135
23	20	0	1	0	18	45	-90.391183 38.646236,-90.391204 38.646192,-90.391239 38.646164,-90.391279 38.646134,-90.391918 38.645804999999996
23	29	0	1	0	126	315	-90.391183 38.646236,-90.39118 38.646275,-90.391183 38.64631,-90.391199 38.646347,-90.391744 38.647152
157	273	0	1	0	36	90	-90.387122 38.653417000000005,-90.386813 38.653393,-90.386743 38.653384,-90.386609 38.653363999999996
234	225	1	1	0	162	405	-90.380562 38.652474,-90.380595 38.652462,-90.380793 38.652481,-90.38126 38.652504,-90.381845 38.65249,-90.382194 38.65249
234	141	1	1	0	54	135	-90.380562 38.652474,-90.380477 38.652504,-90.380423 38.652574,-90.380402 38.652732,-90.380354 38.653168,-90.380386 38.653237000000004,-90.380445 38.653284
45	46	0	1	0	126	315	-90.388088 38.653459999999995,-90.388108 38.652602
90	44	0	1	0	36	90	-90.386373 38.652277,-90.386407 38.652315,-90.386522 38.652384999999995,-90.386649 38.652455,-90.386698 38.652487,-90.386806 38.652525,-90.386889 38.652549,-90.386959 38.65256,-90.387149 38.652584000000004
90	67	0	1	0	36	90	-90.386373 38.652277,-90.386299 38.652185,-90.386213 38.652063,-90.386158 38.651887,-90.386148 38.651816
55	63	0	1	0	72	180	-90.388678 38.648477,-90.388344 38.648194000000004
10	81	0	1	0	54	135	-90.386574 38.646288999999996,-90.38679 38.646348,-90.387096 38.646423,-90.387215 38.646457,-90.387305 38.646494000000004,-90.387412 38.646555,-90.387504 38.646626999999995,-90.387561 38.646681
195	184	2	1	0	126	315	-90.376361 38.641604,-90.376241 38.641501000000005,-90.376091 38.641296,-90.376005 38.641143,-90.375946 38.640972000000005,-90.375893 38.640772
6	7	0	1	0	72	180	-90.389079 38.654271,-90.388805 38.654022999999995
54	59	0	1	0	90	225	-90.389669 38.648147,-90.389651 38.648269,-90.389651 38.648464000000004,-90.389672 38.648617,-90.389702 38.648872,-90.389741 38.649009
262	93	2	1	0	234	585	-90.378624 38.639112,-90.378575 38.639142,-90.378509 38.63915,-90.37808 38.63915,-90.376803 38.639182000000005,-90.376433 38.639154000000005,-90.376229 38.639108
262	104	2	1	0	36	90	-90.378624 38.639112,-90.378658 38.639070000000004,-90.378666 38.639007,-90.378655 38.638852,-90.378655 38.638708
92	4	0	1	0	54	135	-90.388703 38.650717,-90.388828 38.650853999999995,-90.388934 38.650988999999996,-90.388993 38.651094,-90.389024 38.651189,-90.389039 38.651314,-90.389045 38.651437,-90.389051 38.651545,-90.389045 38.651650000000004
92	88	0	1	0	126	315	-90.388703 38.650717,-90.38883 38.650579,-90.389032 38.650341999999995,-90.389157 38.650188,-90.389299 38.650093999999996,-90.389521 38.649975,-90.389824 38.649857,-90.390187 38.649688999999995
30	224	1	1	0	36	90	-90.383128 38.645639,-90.383246 38.645645,-90.383328 38.645656
214	170	2	1	0	18	45	-90.379353 38.63678,-90.3794 38.636793999999995,-90.379458 38.636807000000005,-90.379494 38.636807000000005,-90.379523 38.636797,-90.379543 38.636776,-90.379617 38.63662,-90.379621 38.636582000000004,-90.379618 38.636551,-90.379602 38.636526
14	11	1	1	0	90	225	-90.383274 38.643834,-90.38337 38.643714,-90.383413 38.643612000000005,-90.383464 38.643466000000004,-90.383467 38.643296,-90.383435 38.643166,-90.38337 38.642953,-90.383279 38.64273
56	58	0	1	0	54	135	-90.388308 38.649284,-90.388572 38.649526
187	121	-1	0	0	0	0	-90.385354 38.637535,-90.385356 38.637651000000005
187	239	-1	0	0	0	0	-90.385354 38.637535,-90.385189 38.63754,-90.385071 38.637536999999995,-90.384967 38.637536999999995,-90.384825 38.637535,-90.384685 38.637528,-90.384551 38.637519,-90.384433 38.63751,-90.384304 38.637493,-90.384159 38.63747,-90.384031 38.63744,-90.383854 38.637384,-90.383701 38.637326,-90.383583 38.637275,-90.383462 38.637217,-90.383321 38.637141,-90.383174 38.637048,-90.38306 38.63696,-90.38296 38.636881,-90.382863 38.636855
187	279	-1	0	0	0	0	-90.385354 38.637535,-90.385309 38.63602,-90.385413 38.63371,-90.385584 38.632619,-90.385563 38.632192,-90.385397 38.631260999999995,-90.3853 38.630983,-90.385241 38.630807000000004,-90.384421 38.629318,-90.38436 38.629200999999995,-90.384021 38.628459,-90.383835 38.627687,-90.383797 38.626346,-90.383873 38.625877,-90.38401 38.625462,-90.384174 38.624997,-90.38437 38.624448,-90.385116 38.623315000000005,-90.385207 38.623159,-90.385628 38.621010999999996,-90.386248 38.620997,-90.387094 38.620973,-90.387968 38.620885,-90.388531 38.620753,-90.388795 38.620695,-90.389742 38.620611,-90.390893 38.620826,-90.391713 38.620791,-90.392514 38.620551,-90.392917 38.620304000000004,-90.393264 38.620028000000005,-90.393812 38.619419,-90.394589 38.618922999999995,-90.395304 38.618593000000004,-90.395693 38.618410999999995,-90.396656 38.618055999999996,-90.396755 38.618013000000005,-90.396852 38.617975,-90.39699 38.61792,-90.397189 38.618505,-90.397287 38.618749,-90.397329 38.61884,-90.397519 38.619209,-90.397598 38.619294,-90.397951 38.619758000000004,-90.398246 38.620036999999996,-90.39837 38.620153,-90.39875 38.620447999999996,-90.399428 38.620945,-90.399885 38.621222,-90.400026 38.621308,-90.400862 38.621795,-90.401701 38.622286,-90.401804 38.622352,-90.403044 38.622865000000004,-90.403962 38.623076,-90.40449 38.623118000000005,-90.404836 38.623101,-90.405149 38.623085,-90.405577 38.623085,-90.406295 38.623055,-90.406541 38.623045000000005,-90.407441 38.623019,-90.407856 38.623025,-90.408257 38.623067,-90.408485 38.623098999999996,-90.408582 38.623112,-90.409572 38.623332000000005,-90.410284 38.623492,-90.41047 38.623528,-90.410551 38.623546000000005,-90.410607 38.623558,-90.410796 38.623601,-90.411214 38.623688,-90.415257 38.624579,-90.416484 38.624831,-90.418346 38.625224,-90.420101 38.625616,-90.423567 38.626412,-90.423805 38.626514,-90.424905 38.627182000000005,-90.425153 38.627320999999995,-90.425305 38.627392,-90.426126 38.627697,-90.429143 38.627849,-90.429237 38.627836,-90.429521 38.627798,-90.430085 38.627706,-90.430349 38.62766,-90.430975 38.627569,-90.431311 38.627528,-90.432119 38.6275,-90.432524 38.627502,-90.432897 38.6275,-90.43341 38.627486000000005,-90.433898 38.627461,-90.434083 38.627447000000004,-90.434322 38.627432999999996,-90.434487 38.627421999999996,-90.434724 38.627398,-90.435109 38.627371,-90.435286 38.627353,-90.435491 38.627336,-90.435886 38.627305,-90.435969 38.627297999999996,-90.4361 38.62729,-90.436542 38.627263,-90.436654 38.627256,-90.437011 38.627238,-90.43712 38.627235,-90.437267 38.627222,-90.437415 38.627207,-90.437756 38.627172,-90.438216 38.627136,-90.438916 38.627096,-90.43905 38.627087,-90.440133 38.627013000000005,-90.440848 38.626961,-90.440913 38.626956,-90.441153 38.626940000000005,-90.441194 38.626937,-90.441339 38.626926999999995,-90.4414 38.626923000000005,-90.441536 38.626915,-90.44176 38.626901000000004,-90.441914 38.626895000000005,-90.442064 38.626892,-90.442169 38.626889,-90.442235 38.626888,-90.442527 38.626885,-90.442698 38.626873,-90.44305 38.626856000000004,-90.443351 38.626854,-90.443826 38.626850000000005,-90.443801 38.626684,-90.443746 38.626339,-90.443704 38.626181,-90.443583 38.625738999999996,-90.443528 38.62559,-90.443494 38.625507999999996,-90.4429 38.623252,-90.442845 38.622967,-90.442673 38.622063,-90.442483 38.621088,-90.442029 38.619506,-90.442233 38.619456,-90.442494 38.619448,-90.442806 38.619447,-90.443225 38.619451999999995,-90.44414 38.619460000000004,-90.444276 38.619461,-90.444458 38.619462999999996,-90.444731 38.619466,-90.445025 38.61947,-90.445373 38.619474,-90.445853 38.619479,-90.445954 38.619481,-90.446295 38.619482000000005,-90.447724 38.619485999999995,-90.448442 38.619485,-90.449424 38.619487,-90.449474 38.617754000000005,-90.449457 38.616066000000004,-90.450464 38.613192,-90.450718 38.613096,-90.45146 38.612815999999995,-90.451636 38.612773000000004,-90.451767 38.612762000000004,-90.453251 38.613293999999996
187	280	-1	0	0	0	0	-90.385354 38.637535,-90.385309 38.63602,-90.385413 38.63371,-90.385584 38.632619,-90.385563 38.632192,-90.385397 38.631260999999995,-90.3853 38.630983,-90.385241 38.630807000000004,-90.384421 38.629318,-90.38436 38.629200999999995,-90.384021 38.628459,-90.383835 38.627687,-90.383797 38.626346,-90.383873 38.625877,-90.38401 38.625462,-90.384174 38.624997,-90.38437 38.624448,-90.385116 38.623315000000005,-90.385207 38.623159,-90.385628 38.621010999999996,-90.385604 38.620661,-90.384782 38.618308,-90.384557 38.617991,-90.384516 38.617942,-90.384009 38.617412,-90.383709 38.617126999999996,-90.383621 38.617047,-90.383282 38.616742,-90.383109 38.6166,-90.38286 38.616417999999996,-90.382649 38.616263000000004,-90.382386 38.616081,-90.382279 38.616008,-90.382669 38.61574,-90.382968 38.615526,-90.383461 38.615162999999995,-90.383909 38.614818,-90.384009 38.614736,-90.384141 38.614625000000004,-90.384442 38.614345,-90.384965 38.613744,-90.386391 38.612187,-90.387185 38.611423,-90.3877 38.610921000000005,-90.3879 38.610725,-90.388053 38.610575999999995,-90.3892 38.609464,-90.39267 38.606089,-90.395948 38.602855000000005,-90.396085 38.602715,-90.399169 38.599728,-90.400255 38.59872,-90.400395 38.598586,-90.400628 38.598363,-90.402249 38.596892,-90.402553 38.596659,-90.402783 38.596483,-90.403744 38.595859000000004,-90.405132 38.595115,-90.406352 38.5946,-90.406527 38.594537,-90.406651 38.594497000000004,-90.406723 38.594473,-90.407685 38.594245,-90.410495 38.593927,-90.412592 38.59356,-90.41298 38.593334999999996,-90.413864 38.592284,-90.413968 38.592051999999995,-90.414042 38.591778000000005,-90.414092 38.590987,-90.413926 38.590235,-90.413048 38.587630000000004,-90.412394 38.585752,-90.41215 38.584900000000005,-90.411723 38.583267,-90.411646 38.58298,-90.411208 38.581379,-90.410878 38.577951999999996,-90.411181 38.576475,-90.41122 38.576262,-90.411426 38.575184,-90.411495 38.574857,-90.411528 38.574696,-90.411567 38.574467,-90.411599 38.574309,-90.411719 38.573683,-90.410933 38.569364,-90.410576 38.568897,-90.410458 38.568741,-90.410294 38.568522,-90.410187 38.568379,-90.409809 38.567868000000004,-90.409246 38.567122,-90.409099 38.566929,-90.408563 38.566188,-90.408342 38.565833999999995,-90.408229 38.565696,-90.405651 38.560451,-90.405393 38.55934,-90.405098 38.558159,-90.404695 38.556633000000005,-90.404076 38.554193999999995,-90.404027 38.554010000000005,-90.403863 38.553421,-90.40543 38.547662,-90.406201 38.545994,-90.407596 38.542972,-90.407625 38.542891999999995,-90.407697 38.542696,-90.407768 38.542496,-90.40792 38.541889999999995,-90.407823 38.539902,-90.407397 38.538307,-90.407351 38.538131,-90.407325 38.538031000000004,-90.406509 38.534598,-90.405917 38.53098,-90.405892 38.530836,-90.405866 38.530682,-90.405857 38.530637,-90.405829 38.530443000000005,-90.405587 38.529246,-90.405549 38.529128,-90.404935 38.527696,-90.404713 38.527193,-90.404632 38.526973999999996,-90.404574 38.526838,-90.404528 38.526696,-90.404482 38.526537000000005,-90.404456 38.526389,-90.404397 38.525103,-90.404674 38.522766000000004,-90.40471 38.522558000000004,-90.40477 38.522137,-90.404807 38.521798000000004,-90.404775 38.520488,-90.404756 38.519925,-90.404712 38.518642,-90.404569 38.514213999999996,-90.399547 38.504451,-90.39917 38.503838,-90.39891 38.50322,-90.398363 38.501149,-90.398282 38.500832,-90.397494 38.497003,-90.397404 38.49664,-90.397367 38.496481,-90.397324 38.496306000000004,-90.39726 38.496010999999996,-90.397228 38.495863,-90.397052 38.495898,-90.396887 38.495920999999996,-90.396717 38.495964,-90.396186 38.496078,-90.395964 38.496121,-90.395735 38.495194999999995,-90.395455 38.4941,-90.395273 38.493352,-90.395197 38.493051,-90.395149 38.49286,-90.39497 38.492155,-90.394925 38.491968,-90.394394 38.489821,-90.394167 38.488894,-90.393751 38.487239
